FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium2_numSamples_10_duplicate_0%_dNACsVuMXa_parsed_handshake.csv,1637240485.6580477,3.020480062689162,1637240485.665593,3.0211255676683364,4.0,2.1050841374299436,7.545418209499783,2.3029987890188273,dilithium2,,10.0,0.0,duplicate,,0%,,9.222222222222221,0.9238240166994225,4.444444444444445,0.40512363113732963,7746.666666666667,60.97238510216187,293.3333333333333,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium2_numSamples_10_duplicate_10%_ToyjIESLtG_parsed_handshake.csv,1637240540.8998857,3.1501337171424804,1637240540.909355,3.1478415770762713,4.0,2.1050841374299436,9.469323688083225,4.655506179998042,dilithium2,,10.0,0.0,duplicate,,10%,,9.666666666666666,1.5846497703089462,5.777777777777778,1.2617503786831938,7777.777777777777,107.12222641662171,399.55555555555554,110.10690900536105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium2_numSamples_10_duplicate_20%_GylUwerlEv_parsed_handshake.csv,1637240568.9752026,3.1431932734499726,1637240568.985066,3.1410980938201325,4.0,2.1050841374299436,9.863138198852539,2.840723609961023,dilithium2,,10.0,0.0,duplicate,,20%,,10.777777777777779,2.0617569094106813,5.555555555555555,0.9500991320817124,7972.222222222223,264.72853197243865,400.44444444444446,91.7609943232452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium2_numSamples_10_duplicate_40%_iCxeQAWSyw_parsed_handshake.csv,1637240596.9989486,3.146304230696138,1637240597.007466,3.1460054377467315,4.0,2.1050841374299436,8.517397774590385,2.824990953370634,dilithium2,,10.0,0.0,duplicate,,40%,,12.0,1.9970581621708599,6.666666666666667,1.630591161326315,8289.777777777777,263.8857599709823,479.1111111111111,135.59337237505667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium2_numSamples_10_duplicate_5%_itrDlNKiXd_parsed_handshake.csv,1637240513.3627615,3.0923165341648944,1637240513.3726835,3.090653571956659,4.0,2.1050841374299436,9.92192162407769,3.482177200206426,dilithium2,,10.0,0.0,duplicate,,5%,,9.0,1.0870607742175435,4.555555555555555,0.5584243882220767,7732.0,71.74601109835787,300.6666666666667,36.856009622657076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium3_numSamples_10_duplicate_0%_cgFTrvYfHj_parsed_handshake.csv,1637240631.6323767,2.9490208771644295,1637240631.6409729,2.9475977479368236,4.0,2.1050841374299436,8.596075905693901,4.0499719550190765,dilithium3,,10.0,0.0,duplicate,,0%,,10.444444444444445,0.6779014959538784,4.555555555555555,0.40512363113732963,10213.333333333334,44.74149873295598,300.6666666666667,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium3_numSamples_10_duplicate_10%_wOnqemfXHN_parsed_handshake.csv,1637240687.0455623,3.178888116537745,1637240687.0571399,3.1794287534831436,4.0,2.1050841374299436,11.577208836873373,4.639240821042408,dilithium3,,10.0,0.0,duplicate,,10%,,12.0,1.3857360250491337,4.777777777777778,0.7470110655941072,10319.555555555555,93.30622568664167,323.77777777777777,66.75670415451373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium3_numSamples_10_duplicate_20%_NYqMZzutYy_parsed_handshake.csv,1637240714.4875998,2.837350234493273,1637240714.4967744,2.8350400996307132,4.0,2.1050841374299436,9.174558851453993,3.1460044499266844,dilithium3,,10.0,0.0,duplicate,,20%,,13.222222222222221,2.2988758208067313,4.555555555555555,0.40512363113732963,10578.333333333334,336.6908623806661,300.6666666666667,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium3_numSamples_10_duplicate_40%_lZiNXejNtt_parsed_handshake.csv,1637240741.8134599,2.9953567984368985,1637240741.8232806,2.9948768131184687,4.0,2.1050841374299436,9.820646709865994,5.253983192936642,dilithium3,,10.0,0.0,duplicate,,40%,,13.0,1.9216701125278088,6.666666666666667,1.0168522439308179,10563.666666666666,310.1847012433631,469.3333333333333,87.75280846257169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium3_numSamples_10_duplicate_5%_xujhMgSsEz_parsed_handshake.csv,1637240659.3218884,3.094870506704862,1637240659.3291798,3.0941960966309563,4.0,2.1050841374299436,7.291316986083984,2.2524868952039627,dilithium3,,10.0,0.0,duplicate,,5%,,10.555555555555555,1.024890726681498,4.666666666666667,0.3843340225055617,10220.666666666666,67.64278796097886,308.0,25.366045485367074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_duplicate_0%_SGkrzdLHOo_parsed_handshake.csv,1637240776.0370781,3.059275406477263,1637240776.0504093,3.057346129327938,4.0,2.1050841374299436,13.331413269042969,5.272246063391342,dilithium5,,10.0,0.0,duplicate,,0%,,11.333333333333334,1.5373360900222468,4.555555555555555,0.40512363113732963,13516.0,101.4641819414683,300.6666666666667,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_duplicate_10%_QPouOUPhXJ_parsed_handshake.csv,1637240832.231219,3.222039991720203,1637240832.2421312,3.220303239941686,4.0,2.1050841374299436,10.912206437852648,5.1202952866531835,dilithium5,,10.0,0.0,duplicate,,10%,,10.333333333333334,0.8593970003883701,5.222222222222222,0.6405567041759362,13508.777777777777,187.99308019373322,354.44444444444446,54.27023823910845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_duplicate_20%_TYCipXOpbz_parsed_handshake.csv,1637240860.1788762,3.090224704799645,1637240860.191531,3.0902348634264967,4.0,2.1050841374299436,12.654966778225369,3.633537353668071,dilithium5,,10.0,0.0,duplicate,,20%,,12.333333333333334,2.174121548435087,6.444444444444445,1.3916453739259735,13644.333333333334,195.28934108760615,454.6666666666667,112.6511802031431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_duplicate_40%_bfBJPDnWWT_parsed_handshake.csv,1637240888.0270376,2.9750113207347946,1637240888.0391903,2.9725007414952542,4.0,2.1050841374299436,12.152671813964844,3.8373569500998164,dilithium5,,10.0,0.0,duplicate,,40%,,15.0,3.0985999508802142,6.666666666666667,0.8593970003883701,14002.0,317.97642560443853,476.44444444444446,72.42133077598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_dilithium5_numSamples_10_duplicate_5%_xvczwvSaxH_parsed_handshake.csv,1637240803.969645,3.1642708005275964,1637240803.9813988,3.164371229317547,4.0,2.1050841374299436,11.754009458753798,5.114697863359243,dilithium5,,10.0,0.0,duplicate,,5%,,11.11111111111111,1.5104104327738015,4.888888888888889,0.2562226816703745,13501.333333333334,99.68708856307092,322.6666666666667,16.910696990244716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_duplicate_0%_EOkXXfDZDz_parsed_handshake.csv,1637241068.7464397,2.948274637602891,1637241068.770194,2.9511216199782027,4.0,2.1050841374299436,23.75438478257921,3.6692770155529817,falcon1024,,10.0,0.0,duplicate,,0%,,8.444444444444445,0.6779014959538784,4.222222222222222,0.3389507479769392,5863.222222222223,45.738619430437474,278.6666666666667,22.37074936647799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_duplicate_10%_LzpvOlQIhD_parsed_handshake.csv,1637241124.1418536,3.0322211105510393,1637241124.1660469,3.0320052453516153,4.0,2.1050841374299436,24.193604787190754,6.7457164238999106,falcon1024,,10.0,0.0,duplicate,,10%,,9.11111111111111,0.8967793858463108,4.888888888888889,0.713293757976526,6024.888888888889,211.77971017905014,324.0,49.726347220742205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_duplicate_20%_bkansJkJvQ_parsed_handshake.csv,1637241152.438963,3.1620583832138163,1637241152.4596453,3.162103264967817,4.0,2.1050841374299436,20.68244086371528,5.351543853987796,falcon1024,,10.0,0.0,duplicate,,20%,,9.222222222222221,0.9238240166994225,6.222222222222222,1.2617503786831938,5972.555555555556,189.66255558081258,440.0,104.41726603781493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\tcp_Local_Experiments\fullyAutomatedLogs_10_tcp_duplicate\pending_TCPDUMP_falcon1024_numSamples_10_duplicate_40%_LcjtKPZgcF_parsed_handshake.csv,1637241180.2508037,3.104743405165977,1637241180.2772367,3.1087757090671353,4.0,2.1050841374299436,26.433229446411133,8.087772004026148,falcon1024,,10.0,0.0,duplicate,,40%,,12.222222222222221,1.874107347305953,5.333333333333333,1.1530020675166852,6181.111111111111,182.10760105258686,370.22222222222223,95.38747520704077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
