Timestamp,Timestamp (Seconds),Algorithm,Num Samples,Experiment Type,Type Value,Packet Num,Is Handshake Packet,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,Round Trip Type,
2021-12-05 00:06:35.794988,1638662795.794988,falcon512,1000,loss,20%,1,True,0,,97,,ETH IP UDP DATA,,,,
2021-12-05 00:06:35.794990,1638662795.79499,falcon512,1000,loss,20%,2,True,0,,97,,ETH IP UDP DATA,,,,
2021-12-05 00:06:35.804231,1638662795.804231,falcon512,1000,loss,20%,3,True,0,,77,,ETH IP UDP DATA,,,,
2021-12-05 00:06:35.804231,1638662795.804231,falcon512,1000,loss,20%,4,True,0,,97,,ETH IP UDP DATA,,,,
2021-12-05 00:06:35.814765,1638662795.814765,falcon512,1000,loss,20%,7,True,1,,97,,ETH IP UDP DATA,,,,
2021-12-05 00:06:35.979868,1638662795.979868,falcon512,1000,loss,20%,8,True,1,0,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-12-05 00:06:35.985250,1638662795.98525,falcon512,1000,loss,20%,9,True,1,0,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-12-05 00:06:35.985252,1638662795.985252,falcon512,1000,loss,20%,10,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-12-05 00:06:46.880421,1638662806.880421,falcon512,1000,loss,20%,13,True,2,1,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-12-05 00:06:46.887632,1638662806.887632,falcon512,1000,loss,20%,14,True,2,1,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-12-05 00:06:46.887635,1638662806.887635,falcon512,1000,loss,20%,15,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-12-05 00:06:48.613496,1638662808.613496,falcon512,1000,loss,20%,16,True,2,,77,,ETH IP UDP DATA,,,,
2021-12-05 00:06:48.613498,1638662808.613498,falcon512,1000,loss,20%,17,True,2,,97,,ETH IP UDP DATA,,,,
2021-12-05 00:06:48.613811,1638662808.613811,falcon512,1000,loss,20%,18,True,2,,97,,ETH IP UDP DATA,,,,
2021-12-05 00:06:57.936933,1638662817.936933,falcon512,1000,loss,20%,21,True,3,2,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-12-05 00:06:57.943543,1638662817.943543,falcon512,1000,loss,20%,22,True,3,2,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-12-05 00:06:57.943545,1638662817.943545,falcon512,1000,loss,20%,23,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-12-05 00:07:08.984989,1638662828.984989,falcon512,1000,loss,20%,26,True,4,3,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-12-05 00:07:08.990633,1638662828.990633,falcon512,1000,loss,20%,27,True,4,3,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-12-05 00:07:08.990636,1638662828.990636,falcon512,1000,loss,20%,28,True,4,3,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-12-05 00:07:08.991352,1638662828.991352,falcon512,1000,loss,20%,29,True,4,3,1242,1153 47,ETH IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-12-05 00:07:08.991877,1638662828.991877,falcon512,1000,loss,20%,30,True,4,3,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-12-05 00:07:08.991878,1638662828.991878,falcon512,1000,loss,20%,31,True,4,3,274,185 47,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-12-05 00:07:08.992415,1638662828.992415,falcon512,1000,loss,20%,32,False,4,3,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-12-05 00:07:08.994505,1638662828.994505,falcon512,1000,loss,20%,33,False,4,3,581,539,ETH IP UDP QUIC,,,,short
2021-12-05 00:07:08.994819,1638662828.994819,falcon512,1000,loss,20%,34,False,4,3,215,47 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-12-05 00:07:08.994990,1638662828.99499,falcon512,1000,loss,20%,35,False,4,3,83,41,ETH IP UDP QUIC,,,,short
2021-12-05 00:07:08.995045,1638662828.995045,falcon512,1000,loss,20%,36,False,4,3,72,30,ETH IP UDP QUIC,,,,short
2021-12-05 00:07:10.184926,1638662830.184926,falcon512,1000,loss,20%,39,True,5,4,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-12-05 00:07:10.190435,1638662830.190435,falcon512,1000,loss,20%,40,True,5,4,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-12-05 00:07:10.190438,1638662830.190438,falcon512,1000,loss,20%,41,True,5,4,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-12-05 00:07:10.191234,1638662830.191234,falcon512,1000,loss,20%,42,True,5,4,1242,1153 47,ETH IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-12-05 00:07:10.191954,1638662830.191954,falcon512,1000,loss,20%,43,True,5,4,1294,1252,ETH IP UDP QUIC,Handshake,,,long
