Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Algorithm,Num Samples,Experiment Type,Type Value,Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1633291725.623699,1633291725.631222,0,7.523059844970703,dilithium3,10,duplicate,20%,16,5,13926,1329,20,5,13390,983,
1633291726.666089,1633291726.666089,1,0.0,dilithium3,10,duplicate,20%,1,0,1242,0,1,0,1200,0,
1633291726.666119,1633291726.672412,2,6.292819976806641,dilithium3,10,duplicate,20%,15,5,13833,1329,19,5,13339,983,
1633291727.714439,1633291727.723146,3,8.707046508789062,dilithium3,10,duplicate,20%,13,5,13597,1329,17,5,13187,983,
1633291728.763815,1633291728.770287,4,6.472110748291016,dilithium3,10,duplicate,20%,11,5,13421,1329,15,5,13095,983,
1633291729.829579,1633291729.836663,5,7.083892822265625,dilithium3,10,duplicate,20%,12,5,14669,1329,17,5,14301,983,
1633291730.886166,1633291730.890299,6,4.132986068725586,dilithium3,10,duplicate,20%,15,6,14940,1412,20,6,14446,1024,
1633291731.931605,1633291731.936968,7,5.362987518310547,dilithium3,10,duplicate,20%,12,6,14664,1401,17,6,14296,1013,
1633291732.982567,1633291732.982567,8,0.0,dilithium3,10,duplicate,20%,1,0,1242,0,1,0,1200,0,
1633291732.982608,1633291732.99078,9,8.172035217285156,dilithium3,10,duplicate,20%,13,5,13603,1329,17,5,13193,983,
1633291734.046183,1633291734.054098,10,7.91478157043457,dilithium3,10,duplicate,20%,13,6,13605,1707,18,6,13284,1230,
1633291735.107711,1633291735.114661,11,6.949901580810547,dilithium3,10,duplicate,20%,14,5,14850,1329,19,5,14398,983,
1633291749.306127,1633291749.312442,12,6.314992904663086,dilithium3,10,duplicate,20%,14,5,13693,1329,18,5,13241,983,
1633291750.359153,1633291750.362849,13,3.695964813232422,dilithium3,10,duplicate,20%,11,6,13425,1412,15,6,13099,1024,
