Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Algorithm,Num Samples,Experiment Type,Type Value,Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1633291678.431838,1633291678.439432,0,7.593870162963867,dilithium3,10,duplicate,10%,14,6,14849,1401,19,6,14397,1013,
1633291679.488187,1633291679.493648,1,5.460977554321289,dilithium3,10,duplicate,10%,13,5,13601,1329,17,5,13191,983,
1633291680.534157,1633291680.539355,2,5.198001861572266,dilithium3,10,duplicate,10%,13,5,13607,1329,17,5,13197,983,
1633291681.577754,1633291681.581876,3,4.122018814086914,dilithium3,10,duplicate,10%,11,7,13422,1475,15,7,13096,1045,
1633291682.645096,1633291682.65127,4,6.173849105834961,dilithium3,10,duplicate,10%,13,6,13648,1409,17,6,13235,1024,
1633291683.690347,1633291683.698715,5,8.36801528930664,dilithium3,10,duplicate,10%,14,7,13686,1475,18,7,13234,1045,
1633291684.746496,1633291684.755642,6,9.145975112915039,dilithium3,10,duplicate,10%,13,5,13607,1329,17,5,13197,983,
1633291685.795068,1633291685.801917,7,6.849050521850586,dilithium3,10,duplicate,10%,15,5,13825,1329,19,5,13331,983,
1633291686.846252,1633291686.851025,8,4.773139953613281,dilithium3,10,duplicate,10%,13,5,13600,1329,17,5,13190,983,
1633291687.886221,1633291687.891065,9,4.843950271606445,dilithium3,10,duplicate,10%,11,5,13425,1329,15,5,13099,983,
1633291702.026404,1633291702.035533,10,9.129047393798828,dilithium3,10,duplicate,10%,14,5,13691,1329,18,5,13239,983,
1633291703.075418,1633291703.079606,11,4.188060760498047,dilithium3,10,duplicate,10%,14,5,13742,1329,18,5,13290,983,
1633291704.116471,1633291704.1213,12,4.828929901123047,dilithium3,10,duplicate,10%,15,5,13825,1329,19,5,13331,983,
1633291705.156382,1633291705.163814,13,7.431983947753906,dilithium3,10,duplicate,10%,16,5,15076,1329,20,5,14540,983,
1633291706.202264,1633291706.207101,14,4.8370361328125,dilithium3,10,duplicate,10%,11,5,13420,1329,15,5,13094,983,
1633291707.254868,1633291707.261851,15,6.983041763305664,dilithium3,10,duplicate,10%,11,6,13426,1401,15,6,13100,1013,
1633291708.318761,1633291708.327548,16,8.786916732788086,dilithium3,10,duplicate,10%,13,5,13604,1329,17,5,13194,983,
1633291709.359649,1633291709.365876,17,6.227016448974609,dilithium3,10,duplicate,10%,13,5,13605,1329,17,5,13195,983,
1633291710.414486,1633291710.421902,18,7.416009902954102,dilithium3,10,duplicate,10%,13,6,13603,1401,17,6,13193,1013,
1633291711.463736,1633291711.467647,19,3.9110183715820312,dilithium3,10,duplicate,10%,11,5,13429,1329,15,5,13103,983,
1633291725.623701,1633291725.631223,20,7.521867752075195,dilithium3,10,duplicate,10%,16,5,13926,1329,20,5,13390,983,
1633291726.666092,1633291726.666092,21,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291726.666119,1633291726.672413,22,6.294012069702148,dilithium3,10,duplicate,10%,15,5,13833,1329,19,5,13339,983,
1633291727.714442,1633291727.723147,23,8.704900741577148,dilithium3,10,duplicate,10%,13,5,13597,1329,17,5,13187,983,
1633291728.763818,1633291728.770288,24,6.469964981079102,dilithium3,10,duplicate,10%,11,5,13421,1329,15,5,13095,983,
1633291729.829582,1633291729.836664,25,7.0819854736328125,dilithium3,10,duplicate,10%,12,5,14669,1329,17,5,14301,983,
1633291730.886168,1633291730.8903,26,4.13203239440918,dilithium3,10,duplicate,10%,15,6,14940,1412,20,6,14446,1024,
1633291731.931608,1633291731.936968,27,5.360126495361328,dilithium3,10,duplicate,10%,12,6,14664,1401,17,6,14296,1013,
1633291732.982571,1633291732.982571,28,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291732.982608,1633291732.990782,29,8.173942565917969,dilithium3,10,duplicate,10%,13,5,13603,1329,17,5,13193,983,
1633291734.046185,1633291734.054101,30,7.915973663330078,dilithium3,10,duplicate,10%,13,6,13605,1707,18,6,13284,1230,
1633291735.107715,1633291735.114663,31,6.947994232177734,dilithium3,10,duplicate,10%,14,5,14850,1329,19,5,14398,983,
1633291749.30613,1633291749.312443,32,6.313085556030273,dilithium3,10,duplicate,10%,14,5,13693,1329,18,5,13241,983,
1633291750.359156,1633291750.36285,33,3.6940574645996094,dilithium3,10,duplicate,10%,11,6,13425,1412,15,6,13099,1024,
1633291751.415953,1633291751.420379,34,4.426002502441406,dilithium3,10,duplicate,10%,13,6,13606,1412,17,6,13196,1024,
1633291752.459993,1633291752.463761,35,3.7682056427001953,dilithium3,10,duplicate,10%,12,5,14671,1329,17,5,14303,983,
1633291753.531021,1633291753.538027,36,7.005929946899414,dilithium3,10,duplicate,10%,11,6,13431,1401,15,6,13105,1013,
1633291754.57801,1633291754.5867,37,8.68988037109375,dilithium3,10,duplicate,10%,15,7,14940,1779,21,7,14535,1260,
1633291755.623029,1633291755.627705,38,4.676103591918945,dilithium3,10,duplicate,10%,13,7,13599,1779,18,7,13278,1260,
1633291756.680043,1633291756.680043,39,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291756.680063,1633291756.684283,40,4.220008850097656,dilithium3,10,duplicate,10%,13,6,13651,1701,18,6,13324,1230,
1633291757.720632,1633291757.725243,41,4.611015319824219,dilithium3,10,duplicate,10%,12,6,14663,1401,17,6,14295,1013,
1633291758.768649,1633291758.774205,42,5.555868148803711,dilithium3,10,duplicate,10%,13,5,13606,1329,17,5,13196,983,
1633291772.894007,1633291772.902628,43,8.620977401733398,dilithium3,10,duplicate,10%,13,7,13601,1484,17,7,13191,1054,
1633291773.943673,1633291773.950901,44,7.22813606262207,dilithium3,10,duplicate,10%,13,7,13600,1484,17,7,13190,1054,
1633291775.017954,1633291775.025786,45,7.831811904907227,dilithium3,10,duplicate,10%,13,6,13598,1401,17,6,13188,1013,
1633291776.061708,1633291776.068021,46,6.313085556030273,dilithium3,10,duplicate,10%,13,6,13600,1707,18,6,13279,1230,
1633291777.130392,1633291777.137833,47,7.441043853759766,dilithium3,10,duplicate,10%,13,6,13606,1412,17,6,13196,1024,
1633291778.186804,1633291778.192208,48,5.403995513916016,dilithium3,10,duplicate,10%,13,6,13603,1412,17,6,13193,1024,
1633291779.231656,1633291779.237475,49,5.818843841552734,dilithium3,10,duplicate,10%,14,6,13687,1707,19,6,13324,1230,
1633291780.270322,1633291780.278266,50,7.943868637084961,dilithium3,10,duplicate,10%,14,6,14846,1707,20,6,14483,1230,
1633291781.318984,1633291781.318984,51,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291781.31901,1633291781.325907,52,6.89697265625,dilithium3,10,duplicate,10%,13,7,13599,1779,18,7,13278,1260,
1633291782.360574,1633291782.365918,53,5.343914031982422,dilithium3,10,duplicate,10%,11,6,13419,1412,15,6,13093,1024,
1633291796.555808,1633291796.561861,54,6.052970886230469,dilithium3,10,duplicate,10%,13,6,13605,1401,17,6,13195,1013,
1633291797.595101,1633291797.602356,55,7.254838943481445,dilithium3,10,duplicate,10%,11,6,13423,1412,15,6,13097,1024,
1633291798.652803,1633291798.66201,56,9.207010269165039,dilithium3,10,duplicate,10%,11,6,13424,1412,15,6,13098,1024,
1633291799.710249,1633291799.718445,57,8.196115493774414,dilithium3,10,duplicate,10%,13,6,13605,1412,17,6,13195,1024,
1633291800.756907,1633291800.766732,58,9.824991226196289,dilithium3,10,duplicate,10%,13,5,13605,1329,17,5,13195,983,
1633291801.815794,1633291801.822557,59,6.762981414794922,dilithium3,10,duplicate,10%,11,6,13420,1707,16,6,13183,1230,
1633291802.863979,1633291802.874529,60,10.549783706665039,dilithium3,10,duplicate,10%,14,7,13696,1790,19,7,13333,1271,
1633291803.921522,1633291803.925969,61,4.446983337402344,dilithium3,10,duplicate,10%,16,5,13918,1329,20,5,13382,983,
1633291804.971425,1633291804.978402,62,6.976842880249023,dilithium3,10,duplicate,10%,13,6,13605,1412,17,6,13195,1024,
1633291806.022998,1633291806.022998,63,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291806.023021,1633291806.030121,64,7.100105285644531,dilithium3,10,duplicate,10%,11,7,13419,1779,16,7,13182,1260,
1633291820.183384,1633291820.183384,65,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291820.183422,1633291820.189284,66,5.861997604370117,dilithium3,10,duplicate,10%,11,7,13422,1779,16,7,13185,1260,
1633291821.237963,1633291821.237963,67,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291821.238001,1633291821.244452,68,6.450891494750977,dilithium3,10,duplicate,10%,12,7,14661,1484,17,7,14293,1054,
1633291822.297143,1633291822.297143,69,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291822.297165,1633291822.3034,70,6.2351226806640625,dilithium3,10,duplicate,10%,16,7,13867,1781,21,7,13420,1262,
1633291823.351528,1633291823.351528,71,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291823.351552,1633291823.358531,72,6.9789886474609375,dilithium3,10,duplicate,10%,11,8,13427,1862,16,8,13190,1301,
1633291824.399475,1633291824.406863,73,7.387876510620117,dilithium3,10,duplicate,10%,15,7,13828,1484,19,7,13334,1054,
1633291825.446406,1633291825.454385,74,7.979154586791992,dilithium3,10,duplicate,10%,15,6,14932,1412,20,6,14438,1024,
1633291826.495468,1633291826.495468,75,0.0,dilithium3,10,duplicate,10%,1,0,1242,0,1,0,1200,0,
1633291826.495493,1633291826.500241,76,4.748106002807617,dilithium3,10,duplicate,10%,11,6,13421,1401,15,6,13095,1013,
