RSA,Dilithium 2,Dilithium 3,Dilithium 5,Falcon 512,Falcon 1024,
178.0228614807129,348.90007972717285,348.92916679382324,349.46703910827637,180.0251007080078,201.0037899017334,
178.10392379760742,349.50995445251465,349.0629196166992,357.4240207672119,175.6751537322998,199.0959644317627,
174.2560863494873,348.9420413970947,329.68711853027344,349.32684898376465,197.79419898986816,200.47903060913086,
174.2079257965088,329.2860984802246,328.8400173187256,357.4090003967285,192.641019821167,200.5009651184082,
174.3450164794922,329.87093925476074,329.571008682251,350.12197494506836,179.99911308288574,207.40699768066406,
178.08818817138672,349.3361473083496,349.0300178527832,349.7810363769531,199.39398765563965,201.10487937927246,
178.00402641296387,329.21504974365234,349.04003143310547,349.73597526550293,199.33795928955078,208.65297317504883,
174.39007759094238,349.1320610046387,349.1799831390381,349.63417053222656,178.04598808288574,196.1498260498047,
174.1628646850586,329.1311264038086,349.26700592041016,349.32589530944824,176.0408878326416,205.6558132171631,
174.20697212219238,349.4889736175537,328.72986793518066,374.6931552886963,194.04292106628418,200.73413848876953,
178.18808555603027,348.93202781677246,349.1690158843994,349.3671417236328,180.89604377746582,206.44497871398926,
178.06506156921387,349.1249084472656,348.9358425140381,357.68795013427734,196.5010166168213,198.0900764465332,
174.5622158050537,328.85289192199707,329.35404777526855,374.0720748901367,177.89411544799805,209.02085304260254,
178.2069206237793,349.0629196166992,349.2701053619385,357.2359085083008,199.79214668273926,202.52394676208496,
178.09700965881348,329.1590213775635,349.02405738830566,367.8891658782959,198.78220558166504,198.42886924743652,
178.2231330871582,330.28292655944824,329.0090560913086,357.2390079498291,197.45898246765137,209.3818187713623,
174.1771697998047,349.3678569793701,329.56719398498535,357.3908805847168,180.9220314025879,201.1089324951172,
174.75104331970215,349.00498390197754,328.98592948913574,357.8519821166992,176.38897895812988,197.9820728302002,
178.03311347961426,331.5999507904053,349.0321636199951,357.33699798583984,200.55007934570312,201.0500431060791,
178.02000045776367,348.6809730529785,328.86695861816406,370.8360195159912,180.10711669921875,202.52394676208496,
