Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Algorithm,Num Samples,Experiment Type,Type Value,Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1633234080.927018,1633234080.930639,0,3.6211013793945312,dilithium2,10,loss,20%,6,5,7534,330,0,0,0,0,
1633234081.122692,1633234081.12848,1,5.787849426269531,dilithium2,10,loss,20%,8,6,7666,396,0,0,0,0,
1633234082.338975,1633234082.346866,2,7.890939712524414,dilithium2,10,loss,20%,9,4,7732,264,0,0,0,0,
1633234083.819971,1633234084.071257,3,251.28602981567383,dilithium2,10,loss,20%,12,0,7942,0,0,0,0,0,
1633234086.394423,1633234086.398097,4,3.674030303955078,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234086.876105,1633234086.883147,5,7.04193115234375,dilithium2,10,loss,20%,7,5,7600,330,0,0,0,0,
1633234088.291015,1633234088.295581,6,4.566192626953125,dilithium2,10,loss,20%,8,4,7666,264,0,0,0,0,
1633234089.595713,1633234089.606418,7,10.704994201660156,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234091.226144,1633234091.444863,8,218.7190055847168,dilithium2,10,loss,20%,10,4,7798,264,0,0,0,0,
1633234092.628103,1633234093.045686,9,417.5829887390137,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234107.330754,1633234107.54374,10,212.98599243164062,dilithium2,10,loss,20%,8,4,7666,264,0,0,0,0,
1633234109.790029,1633234109.794059,11,4.029989242553711,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234110.215152,1633234110.226272,12,11.120080947875977,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234111.586357,1633234111.591324,13,4.966974258422852,dilithium2,10,loss,20%,7,4,7600,264,0,0,0,0,
1633234112.951592,1633234113.172027,14,220.43514251708984,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234114.22326,1633234114.2322,15,8.939981460571289,dilithium2,10,loss,20%,9,5,7732,330,0,0,0,0,
1633234115.639819,1633234115.647085,16,7.266044616699219,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234117.187501,1633234118.667103,17,1479.6020984649658,dilithium2,10,loss,20%,25,5,15926,330,0,0,0,0,
1633234123.100668,1633234123.104292,18,3.62396240234375,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234135.640451,1633234135.662554,19,22.103071212768555,dilithium2,10,loss,20%,12,0,7942,0,0,0,0,0,
1633234135.942809,1633234135.950845,20,8.035898208618164,dilithium2,10,loss,20%,7,5,7600,330,0,0,0,0,
1633234137.439363,1633234137.675856,21,236.49311065673828,dilithium2,10,loss,20%,13,0,8008,0,0,0,0,0,
1633234138.887809,1633234138.893751,22,5.941867828369141,dilithium2,10,loss,20%,7,5,7600,330,0,0,0,0,
1633234140.13723,1633234140.145566,23,8.336067199707031,dilithium2,10,loss,20%,9,6,7732,408,0,0,0,0,
1633234141.559094,1633234141.564733,24,5.639076232910156,dilithium2,10,loss,20%,8,4,7666,264,0,0,0,0,
1633234142.932684,1633234143.152481,25,219.79713439941406,dilithium2,10,loss,20%,13,0,8008,0,0,0,0,0,
1633234146.180348,1633234146.639856,26,459.50818061828613,dilithium2,10,loss,20%,14,0,8074,0,0,0,0,0,
1633234147.706403,1633234147.738408,27,32.00507164001465,dilithium2,10,loss,20%,10,20,7798,8458,0,0,0,0,
1633234163.449505,1633234163.456125,28,6.619930267333984,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234163.831255,1633234163.839838,29,8.58306884765625,dilithium2,10,loss,20%,7,4,7600,264,0,0,0,0,
1633234165.056529,1633234166.01617,30,959.6409797668457,dilithium2,10,loss,20%,20,0,9231,0,0,0,0,0,
1633234166.4217,1633234166.436283,31,14.583110809326172,dilithium2,10,loss,20%,10,5,7798,330,0,0,0,0,
1633234169.159515,1633234169.589002,32,429.4869899749756,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234173.087966,1633234173.484014,33,396.04806900024414,dilithium2,10,loss,20%,19,11,12594,4435,0,0,0,0,
1633234174.506744,1633234174.510475,34,3.7310123443603516,dilithium2,10,loss,20%,7,34,7600,16532,0,0,0,0,
1633234189.484605,1633234189.903155,35,418.5500144958496,dilithium2,10,loss,20%,7,4,7600,264,0,0,0,0,
1633234190.821364,1633234190.831348,36,9.984016418457031,dilithium2,10,loss,20%,8,5,7666,330,0,0,0,0,
1633234193.177628,1633234194.652999,37,1475.3708839416504,dilithium2,10,loss,20%,18,8,15412,592,0,0,0,0,
1633234195.083641,1633234196.771208,38,1687.5669956207275,dilithium2,10,loss,20%,15,16,8669,7661,0,0,0,0,
1633234198.657136,1633234198.865348,39,208.21213722229004,dilithium2,10,loss,20%,9,5,7732,330,0,0,0,0,
1633234198.990524,1633234198.995636,40,5.111932754516602,dilithium2,10,loss,20%,7,4,7600,264,0,0,0,0,
1633234200.369696,1633234206.812137,41,6442.440986633301,dilithium2,10,loss,20%,12,9,8463,7199,0,0,0,0,
1633234222.504426,1633234222.518384,42,13.957977294921875,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234224.007977,1633234224.024575,43,16.597986221313477,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234225.267431,1633234225.275054,44,7.622957229614258,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
1633234226.666832,1633234226.672089,45,5.257129669189453,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
1633234228.037021,1633234228.042526,46,5.505084991455078,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234229.419401,1633234229.424604,47,5.203008651733398,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
1633234230.896493,1633234230.906739,48,10.246038436889648,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
1633234232.152441,1633234232.160288,49,7.847070693969727,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
1633234233.671256,1633234233.677794,50,6.537914276123047,dilithium2,10,loss,20%,9,4,10118,264,0,0,0,0,
1633234235.119151,1633234235.13334,51,14.188766479492188,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234249.662546,1633234249.671017,52,8.471012115478516,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234250.916252,1633234250.926504,53,10.251998901367188,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234252.357645,1633234252.36381,54,6.165027618408203,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
1633234253.738744,1633234253.743976,55,5.232095718383789,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234255.181975,1633234255.19161,56,9.635210037231445,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
1633234256.534806,1633234256.540255,57,5.449056625366211,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234257.972474,1633234258.210477,58,238.00301551818848,dilithium2,10,loss,20%,12,5,10316,330,0,0,0,0,
1633234259.383344,1633234259.3901,59,6.756067276000977,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234260.707998,1633234260.928068,60,220.06988525390625,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
1633234261.911858,1633234261.918661,61,6.803035736083984,dilithium2,10,loss,20%,10,4,10184,264,0,0,0,0,
1633234276.414885,1633234276.424287,62,9.402036666870117,dilithium2,10,loss,20%,9,5,10118,330,0,0,0,0,
1633234277.844679,1633234278.075822,63,231.14299774169922,dilithium2,10,loss,20%,10,5,10184,330,0,0,0,0,
