Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Algorithm,Num Samples,Experiment Type,Type Value,Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1633233853.353969,1633233853.367353,0,13.383865356445312,rsa,10,loss,25%,8,6,3064,396,0,0,0,0,
1633233855.843816,1633233855.852381,1,8.564949035644531,rsa,10,loss,25%,8,4,3064,264,0,0,0,0,
1633233857.38515,1633233857.814353,2,429.2030334472656,rsa,10,loss,25%,7,4,2998,264,0,0,0,0,
1633233857.898329,1633233857.908076,3,9.747028350830078,rsa,10,loss,25%,8,4,3064,264,0,0,0,0,
1633233860.56087,1633233860.569256,4,8.38613510131836,rsa,10,loss,25%,7,5,2998,330,0,0,0,0,
1633233860.878079,1633233861.133093,5,255.01418113708496,rsa,10,loss,25%,13,0,3406,0,0,0,0,0,
1633233862.458917,1633233862.506579,6,47.66201972961426,rsa,10,loss,25%,13,0,3406,0,0,0,0,0,
1633233863.868351,1633233863.880299,7,11.948108673095703,rsa,10,loss,25%,7,4,2998,264,0,0,0,0,
1633233865.352073,1633233865.367618,8,15.545129776000977,rsa,10,loss,25%,8,6,3064,408,0,0,0,0,
1633233866.915698,1633233866.925617,9,9.918928146362305,rsa,10,loss,25%,8,5,3064,330,0,0,0,0,
1633233884.090957,1633233884.304669,10,213.71197700500488,rsa,10,loss,25%,8,5,3064,330,0,0,0,0,
1633233884.427529,1633233885.037511,11,609.9820137023926,rsa,10,loss,25%,20,7,6340,526,0,0,0,0,
1633233885.797926,1633233886.029375,12,231.44912719726562,rsa,10,loss,25%,12,0,3340,0,0,0,0,0,
1633233888.289061,1633233888.526643,13,237.58196830749512,rsa,10,loss,25%,13,0,3406,0,0,0,0,0,
1633233888.794346,1633233889.019212,14,224.86591339111328,rsa,10,loss,25%,7,4,2998,264,0,0,0,0,
1633233890.272224,1633233891.346019,15,1073.7950801849365,rsa,10,loss,25%,14,0,3472,0,0,0,0,0,
1633233891.935759,1633233891.952117,16,16.357898712158203,rsa,10,loss,25%,8,5,3064,330,0,0,0,0,
1633233893.35605,1633233893.606239,17,250.18906593322754,rsa,10,loss,25%,11,0,3274,0,0,0,0,0,
1633233897.818726,1633233898.038366,18,219.64001655578613,rsa,10,loss,25%,7,4,2998,264,0,0,0,0,
1633233909.239882,1633233909.481447,19,241.56498908996582,rsa,10,loss,25%,7,2,2998,132,0,0,0,0,
1633233911.868328,1633233912.294658,20,426.3298511505127,rsa,10,loss,25%,5,0,863,0,0,0,0,0,
1633233912.3007,1633233912.302317,21,1.6169548034667969,rsa,10,loss,25%,3,19,2201,3802,0,0,0,0,
1633233913.890771,1633233913.902676,22,11.905193328857422,rsa,10,loss,25%,8,6,3064,408,0,0,0,0,
1633233915.352547,1633233916.011453,23,658.9059829711914,rsa,10,loss,25%,11,0,3274,0,0,0,0,0,
1633233916.73986,1633233917.01362,24,273.7598419189453,rsa,10,loss,25%,14,0,3472,0,0,0,0,0,
1633233918.18302,1633233918.194245,25,11.224985122680664,rsa,10,loss,25%,7,7,2998,462,0,0,0,0,
1633233920.633485,1633233920.641941,26,8.455991744995117,rsa,10,loss,25%,8,4,3064,264,0,0,0,0,
1633233922.350926,1633233922.373334,27,22.408008575439453,rsa,10,loss,25%,7,20,2998,3868,0,0,0,0,
1633233938.784067,1633233939.012003,28,227.9360294342041,rsa,10,loss,25%,7,7,2998,462,0,0,0,0,
1633233941.342673,1633233941.35148,29,8.806943893432617,rsa,10,loss,25%,6,5,2932,330,0,0,0,0,
1633233941.686811,1633233941.695305,30,8.494138717651367,rsa,10,loss,25%,6,8,2932,528,0,0,0,0,
1633233944.259411,1633233944.268094,31,8.682966232299805,rsa,10,loss,25%,8,14,3064,3460,0,0,0,0,
1633233944.743394,1633233944.840521,32,97.12719917297363,rsa,10,loss,25%,8,5,3064,330,0,0,0,0,
1633233947.081423,1633233947.299287,33,217.8640365600586,rsa,10,loss,25%,8,2,3064,132,0,0,0,0,
1633233947.509868,1633233948.933876,34,1424.0081310272217,rsa,10,loss,25%,11,5,3274,330,0,0,0,0,
1633233950.139582,1633233954.595063,35,4455.481052398682,rsa,10,loss,25%,17,6,6142,460,0,0,0,0,
1633233971.032446,1633233971.046717,36,14.271020889282227,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633233972.555393,1633233972.575213,37,19.819974899291992,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633233974.011892,1633233974.016476,38,4.583835601806641,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633233975.490688,1633233975.495062,39,4.374027252197266,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633233976.82609,1633233976.836485,40,10.394811630249023,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633233978.135873,1633233978.151363,41,15.489816665649414,rsa,10,loss,25%,10,5,7798,330,0,0,0,0,
1633233979.402038,1633233979.416028,42,13.989925384521484,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633233980.941099,1633233980.946258,43,5.159139633178711,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633233982.355008,1633233982.372727,44,17.719030380249023,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633233983.675365,1633233983.686519,45,11.153936386108398,rsa,10,loss,25%,10,4,7798,264,0,0,0,0,
1633233998.159108,1633233998.170975,46,11.867046356201172,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633233999.57739,1633233999.582783,47,5.393028259277344,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234001.011618,1633234001.019195,48,7.577180862426758,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234002.550601,1633234002.562591,49,11.990070343017578,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234003.967247,1633234003.970864,50,3.6170482635498047,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234005.408324,1633234005.426429,51,18.105030059814453,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234006.840957,1633234006.850193,52,9.23609733581543,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234009.368397,1633234009.374418,53,6.021022796630859,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234009.634686,1633234009.663654,54,28.968095779418945,rsa,10,loss,25%,12,4,7930,264,0,0,0,0,
1633234011.091219,1633234011.096916,55,5.697011947631836,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234026.048273,1633234026.061806,56,13.532876968383789,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234027.478032,1633234027.487544,57,9.511947631835938,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234028.875011,1633234028.881304,58,6.293058395385742,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234030.419059,1633234030.427295,59,8.235931396484375,rsa,10,loss,25%,7,4,7600,264,0,0,0,0,
1633234031.639472,1633234031.652024,60,12.552022933959961,rsa,10,loss,25%,12,5,7930,330,0,0,0,0,
1633234032.962312,1633234032.967245,61,4.93311882019043,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234034.220246,1633234034.228686,62,8.440017700195312,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234035.510397,1633234035.515698,63,5.300998687744141,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234036.797813,1633234036.811636,64,13.82303237915039,rsa,10,loss,25%,7,4,7600,264,0,0,0,0,
1633234038.404668,1633234038.410728,65,6.059885025024414,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234053.150892,1633234053.168108,66,17.215967178344727,rsa,10,loss,25%,10,5,7798,330,0,0,0,0,
1633234054.620729,1633234054.631863,67,11.134147644042969,rsa,10,loss,25%,10,5,7798,330,0,0,0,0,
1633234055.826916,1633234055.832072,68,5.156040191650391,rsa,10,loss,25%,8,6,7666,396,0,0,0,0,
1633234058.298806,1633234058.303441,69,4.635095596313477,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234058.658601,1633234058.666874,70,8.272886276245117,rsa,10,loss,25%,8,6,7666,396,0,0,0,0,
1633234060.000652,1633234060.026478,71,25.825977325439453,rsa,10,loss,25%,13,0,8008,0,0,0,0,0,
1633234061.34218,1633234061.376964,72,34.78407859802246,rsa,10,loss,25%,13,0,8008,0,0,0,0,0,
1633234062.625918,1633234062.848664,73,222.7461338043213,rsa,10,loss,25%,8,7,7666,1223,0,0,0,0,
1633234063.921545,1633234063.934928,74,13.382911682128906,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234065.262215,1633234065.287701,75,25.485992431640625,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234080.927033,1633234080.930655,76,3.6220550537109375,rsa,10,loss,25%,6,5,7534,330,0,0,0,0,
1633234081.122698,1633234081.128485,77,5.786895751953125,rsa,10,loss,25%,8,6,7666,396,0,0,0,0,
1633234082.338983,1633234082.346869,78,7.885932922363281,rsa,10,loss,25%,9,4,7732,264,0,0,0,0,
1633234083.819979,1633234084.071262,79,251.2829303741455,rsa,10,loss,25%,12,0,7942,0,0,0,0,0,
1633234086.394439,1633234086.398101,80,3.662109375,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234086.876114,1633234086.88315,81,7.0362091064453125,rsa,10,loss,25%,7,5,7600,330,0,0,0,0,
1633234088.291021,1633234088.295586,82,4.565000534057617,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234089.595721,1633234089.606424,83,10.703086853027344,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234091.226151,1633234091.444872,84,218.7209129333496,rsa,10,loss,25%,10,4,7798,264,0,0,0,0,
1633234092.628109,1633234093.045701,85,417.59204864501953,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234107.330765,1633234107.543745,86,212.9800319671631,rsa,10,loss,25%,8,4,7666,264,0,0,0,0,
1633234109.790044,1633234109.794063,87,4.019021987915039,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234110.215163,1633234110.226276,88,11.11292839050293,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234111.586369,1633234111.59133,89,4.9610137939453125,rsa,10,loss,25%,7,4,7600,264,0,0,0,0,
1633234112.951597,1633234113.17204,90,220.4430103302002,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234114.22327,1633234114.232205,91,8.934974670410156,rsa,10,loss,25%,9,5,7732,330,0,0,0,0,
1633234115.639829,1633234115.647099,92,7.270097732543945,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
1633234117.187509,1633234118.667108,93,1479.5989990234375,rsa,10,loss,25%,25,5,15926,330,0,0,0,0,
1633234123.100683,1633234123.104296,94,3.612995147705078,rsa,10,loss,25%,8,5,7666,330,0,0,0,0,
