FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_0%_SJLfYGBjBv_parsed_handshake_remove95percentile.csv,1633320438.844157,19.041033162457936,1633320438.8496635,19.041034447405504,499.44947368421055,18.357314506968216,5.502106515984786,0.07737704860535471,dilithium2,,1000.0,0.0,loss,,0%,,10.92842105263158,0.09424287461461135,5.082105263157895,0.02279117394120521,11041.687368421053,9.02731503374232,1335.1621052631579,1.8086196860930146,14.886315789473684,0.09069936261747838,5.082105263157895,0.02279117394120521,10718.60947368421,5.116935769273749,985.7978947368421,0.8899124750754868,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_10%_GGwJrkPxnd_parsed_handshake_remove95percentile.csv,1633323220.232841,30.441869090905527,1633323220.2387528,30.441873471247572,503.10526315789474,18.373669919218074,5.915401107386539,0.166968248562391,dilithium2,,1000.0,0.0,loss,,10%,,10.703157894736842,0.17627988089052657,6.965263157894737,0.44726903009717867,10699.682105263159,122.86761132318831,1589.6515789473685,71.81377380811183,14.387368421052631,0.22329027306884772,6.965263157894737,0.44726903009717867,10377.72105263158,118.79923033927895,1169.538947368421,52.61393180978622,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_15%_YtkCeJZSUC_parsed_handshake_remove95percentile.csv,1633325176.6813285,42.642602257857206,1633325176.6875572,42.642597429778775,498.0547368421053,18.42647100025748,6.228151070444207,0.23496651389902318,dilithium2,,1000.0,0.0,loss,,15%,,10.497894736842106,0.22804212651986708,7.605263157894737,0.5213156426516042,10501.734736842105,178.49995268169945,1660.822105263158,87.5629911821449,13.983157894736841,0.29841179630314624,7.605263157894737,0.5213156426516042,10179.375789473685,172.23887266956712,1222.8484210526315,64.9657438753965,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_20%_nZArsKBCrd_parsed_handshake_remove95percentile.csv,1633327721.581483,55.66837890744219,1633327721.5875916,55.66837315505544,500.0905263157895,18.316947834156135,6.108473978544536,0.24900340838079107,dilithium2,,1000.0,0.0,loss,,20%,,9.877894736842105,0.262934853951414,8.296842105263158,0.6038304605560479,9975.106315789473,212.43253021523503,1742.0852631578948,105.69954000711216,13.038947368421052,0.35021586357764434,8.296842105263158,0.6038304605560479,9667.46,205.1018969810716,1286.3926315789474,79.46891045549138,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_25%_GnxDejaVzZ_parsed_handshake_remove95percentile.csv,1633331009.3112,60.46375534351236,1633331009.3172843,60.46375946242672,501.72315789473686,18.341614996773668,6.0855200416163395,0.27979251717005393,dilithium2,,1000.0,0.0,loss,,25%,,9.592631578947369,0.27546716817817296,8.67578947368421,0.6374531045455906,9747.32105263158,227.10529529761365,1799.4905263157896,114.28863878591689,12.632631578947368,0.3718409635001965,8.67578947368421,0.6374531045455906,9450.127368421052,219.69125541377315,1329.4105263157894,86.29301690788769,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_30%_zEhqwgiyxT_parsed_handshake_remove95percentile.csv,1633334623.9082336,70.37956567736212,1633334623.9148717,70.3795653904593,498.8221052631579,18.399077324882835,6.636944570039448,0.33854214153283013,dilithium2,,1000.0,0.0,loss,,30%,,9.242105263157894,0.2942788895926669,8.662105263157894,0.6608098436407998,9629.291578947368,258.2379807021957,1782.961052631579,120.9153370320561,12.133684210526315,0.4001677687428463,8.662105263157894,0.6608098436407998,9336.028421052632,249.550565540667,1324.2473684210527,91.85231565712384,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_35%_GiqiHoqWRH_parsed_handshake_remove95percentile.csv,1633338846.936067,79.61961169359118,1633338846.9428957,79.61962689489671,500.14526315789476,18.329447512595234,6.82704298119796,0.3786840067752825,dilithium2,,1000.0,0.0,loss,,35%,,9.173684210526316,0.3147601412665672,9.08842105263158,0.6921256417081908,9421.968421052632,269.4575228076194,1852.624210526316,130.3209165350044,11.916842105263157,0.4246063155902947,9.08842105263158,0.6921256417081908,9126.475789473685,260.16208266764477,1381.1084210526317,99.94722001178785,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_40%_wBvlkUdxIH_parsed_handshake_remove95percentile.csv,1633343271.5960052,85.16282475609539,1633343271.6037166,85.1628128984117,497.0084210526316,18.40769104077602,7.71113721947921,0.49539563688044647,dilithium2,,1000.0,0.0,loss,,40%,,9.364210526315789,0.34894759032417166,9.623157894736842,0.7223876666325186,9465.47052631579,299.32149158143807,1924.4263157894736,135.7017864106951,11.905263157894737,0.4559319802780172,9.623157894736842,0.7223876666325186,9158.031578947368,288.66785390536484,1434.3957894736843,103.76716996671576,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium2_numSamples_1000_1RTT_loss_5%_TlsJmIVTjw_parsed_handshake_remove95percentile.csv,1633321678.7171125,25.635152775272978,1633321678.7229214,25.63516246984941,503.5494736842105,18.31014535144829,5.811029735364412,0.10713517385065713,dilithium2,,1000.0,0.0,loss,,5%,,10.553684210526315,0.13751514118496402,6.443157894736842,0.3838234900227463,10762.64947368421,86.14452653793634,1524.6263157894737,60.43868293935677,14.326315789473684,0.16870858699674315,6.443157894736842,0.3838234900227463,10450.354736842106,83.47622354996125,1123.0536842105264,44.07674737854882,,
.\fullyAutomatedLogs_quic_1000_samples\TCPDUMP_dilithium3_numSamples_1000_1RTT_loss_0%_EwrYBsPhcJ_parsed_handshake_remove95percentile.csv,1633346128.4666152,19.153589411803736,1633346128.4727945,19.153581620145417,505.65473684210525,18.359211615412455,6.179168600785105,0.0813188721492119,dilithium3,,1000.0,0.0,loss,,0%,,13.425263157894737,0.1345861205248599,5.1147368421052635,0.0283763040408456,13647.014736842106,12.287377959423779,1337.7157894736843,2.3839821274386837,17.3,0.1253723686103831,5.1147368421052635,0.0283763040408456,13219.1,6.668013053167261,986.9505263157895,1.265955373803855,,
