FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium2_numSamples_10_1RTT_corrupt_0%_mtAqdUXxGs_parsed_handshake.csv,1637218809.3231258,2.1799260510657907,1637218809.3288774,2.1797597575833425,4.0,2.1050841374299436,5.751132965087891,1.815711081821148,dilithium2,,10.0,0.0,corrupt,,0%,,10.222222222222221,1.2017909041309462,5.0,0.3843340225055617,11007.222222222223,160.5784055403314,1295.3333333333333,101.06888722899745,14.11111111111111,1.1168487764441535,5.111111111111111,0.2562226816703745,10676.555555555555,62.923016758585746,986.6666666666666,8.455348495122358,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium2_numSamples_10_1RTT_corrupt_10%_SnhibTNXvS_parsed_handshake.csv,1637218860.960445,6.097614520455723,1637218860.9822135,6.109763066765921,4.0,2.1050841374299436,21.76862292819553,38.854063946133365,dilithium2,,10.0,0.0,corrupt,,10%,,10.333333333333334,2.241033196782322,5.555555555555555,2.4035818082618925,10632.888888888889,1660.1407397141168,1180.4444444444443,399.0986579129508,13.666666666666666,2.6903381575389322,5.888888888888889,2.444208603375453,10206.777777777777,1559.0989276441871,939.2222222222222,283.6514698939678,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium2_numSamples_10_1RTT_corrupt_20%_CuVBALekdZ_parsed_handshake.csv,1637218902.4857135,8.35197489567824,1637218903.5863576,7.22525152084214,4.0,2.1050841374299436,1100.644588470459,2476.215986349182,dilithium2,,10.0,0.0,corrupt,,20%,,11.444444444444445,5.8554030769949135,11.222222222222221,7.939803058887186,9850.555555555555,3563.437761347767,2036.7777777777778,1070.3897643710322,13.11111111111111,6.749899513773261,12.333333333333334,8.09842037311942,9057.111111111111,3317.230507695522,1710.7777777777778,803.1429620364473,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium2_numSamples_10_1RTT_corrupt_40%_qmGQgfcViN_parsed_handshake.csv,1637218960.6574774,7.513841317034595,1637218960.6865072,7.541253236942767,4.0,2.1050841374299436,29.02947531806098,38.749570964265665,dilithium2,,10.0,0.0,corrupt,,40%,,13.777777777777779,5.74933096284144,12.333333333333334,6.2209896241747655,11572.777777777777,4185.947267405861,2436.222222222222,1426.0945678082353,16.0,5.854001424532703,13.11111111111111,7.122575789415807,10936.888888888889,3801.3781929580796,1975.4444444444443,1327.1253092295733,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium2_numSamples_10_1RTT_corrupt_5%_YHsnpSXzxq_parsed_handshake.csv,1637218832.8952513,2.2020845262866238,1637218832.9016347,2.2022088739107053,4.0,2.1050841374299436,6.383127636379665,1.5119040963923842,dilithium2,,10.0,0.0,corrupt,,5%,,10.444444444444445,1.0945837759134904,4.777777777777778,0.512445363340749,11095.0,194.89979588237452,1211.0,151.06087290404452,14.11111111111111,0.8102472622746593,5.111111111111111,0.2562226816703745,10680.0,41.74405375823053,986.6666666666666,8.455348495122358,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium3_numSamples_10_1RTT_corrupt_0%_drIkBkGtpB_parsed_handshake.csv,1637219005.1349635,2.174986842677844,1637219005.1414168,2.174534992932549,4.0,2.1050841374299436,6.453381644354926,0.9494029578612863,dilithium3,,10.0,0.0,corrupt,,0%,,12.777777777777779,0.840082241792641,5.0,0.6656860540569532,13647.777777777777,157.0778264603772,1261.2222222222222,140.0947742259259,16.555555555555557,0.6779014959538786,5.222222222222222,0.512445363340749,13172.444444444445,32.914144688089074,989.8888888888889,15.88580626356322,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium3_numSamples_10_1RTT_corrupt_10%_xhXwdelynP_parsed_handshake.csv,1637219055.828305,5.84028361597104,1637219055.8687873,5.816077021290538,4.0,2.1050841374299436,40.48233562045627,51.67643854613615,dilithium3,,10.0,0.0,corrupt,,10%,,12.777777777777779,3.187373085742381,4.444444444444445,1.2811134083518725,12990.555555555555,2346.1492499907436,1181.5555555555557,340.58437910112843,16.333333333333332,3.706383088611244,4.444444444444445,1.2811134083518725,12575.0,2260.4606105444373,873.7777777777778,251.8668960819781,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium3_numSamples_10_1RTT_corrupt_20%_hAZmBAqcZn_parsed_handshake.csv,1637219090.639145,6.097284980287628,1637219090.764158,6.142069441644365,4.0,2.1050841374299436,125.01321898566351,151.41999737605147,dilithium3,,10.0,0.0,corrupt,,20%,,12.444444444444445,2.1089788385163466,4.444444444444445,1.4437414891956484,13402.333333333334,1789.5881409415615,1113.5555555555557,349.678303120866,15.777777777777779,2.818449498374119,4.666666666666667,1.4380462342964773,12925.888888888889,1733.7414869342765,880.6666666666666,254.3414424773404,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium3_numSamples_10_1RTT_corrupt_40%_rBtdmCiLpO_parsed_handshake.csv,1637219141.6025689,11.042163586590723,1637219141.8548942,10.969145092246434,4.0,2.1050841374299436,252.3251904381646,288.9838515205671,dilithium3,,10.0,0.0,corrupt,,40%,,9.555555555555555,2.9549041145380035,9.444444444444445,7.443698867927839,10794.111111111111,3064.0424740412113,1874.6666666666667,1292.729752111631,11.88888888888889,4.439755769899738,9.444444444444445,7.443698867927839,10299.0,3171.4940567605163,1402.111111111111,983.4431344320041,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium3_numSamples_10_1RTT_corrupt_5%_INnJnMvlii_parsed_handshake.csv,1637219028.6582782,2.1992114998135976,1637219028.663915,2.1988843774837763,4.0,2.1050841374299436,5.636771519978841,0.9990760882270305,dilithium3,,10.0,0.0,corrupt,,5%,,11.666666666666666,0.7686680450111234,5.222222222222222,0.3389507479769392,13485.333333333334,69.05510252495345,1345.5555555555557,25.252561911378514,15.666666666666666,0.7686680450111234,5.222222222222222,0.3389507479769392,13131.333333333334,36.82994951088409,990.2222222222222,11.017575311826104,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_corrupt_0%_vIQUdVgsNE_parsed_handshake.csv,1637219201.2687902,2.1956664934621686,1637219201.2803261,2.1883652872613863,4.0,2.1050841374299436,11.535671022203234,13.015686260346946,dilithium5,,10.0,0.0,corrupt,,0%,,17.333333333333332,2.8760924685929545,5.333333333333333,0.5435303871087717,17275.88888888889,343.7161379958423,1330.5555555555557,91.88646935846465,21.11111111111111,2.444208603375453,5.444444444444445,0.6779014959538784,16646.555555555555,144.87920029477863,1007.8888888888889,42.54916892708045,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_corrupt_10%_gehwwsGpQY_parsed_handshake.csv,1637219248.4994173,2.221329287171201,1637219248.5494776,2.2363691116243833,4.0,2.1050841374299436,50.06064309014214,66.60843937639505,dilithium5,,10.0,0.0,corrupt,,10%,,19.333333333333332,6.94996644306179,4.111111111111111,1.820804262247615,19034.777777777777,3733.277046871734,1050.5555555555557,458.4908547125059,20.88888888888889,3.5939740979887365,6.0,1.761239750278598,17850.0,2974.8671864378457,1063.111111111111,166.0756383796435,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_corrupt_20%_KhWhdkBJeM_parsed_handshake.csv,1637219281.5832453,8.481183224896396,1637219282.8285916,7.91649804829014,4.0,2.1050841374299436,1245.346360736423,2424.1134682732395,dilithium5,,10.0,0.0,corrupt,,20%,,19.555555555555557,8.007727433351688,6.555555555555555,2.929803011340236,17964.88888888889,6600.32803281471,1233.6666666666667,584.6349634328117,21.444444444444443,8.482480097953925,7.888888888888889,4.1294798414524925,16925.88888888889,6069.47426958222,1162.0,678.5386418367308,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_corrupt_40%_tgRJhtyBFw_parsed_handshake.csv,1637219328.7829301,11.144221384330972,1637219329.079671,11.136829487187518,4.0,2.1050841374299436,296.74087630377875,567.7271978608247,dilithium5,,10.0,0.0,corrupt,,40%,,17.88888888888889,8.156980964026452,9.333333333333334,5.113231603535,17407.88888888889,6876.050839853092,2804.1111111111113,1308.265190668098,20.555555555555557,8.97328266476612,9.88888888888889,5.757888642045,16600.88888888889,6483.78757087678,2467.777777777778,1195.0163451626331,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_dilithium5_numSamples_10_1RTT_corrupt_5%_gkpamjnIRo_parsed_handshake.csv,1637219224.8604016,2.2077663599511164,1637219224.8665307,2.2071777882692567,4.0,2.1050841374299436,6.129476759168837,0.8590892872713961,dilithium5,,10.0,0.0,corrupt,,5%,,16.11111111111111,1.6505991633336847,8.88888888888889,2.562226816703745,17136.0,160.34837333281178,1830.7777777777778,406.5744952083044,20.11111111111111,1.6505991633336847,8.88888888888889,2.562226816703745,16595.777777777777,91.05941065799449,1321.0,367.69700127901444,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_falcon1024_numSamples_10_1RTT_corrupt_0%_EDVqwMvRCm_parsed_handshake.csv,1637219585.2262468,2.195578874444381,1637219585.238343,2.1953598375417713,4.0,2.1050841374299436,12.096775902642143,0.5652598995234255,falcon1024,,10.0,0.0,corrupt,,0%,,7.666666666666667,0.7686680450111234,5.0,0.0,8924.666666666666,88.90004013678663,1328.4444444444443,0.8688933881248712,11.666666666666666,0.7686680450111234,5.0,0.0,8738.111111111111,56.0409145828943,983.0,0.0,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_falcon1024_numSamples_10_1RTT_corrupt_10%_kAZsEAmzBv_parsed_handshake.csv,1637219632.9240074,2.27143979437864,1637219632.958628,2.262016665499532,4.0,2.1050841374299436,34.62039099799262,38.6237808113514,falcon1024,,10.0,0.0,corrupt,,10%,,10.333333333333334,3.3725173603494665,8.333333333333334,2.0337044878616353,10589.111111111111,1753.3560080641241,1569.3333333333333,170.42126380710553,13.777777777777779,2.7387076609816186,9.11111111111111,2.444208603375453,10116.777777777777,1417.0378615497964,1257.6666666666667,195.0725183085031,,
.\11-19-21_quic_Local_Experiments\fullyAutomatedLogs_10_quic_corrupt\pending_TCPDUMP_falcon1024_numSamples_10_1RTT_corrupt_20%_zofivSUXBA_parsed_handshake.csv,1637219657.5618632,2.489545645645759,1637219657.6998084,2.380007156030241,4.0,2.1050841374299436,137.945466571384,270.8966873643786,falcon1024,,10.0,0.0,corrupt,,20%,,9.777777777777779,3.2561457446313464,7.888888888888889,2.887482978391297,10178.888888888889,1523.9495089920742,1671.111111111111,664.3921945939569,12.88888888888889,2.5039131331827775,8.555555555555555,2.309560041748556,9571.333333333334,1284.9579109026254,1365.2222222222222,442.11440891015707,,
