FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\fullyAutomatedLogs_1000_samples_1rtt_bssl\pending_TCPDUMP_dilithium2_numSamples_1000_drop_XOKjhgUSBf_parsed_handshake_remove95percentile.csv,1644413160.0470533,29.245164219049965,1644413160.0563407,29.24516721577252,500.2880978865406,18.88496955111136,9.28828846228136,0.2826501418565719,dilithium2,,1000.0,0.0,drop,,0%,,8.0,0.0,7.110122358175751,0.08471374280811973,1384.0,0.0,1191.2480533926584,5.590004922212331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_1000_samples_1rtt_bssl\pending_TCPDUMP_dilithium3_numSamples_1000_drop_pynGKNsboR_parsed_handshake_remove95percentile.csv,1644414721.8184419,29.679656400708495,1644414721.828602,29.679663388522563,502.2068965517241,19.03427812181302,10.15813915562444,0.29721763854101013,dilithium3,,1000.0,0.0,drop,,0%,,8.00222469410456,0.0043662051515123935,7.078976640711902,0.08686317083799666,1393.7886540600668,19.211302666654536,1189.1979977753058,5.731792497640319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_1000_samples_1rtt_bssl\pending_TCPDUMP_dilithium5_numSamples_1000_drop_rGjINaheMe_parsed_handshake_remove95percentile.csv,1644416283.613247,29.224189617980453,1644416283.6239645,29.224184300671077,499.9410456062291,18.78376936611086,10.722016333472874,0.296237433774862,dilithium5,,1000.0,0.0,drop,,0%,,8.0,0.0,7.17908787541713,0.08732264437491885,1384.0,0.0,1195.7931034482758,5.760965560702057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_1000_samples_1rtt_bssl\pending_TCPDUMP_falcon1024_numSamples_1000_drop_DJEfDDsPjK_parsed_handshake_remove95percentile.csv,1644419400.0228128,29.53695285329409,1644419400.031851,29.536962288505844,500.53170189099,19.0348589470689,9.039876193172807,0.27485729981209966,falcon1024,,1000.0,0.0,drop,,0%,,8.0,0.0,7.192436040044494,0.08692675194459777,1388.9555061179087,9.725721974993858,1196.686318131257,5.7354118652836705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_1000_samples_1rtt_bssl\pending_TCPDUMP_falcon512_numSamples_1000_drop_UmUrLIMXkA_parsed_handshake_remove95percentile.csv,1644417840.41977,29.2889136642703,1644417840.4280756,29.288919080578818,499.13236929922135,18.89151185001358,8.30399048606864,0.26054326167521186,falcon512,,1000.0,0.0,drop,,0%,,8.0,0.0,7.115684093437152,0.08731723498201403,1384.0,0.0,1191.615127919911,5.7598164468751465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_1000_samples_1rtt_bssl\pending_TCPDUMP_rsa_numSamples_1000_drop_iHoawmuxav_parsed_handshake_remove95percentile.csv,1644411596.6428144,29.254109090666354,1644411596.6511545,29.25409255303043,495.25055679287306,18.759709925809343,8.337392307867717,0.2810490184258866,rsa,,1000.0,0.0,drop,,0%,,8.0,0.0,7.129175946547885,0.08639800563837241,1384.0,0.0,1192.478841870824,5.698022738066559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
