Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1628772954.123364,1628772954.12739,64,4.025936126708984,0,13,5,13601,1329,17,5,13191,983,
1628772955.149249,1628772955.155637,65,6.387948989868164,0,13,5,13599,1329,17,5,13189,983,
1628772956.175431,1628772956.182401,66,6.969928741455078,0,13,5,13597,1329,17,5,13187,983,
1628772957.205781,1628772957.210484,67,4.703044891357422,0,11,5,13429,1329,15,5,13103,983,
1628772958.238066,1628772958.245912,68,7.84611701965332,0,13,5,13603,1329,17,5,13193,983,
1628772959.280829,1628772959.284708,69,3.879070281982422,0,13,5,13648,1329,17,5,13238,983,
1628772960.308117,1628772960.314018,70,5.901098251342773,0,13,5,13651,1329,17,5,13241,983,
1628772961.363009,1628772961.368234,71,5.224943161010742,0,13,5,13603,1329,17,5,13193,983,
1628772962.391102,1628772962.395724,72,4.621982574462891,0,13,5,13602,1329,17,5,13192,983,
1628772963.423113,1628772963.429317,73,6.203889846801758,0,13,5,13598,1329,17,5,13188,983,
1628772964.45381,1628772964.459817,74,6.006956100463867,0,13,5,13604,1329,17,5,13194,983,
1628772965.479306,1628772965.484938,75,5.631923675537109,0,13,5,13605,1329,17,5,13195,983,
1628772966.519063,1628772966.525006,76,5.943059921264648,0,13,5,13598,1329,17,5,13188,983,
1628772967.554239,1628772967.562639,77,8.39996337890625,0,13,5,13597,1329,17,5,13187,983,
1628772968.58897,1628772968.59514,78,6.170034408569336,0,13,5,13598,1329,17,5,13188,983,
1628772969.618355,1628772969.625435,79,7.080078125,0,13,5,13605,1329,17,5,13195,983,
1628772970.655997,1628772970.666787,80,10.789871215820312,0,13,5,13606,1329,17,5,13196,983,
1628772971.69858,1628772971.703226,81,4.646062850952148,0,11,7,13422,1475,15,7,13096,1045,
1628772972.753233,1628772972.758055,82,4.822015762329102,0,13,5,13647,1326,17,5,13234,983,
1628772973.782256,1628772973.788938,83,6.682157516479492,0,13,5,13602,1329,17,5,13192,983,
1628772974.834155,1628772974.842998,84,8.842945098876953,0,13,5,13605,1329,17,5,13195,983,
1628772975.873559,1628772975.878806,85,5.2471160888671875,0,13,5,13600,1329,17,5,13190,983,
1628772976.903856,1628772976.908431,86,4.575014114379883,0,13,5,13655,1329,17,5,13245,983,
1628772977.949603,1628772977.955371,87,5.767822265625,0,11,5,13427,1329,15,5,13101,983,
1628772978.987781,1628772978.993434,88,5.652904510498047,0,11,5,13425,1329,15,5,13099,983,
1628772980.025644,1628772980.034386,89,8.74185562133789,0,11,5,13426,1329,15,5,13100,983,
1628772981.088534,1628772981.093666,90,5.131959915161133,0,17,5,14011,1329,21,5,13433,983,
1628772982.128239,1628772982.140537,91,12.298107147216797,0,13,5,13604,1329,17,5,13194,983,
1628772983.163382,1628772983.166899,92,3.5169124603271484,0,11,5,13426,1329,15,5,13100,983,
1628772984.199262,1628772984.205945,93,6.683111190795898,0,13,5,13606,1329,17,5,13196,983,
1628772985.24153,1628772985.24932,94,7.790088653564453,0,11,5,13425,1329,15,5,13099,983,
1628772986.285134,1628772986.289954,95,4.8198699951171875,0,15,5,13836,1329,19,5,13342,983,
1628772987.314809,1628772987.318807,96,3.997802734375,0,11,5,13421,1329,15,5,13095,983,
1628772988.349654,1628772988.355103,97,5.449056625366211,0,13,5,13603,1329,17,5,13193,983,
1628772989.378744,1628772989.383965,98,5.221128463745117,0,13,5,13603,1329,17,5,13193,983,
1628772990.419528,1628772990.425596,99,6.067991256713867,0,13,5,13609,1329,17,5,13199,983,
1628772991.445081,1628772991.450817,100,5.736112594604492,5,13,5,13652,1326,17,5,13239,983,
1628772992.490912,1628772992.495264,101,4.352092742919922,5,13,5,13605,1329,17,5,13195,983,
1628772993.522517,1628772993.530089,102,7.571935653686523,5,13,5,13609,1329,17,5,13199,983,
1628772994.571181,1628772994.576259,103,5.077838897705078,5,13,5,13599,1329,17,5,13189,983,
1628772995.63397,1628772995.64066,104,6.690025329589844,5,13,5,13604,1329,17,5,13194,983,
1628772996.671142,1628772996.677794,105,6.651878356933594,5,13,5,13606,1329,17,5,13196,983,
1628772997.706058,1628772997.713738,106,7.679939270019531,5,13,5,13597,1329,17,5,13187,983,
1628772998.744874,1628772998.751575,107,6.700992584228516,5,13,5,13608,1329,17,5,13198,983,
1628772999.779137,1628772999.783918,108,4.781007766723633,5,13,5,13606,1329,17,5,13196,983,
1628773000.808123,1628773000.813109,109,4.985809326171875,5,13,5,13599,1329,17,5,13189,983,
1628773001.83867,1628773001.845403,110,6.732940673828125,5,13,5,13600,1329,17,5,13190,983,
1628773002.867862,1628773002.874748,111,6.886005401611328,5,13,5,13651,1326,17,5,13238,983,
1628773003.903201,1628773003.907498,112,4.296779632568359,5,13,5,13606,1329,17,5,13196,983,
1628773004.933094,1628773004.937583,113,4.488945007324219,5,11,7,13421,1475,15,7,13095,1045,
1628773005.971057,1628773005.976687,114,5.630016326904297,5,13,5,13604,1329,17,5,13194,983,
1628773007.013207,1628773007.018759,115,5.552053451538086,5,13,5,13599,1329,17,5,13189,983,
1628773008.052719,1628773008.057089,116,4.369974136352539,5,13,5,13655,1329,17,5,13245,983,
1628773009.095165,1628773009.099163,117,3.9980411529541016,5,13,5,13606,1329,17,5,13196,983,
1628773010.135444,1628773010.141304,118,5.860090255737305,5,15,5,13832,1329,19,5,13338,983,
1628773011.169148,1628773011.173999,119,4.851102828979492,5,13,5,13658,1326,17,5,13245,983,
1628773012.194793,1628773012.199562,120,4.769086837768555,5,13,7,13599,1475,17,7,13189,1045,
1628773013.229416,1628773013.233657,121,4.240989685058594,5,13,5,13608,1329,17,5,13198,983,
1628773014.262857,1628773014.26913,122,6.273031234741211,5,11,5,13426,1329,15,5,13100,983,
1628773015.297166,1628773015.302502,123,5.335807800292969,5,13,5,13600,1329,17,5,13190,983,
1628773016.330923,1628773016.33517,124,4.246950149536133,5,13,5,13602,1329,17,5,13192,983,
1628773017.360313,1628773017.36629,125,5.977153778076172,5,11,5,13421,1329,15,5,13095,983,
1628773018.406043,1628773018.410885,126,4.842042922973633,5,13,5,13607,1329,17,5,13197,983,
1628773019.44973,1628773019.457284,127,7.554054260253906,5,13,5,13600,1329,17,5,13190,983,
1628773020.491858,1628773020.498683,128,6.824970245361328,5,15,5,13830,1329,19,5,13336,983,
1628773021.523115,1628773021.527245,129,4.130125045776367,5,13,5,13602,1329,17,5,13192,983,
1628773022.556727,1628773022.562081,130,5.354166030883789,5,13,5,13609,1329,17,5,13199,983,
1628773023.601636,1628773023.610502,131,8.866071701049805,5,13,5,13604,1329,17,5,13194,983,
1628773024.64866,1628773024.65289,132,4.230022430419922,5,11,5,13424,1329,15,5,13098,983,
1628773025.687265,1628773025.691261,133,3.996133804321289,5,13,5,13601,1329,17,5,13191,983,
1628773026.736071,1628773026.742213,134,6.141901016235352,5,11,6,13421,1404,15,6,13095,1016,
1628773027.791855,1628773027.797749,135,5.893945693969727,5,13,5,13602,1329,17,5,13192,983,
1628773028.822383,1628773028.830014,136,7.631063461303711,5,13,5,13607,1329,17,5,13197,983,
1628773029.864878,1628773029.872958,137,8.080005645751953,5,13,5,13599,1329,17,5,13189,983,
1628773030.921632,1628773030.927361,138,5.728960037231445,5,13,5,13599,1329,17,5,13189,983,
1628773032.008336,1628773032.023228,139,14.891862869262695,5,16,7,13864,1475,20,7,13328,1045,
1628773033.077522,1628773033.082512,140,4.989862442016602,5,11,5,13427,1329,15,5,13101,983,
1628773034.114505,1628773034.122389,141,7.884025573730469,5,18,6,14049,1404,22,6,13429,1016,
1628773035.152057,1628773035.158481,142,6.4239501953125,5,13,5,13656,1329,17,5,13246,983,
1628773036.210359,1628773036.217475,143,7.115840911865234,5,17,5,13961,1329,21,5,13383,983,
1628773037.241347,1628773037.245643,144,4.295825958251953,5,11,5,13479,1326,15,5,13150,983,
1628773038.281271,1628773038.286106,145,4.8351287841796875,5,13,5,13653,1326,17,5,13240,983,
1628773039.31451,1628773039.321359,146,6.848812103271484,5,11,5,13427,1329,15,5,13101,983,
1628773040.348947,1628773040.358375,147,9.428024291992188,5,15,5,13785,1329,19,5,13291,983,
1628773041.381218,1628773041.389202,148,7.984161376953125,5,15,5,13779,1329,19,5,13285,983,
1628773042.422663,1628773042.430437,149,7.774114608764648,5,13,5,13601,1329,17,5,13191,983,
1628773043.457092,1628773043.465123,150,8.030891418457031,5,13,5,13649,1326,17,5,13236,983,
1628773044.500614,1628773044.505783,151,5.169153213500977,5,13,5,13651,1329,17,5,13241,983,
1628773045.538552,1628773045.545827,152,7.274866104125977,5,13,5,13602,1329,17,5,13192,983,
1628773046.576098,1628773046.582337,153,6.2389373779296875,5,15,5,13827,1329,19,5,13333,983,
1628773047.612958,1628773047.622024,154,9.066104888916016,5,18,5,14051,1329,21,5,13431,983,
1628773048.679824,1628773048.686315,155,6.490945816040039,5,15,5,13779,1329,19,5,13285,983,
1628773049.714638,1628773049.733206,156,18.568038940429688,5,25,7,22807,1477,29,7,21895,1045,
1628773050.760918,1628773050.767423,157,6.505012512207031,5,13,5,13655,1326,17,5,13242,983,
1628773051.794489,1628773051.801676,158,7.187128067016602,5,11,5,13419,1329,15,5,13093,983,
1628773052.827283,1628773052.834444,159,7.161140441894531,5,17,5,13965,1329,20,5,13387,983,
1628773053.860269,1628773053.865288,160,5.018949508666992,5,11,6,13425,1403,15,6,13099,1015,
1628773054.891116,1628773054.897792,161,6.676197052001953,5,19,5,14135,1329,22,5,13473,983,
1628773055.925308,1628773055.933624,162,8.3160400390625,5,12,6,13518,1403,15,6,13150,1015,
1628773056.974148,1628773056.981001,163,6.852865219116211,5,19,5,14143,1329,22,5,13481,983,
1628773058.006653,1628773058.013273,164,6.619930267333984,5,15,5,13783,1329,19,5,13289,983,
1628773059.050828,1628773059.05859,165,7.761955261230469,5,15,5,13786,1329,19,5,13292,983,
1628773060.106945,1628773060.113416,166,6.470918655395508,5,19,5,14138,1329,22,5,13476,983,
1628773061.146618,1628773061.155182,167,8.563995361328125,5,17,5,13959,1329,21,5,13381,983,
1628773062.208515,1628773062.213308,168,4.7931671142578125,5,13,5,13660,1326,17,5,13247,983,
1628773063.239144,1628773063.245019,169,5.874872207641602,5,16,5,13868,1329,20,5,13332,983,
1628773064.302773,1628773064.308612,170,5.839109420776367,5,17,5,13953,1329,21,5,13375,983,
1628773065.338472,1628773065.349209,171,10.737180709838867,5,17,5,13962,1329,21,5,13384,983,
1628773066.373866,1628773066.381261,172,7.395029067993164,5,17,7,13959,1475,20,7,13381,1045,
1628773067.415146,1628773067.422099,173,6.953001022338867,5,16,6,13873,1403,20,6,13337,1015,
1628773068.45417,1628773068.461359,174,7.189035415649414,5,14,7,13694,1475,18,7,13242,1045,
1628773069.5044,1628773069.510291,175,5.891084671020508,5,15,5,13787,1329,18,5,13293,983,
1628773070.550579,1628773070.558839,176,8.260011672973633,5,18,5,14044,1329,22,5,13424,983,
1628773071.589876,1628773071.597812,177,7.936000823974609,5,13,6,13609,1404,17,6,13199,1016,
1628773072.642832,1628773072.650396,178,7.564067840576172,5,15,6,13782,1403,19,6,13288,1015,
1628773073.693984,1628773073.701822,179,7.838010787963867,5,13,5,13649,1326,17,5,13236,983,
1628773074.761127,1628773074.766724,180,5.597114562988281,5,13,5,13657,1326,17,5,13244,983,
1628773075.79351,1628773075.799965,181,6.454944610595703,5,17,5,13955,1329,21,5,13377,983,
1628773076.825323,1628773076.830295,182,4.971981048583984,5,15,6,13835,1404,19,6,13341,1016,
1628773077.863744,1628773077.870843,183,7.098913192749023,5,17,5,13959,1329,20,5,13381,983,
1628773078.907723,1628773078.91748,184,9.757041931152344,5,19,5,14135,1329,22,5,13473,983,
1628773079.941113,1628773079.945969,185,4.856109619140625,5,14,5,13689,1329,17,5,13237,983,
1628773080.976592,1628773080.981394,186,4.80198860168457,5,12,5,13514,1329,15,5,13146,983,
1628773082.022554,1628773082.029954,187,7.400035858154297,5,17,5,13961,1329,20,5,13383,983,
1628773083.058103,1628773083.066232,188,8.128881454467773,5,13,5,13654,1326,17,5,13241,983,
1628773084.093728,1628773084.098314,189,4.585981369018555,5,15,5,13834,1327,19,5,13337,984,
1628773085.127376,1628773085.133783,190,6.407022476196289,5,17,5,13959,1329,20,5,13381,983,
1628773086.162572,1628773086.169863,191,7.291078567504883,5,15,5,13779,1329,19,5,13285,983,
1628773087.195168,1628773087.202317,192,7.148981094360352,5,17,5,13966,1329,20,5,13388,983,
1628773088.237077,1628773088.242072,193,4.995107650756836,5,13,5,13656,1326,17,5,13243,983,
1628773089.271432,1628773089.277143,194,5.711078643798828,5,16,5,13875,1329,19,5,13339,983,
1628773090.314485,1628773090.321813,195,7.328033447265625,5,11,5,13427,1329,15,5,13101,983,
1628773091.340895,1628773091.35073,196,9.835004806518555,5,19,5,14132,1329,22,5,13470,983,
1628773092.38634,1628773092.394603,197,8.263111114501953,5,18,5,14055,1329,22,5,13435,983,
1628773093.421264,1628773093.429668,198,8.404016494750977,5,17,5,13957,1329,20,5,13379,983,
1628773094.459832,1628773094.465214,199,5.382061004638672,5,17,5,13954,1329,20,5,13376,983,
1628773095.491165,1628773095.501581,200,10.416030883789062,10,17,5,13956,1329,21,5,13378,983,
1628773096.538277,1628773096.543525,201,5.248069763183594,10,17,5,14010,1327,21,5,13430,983,
1628773097.566378,1628773097.573918,202,7.539987564086914,10,16,5,13866,1329,20,5,13330,983,
1628773098.616933,1628773098.621681,203,4.747867584228516,10,13,5,13655,1326,17,5,13242,983,
1628773099.643501,1628773099.650011,204,6.510019302368164,10,13,5,13602,1329,17,5,13192,983,
1628773100.701756,1628773100.709856,205,8.100032806396484,10,15,6,13779,1403,19,6,13285,1015,
1628773101.743061,1628773101.749971,206,6.909847259521484,10,13,5,13607,1329,17,5,13197,983,
1628773102.775536,1628773102.782208,207,6.671905517578125,10,16,5,13876,1329,20,5,13340,983,
1628773103.820411,1628773103.826087,208,5.676031112670898,10,14,5,13697,1329,17,5,13245,983,
1628773104.847382,1628773104.853666,209,6.283998489379883,10,16,6,13915,1403,20,6,13379,1015,
1628773105.892635,1628773105.897773,210,5.137920379638672,10,17,5,13962,1329,20,5,13384,983,
1628773106.922416,1628773106.929276,211,6.860017776489258,10,18,5,14050,1329,22,5,13430,983,
1628773107.956642,1628773107.964731,212,8.089065551757812,10,11,5,13429,1329,15,5,13103,983,
1628773108.985552,1628773108.991436,213,5.883932113647461,10,15,5,13826,1329,19,5,13332,983,
1628773110.026989,1628773110.034557,214,7.568120956420898,10,13,5,13605,1329,17,5,13195,983,
1628773111.058689,1628773111.067139,215,8.449792861938477,10,17,5,13962,1329,20,5,13384,983,
1628773112.105605,1628773112.110132,216,4.527091979980469,10,11,5,13422,1329,15,5,13096,983,
1628773113.135273,1628773113.142004,217,6.7310333251953125,10,16,5,13873,1329,19,5,13337,983,
1628773114.168914,1628773114.173729,218,4.814863204956055,10,14,5,13691,1329,17,5,13239,983,
1628773115.198438,1628773115.209284,219,10.846138000488281,10,17,5,13963,1329,21,5,13385,983,
1628773116.229657,1628773116.237526,220,7.86900520324707,10,18,5,14044,1329,22,5,13424,983,
1628773117.261301,1628773117.265724,221,4.422903060913086,10,13,5,13648,1326,17,5,13235,983,
1628773118.291026,1628773118.299176,222,8.149862289428711,10,19,5,14131,1329,22,5,13469,983,
1628773119.321867,1628773119.329836,223,7.968902587890625,10,16,5,13877,1329,20,5,13341,983,
1628773120.355576,1628773120.362239,224,6.662845611572266,10,16,5,13874,1329,19,5,13338,983,
1628773121.399997,1628773121.405164,225,5.1670074462890625,10,11,6,13421,1403,15,6,13095,1015,
1628773122.431283,1628773122.437751,226,6.468057632446289,10,17,5,13956,1329,20,5,13378,983,
1628773123.464071,1628773123.468768,227,4.696846008300781,10,14,5,13696,1329,17,5,13244,983,
1628773124.497011,1628773124.505903,228,8.892059326171875,10,20,7,14221,1475,23,7,13517,1045,
1628773125.535127,1628773125.543242,229,8.115053176879883,10,15,5,13779,1329,19,5,13285,983,
1628773126.570764,1628773126.581143,230,10.378837585449219,10,13,5,13609,1329,17,5,13199,983,
1628773127.611091,1628773127.616852,231,5.761146545410156,10,18,5,14046,1329,21,5,13426,983,
1628773128.638682,1628773128.64511,232,6.428003311157227,10,15,5,13782,1329,18,5,13288,983,
1628773129.674726,1628773129.681865,233,7.138967514038086,10,16,5,13867,1329,20,5,13331,983,
1628773130.719753,1628773130.725398,234,5.645036697387695,10,13,5,13600,1329,17,5,13190,983,
1628773131.74957,1628773131.75635,235,6.780147552490234,10,14,5,13694,1329,18,5,13242,983,
1628773132.79831,1628773132.804148,236,5.837917327880859,10,16,5,13870,1329,20,5,13334,983,
1628773133.8338,1628773133.84219,237,8.389949798583984,10,19,5,14143,1329,23,5,13481,983,
1628773134.865314,1628773134.871214,238,5.899906158447266,10,11,5,13430,1329,15,5,13104,983,
1628773135.901518,1628773135.9087,239,7.181882858276367,10,13,5,13654,1326,17,5,13241,983,
1628773136.933751,1628773136.939457,240,5.705833435058594,10,19,5,14142,1329,22,5,13480,983,
1628773137.970928,1628773137.978377,241,7.449150085449219,10,15,5,13783,1329,19,5,13289,983,
1628773139.006465,1628773139.013395,242,6.930112838745117,10,13,7,13606,1475,17,7,13196,1045,
1628773140.056165,1628773140.061313,243,5.1479339599609375,10,15,5,13830,1329,19,5,13336,983,
1628773141.087381,1628773141.093393,244,6.012201309204102,10,17,5,13956,1329,21,5,13378,983,
1628773142.119562,1628773142.125555,245,5.993127822875977,10,16,5,13867,1330,19,5,13331,984,
1628773143.151415,1628773143.157168,246,5.752801895141602,10,17,5,13965,1329,20,5,13387,983,
1628773144.183149,1628773144.190513,247,7.363796234130859,10,13,5,13604,1329,17,5,13194,983,
1628773145.217539,1628773145.223111,248,5.571842193603516,10,18,5,14050,1329,21,5,13430,983,
1628773146.249798,1628773146.258205,249,8.406877517700195,10,17,5,13962,1329,20,5,13384,983,
1628773147.290222,1628773147.296098,250,5.876064300537109,10,16,5,13866,1329,20,5,13330,983,
1628773148.333264,1628773148.339235,251,5.970954895019531,10,18,5,14050,1329,21,5,13430,983,
1628773149.365505,1628773149.374511,252,9.006023406982422,10,16,5,13868,1329,19,5,13332,983,
1628773150.41066,1628773150.418369,253,7.709026336669922,10,16,5,13867,1329,20,5,13331,983,
1628773151.462421,1628773151.469929,254,7.508039474487305,10,15,5,13780,1329,19,5,13286,983,
1628773152.508746,1628773152.513523,255,4.777193069458008,10,13,5,13650,1329,17,5,13240,983,
1628773153.561776,1628773153.570176,256,8.39996337890625,10,18,5,14051,1329,22,5,13431,983,
1628773154.607345,1628773154.61285,257,5.504846572875977,10,12,5,13518,1329,15,5,13150,983,
1628773155.643006,1628773155.649145,258,6.138801574707031,10,11,5,13425,1329,15,5,13099,983,
1628773156.690868,1628773156.697551,259,6.683111190795898,10,15,5,13782,1329,19,5,13288,983,
1628773157.721874,1628773157.730348,260,8.474111557006836,10,16,5,13872,1329,20,5,13336,983,
1628773158.768031,1628773158.77409,261,6.059169769287109,10,16,6,13876,1403,19,6,13340,1015,
1628773159.802179,1628773159.808622,262,6.442785263061523,10,18,5,14045,1329,22,5,13425,983,
1628773160.843543,1628773160.849702,263,6.1588287353515625,10,14,6,13687,1404,17,6,13235,1016,
1628773161.878654,1628773161.8865,264,7.845878601074219,10,11,5,13430,1329,15,5,13104,983,
1628773162.928492,1628773162.933042,265,4.549980163574219,10,12,5,13511,1329,15,5,13143,983,
1628773163.979545,1628773163.985124,266,5.5789947509765625,10,19,5,14138,1329,22,5,13476,983,
1628773165.022446,1628773165.029848,267,7.402181625366211,10,16,5,13876,1329,20,5,13340,983,
1628773166.054135,1628773166.061378,268,7.242918014526367,10,17,5,13962,1329,21,5,13384,983,
1628773167.089169,1628773167.093942,269,4.77290153503418,10,13,5,13650,1326,17,5,13237,983,
1628773168.117759,1628773168.126105,270,8.346080780029297,10,16,5,13873,1329,20,5,13337,983,
1628773169.149175,1628773169.155158,271,5.983114242553711,10,17,5,14014,1326,21,5,13433,983,
1628773170.194502,1628773170.202718,272,8.215904235839844,10,13,5,13599,1329,17,5,13189,983,
1628773171.234703,1628773171.24294,273,8.236885070800781,10,17,5,13954,1329,21,5,13376,983,
1628773172.268716,1628773172.274564,274,5.847930908203125,10,16,5,13871,1329,19,5,13335,983,
1628773173.299841,1628773173.305352,275,5.511045455932617,10,13,5,13657,1329,17,5,13247,983,
1628773174.334084,1628773174.342564,276,8.480072021484375,10,17,5,13965,1329,21,5,13387,983,
1628773175.370503,1628773175.379314,277,8.810997009277344,10,16,5,13872,1329,20,5,13336,983,
1628773176.40557,1628773176.413438,278,7.868051528930664,10,13,5,13604,1329,17,5,13194,983,
1628773177.442381,1628773177.449168,279,6.78706169128418,10,16,5,13876,1329,20,5,13340,983,
1628773178.478588,1628773178.485303,280,6.714820861816406,10,14,5,13688,1329,18,5,13236,983,
1628773179.516084,1628773179.521187,281,5.103111267089844,10,16,5,13875,1329,19,5,13339,983,
1628773180.554702,1628773180.561686,282,6.98399543762207,10,15,5,13777,1329,19,5,13283,983,
1628773181.587671,1628773181.594041,283,6.370067596435547,10,16,5,13872,1329,19,5,13336,983,
1628773182.629065,1628773182.634805,284,5.739927291870117,10,13,5,13653,1326,17,5,13240,983,
1628773183.659163,1628773183.666424,285,7.261037826538086,10,16,6,13874,1403,19,6,13338,1015,
