Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1628773958.007496,1628773958.013238,26,5.74183464050293,0,16,5,17114,1329,20,5,16578,983,
1628773959.049373,1628773959.055385,27,6.012201309204102,0,16,5,17116,1329,20,5,16580,983,
1628773960.094566,1628773960.101236,28,6.6699981689453125,0,14,5,16940,1329,18,5,16488,983,
1628773961.122459,1628773961.128781,29,6.322145462036133,0,16,5,17120,1329,20,5,16584,983,
1628773962.155467,1628773962.160334,30,4.867076873779297,0,16,5,17108,1329,20,5,16572,983,
1628773963.180739,1628773963.184875,31,4.136085510253906,0,16,5,17158,1329,20,5,16622,983,
1628773964.211607,1628773964.217847,32,6.240129470825195,0,18,5,17295,1329,22,5,16675,983,
1628773965.247819,1628773965.25389,33,6.0710906982421875,0,16,5,17166,1329,20,5,16630,983,
1628773966.285008,1628773966.289732,34,4.724025726318359,0,14,5,16984,1326,18,5,16529,983,
1628773967.320701,1628773967.326274,35,5.573034286499023,0,16,5,17109,1329,20,5,16573,983,
1628773968.355308,1628773968.361728,36,6.419897079467773,0,16,6,17121,1404,20,6,16585,1016,
1628773969.402417,1628773969.406688,37,4.271030426025391,0,16,5,17110,1329,20,5,16574,983,
1628773970.444411,1628773970.451811,38,7.400035858154297,0,16,5,17112,1329,20,5,16576,983,
1628773971.482042,1628773971.490117,39,8.07499885559082,0,16,5,17109,1329,20,5,16573,983,
1628773972.519724,1628773972.524864,40,5.140066146850586,0,16,5,17117,1329,20,5,16581,983,
1628773973.547521,1628773973.554302,41,6.780862808227539,0,16,5,17109,1329,20,5,16573,983,
1628773974.59352,1628773974.597305,42,3.7851333618164062,0,14,5,16937,1329,18,5,16485,983,
1628773975.629847,1628773975.635557,43,5.70988655090332,0,18,5,17288,1329,22,5,16668,983,
1628773976.661647,1628773976.666154,44,4.506826400756836,0,16,5,17108,1329,20,5,16572,983,
1628773977.690296,1628773977.694752,45,4.456043243408203,0,16,5,17118,1329,20,5,16582,983,
1628773978.733146,1628773978.73862,46,5.474090576171875,0,16,5,17118,1329,20,5,16582,983,
1628773979.767467,1628773979.772452,47,4.98509407043457,0,16,5,17109,1329,20,5,16573,983,
1628773980.800795,1628773980.806115,48,5.319833755493164,0,16,5,17110,1329,20,5,16574,983,
1628773981.84182,1628773981.846855,49,5.034923553466797,0,18,5,17298,1329,22,5,16678,983,
1628773982.867549,1628773982.874103,50,6.554126739501953,0,16,5,17117,1329,20,5,16581,983,
1628773983.918654,1628773983.924367,51,5.712985992431641,0,16,5,17113,1329,20,5,16577,983,
1628773984.953352,1628773984.958013,52,4.661083221435547,0,16,5,17110,1329,20,5,16574,983,
1628773985.99295,1628773985.999722,53,6.772041320800781,0,16,5,17111,1329,20,5,16575,983,
1628773987.020002,1628773987.024171,54,4.169225692749023,0,14,5,16940,1329,18,5,16488,983,
1628773988.052931,1628773988.061887,55,8.955955505371094,0,16,5,17116,1329,20,5,16580,983,
1628773989.09345,1628773989.102173,56,8.723020553588867,0,16,5,17118,1329,20,5,16582,983,
1628773990.14294,1628773990.149329,57,6.38890266418457,0,16,5,17110,1329,20,5,16574,983,
1628773991.174917,1628773991.179076,58,4.158973693847656,0,16,5,17110,1329,20,5,16574,983,
1628773992.199871,1628773992.203315,59,3.4439563751220703,0,14,5,16931,1329,18,5,16479,983,
1628773993.233888,1628773993.238562,60,4.674196243286133,0,14,5,16941,1329,18,5,16489,983,
1628773994.266338,1628773994.271036,61,4.6977996826171875,0,14,7,16938,1475,18,7,16486,1045,
1628773995.300183,1628773995.30517,62,4.987001419067383,0,14,5,16932,1329,18,5,16480,983,
1628773996.340922,1628773996.346465,63,5.542993545532227,0,14,6,16939,1404,18,6,16487,1016,
1628773997.390018,1628773997.393982,64,3.963947296142578,0,14,6,16937,1404,18,6,16485,1016,
1628773998.426316,1628773998.433924,65,7.607936859130859,0,16,5,17118,1329,20,5,16582,983,
1628773999.463848,1628773999.470415,66,6.5670013427734375,0,16,5,17119,1329,20,5,16583,983,
1628774000.498313,1628774000.502961,67,4.647970199584961,0,14,5,16938,1329,18,5,16486,983,
1628774001.526071,1628774001.537216,68,11.144876480102539,0,16,5,17115,1329,20,5,16579,983,
1628774002.567675,1628774002.572399,69,4.723787307739258,0,16,5,17110,1329,20,5,16574,983,
1628774003.609682,1628774003.615856,70,6.173849105834961,0,16,5,17115,1329,20,5,16579,983,
1628774004.664346,1628774004.673002,71,8.656024932861328,0,16,5,17120,1329,20,5,16584,983,
1628774005.704294,1628774005.710393,72,6.09898567199707,0,18,5,17337,1329,22,5,16717,983,
1628774006.748105,1628774006.753675,73,5.569934844970703,0,18,5,17337,1329,22,5,16717,983,
1628774007.782841,1628774007.790945,74,8.104085922241211,0,16,5,17119,1329,20,5,16583,983,
1628774008.827521,1628774008.833186,75,5.664825439453125,0,16,5,17115,1329,20,5,16579,983,
1628774009.873463,1628774009.877855,76,4.392147064208984,0,14,5,16931,1329,18,5,16479,983,
1628774010.906419,1628774010.913357,77,6.937980651855469,0,16,5,17115,1329,20,5,16579,983,
1628774011.950883,1628774011.955268,78,4.3849945068359375,0,14,5,16940,1329,18,5,16488,983,
1628774012.993494,1628774013.001585,79,8.090972900390625,0,16,5,17114,1329,20,5,16578,983,
1628774014.025656,1628774014.030486,80,4.830121994018555,0,14,5,16930,1329,18,5,16478,983,
1628774015.060821,1628774015.066957,81,6.1359405517578125,0,16,5,17113,1329,20,5,16577,983,
1628774016.10261,1628774016.109908,82,7.297992706298828,0,16,5,17108,1329,20,5,16572,983,
1628774017.14151,1628774017.145986,83,4.476070404052734,0,14,5,16938,1329,18,5,16486,983,
1628774018.177373,1628774018.184762,84,7.389068603515625,0,16,5,17119,1329,20,5,16583,983,
1628774019.215649,1628774019.219866,85,4.2171478271484375,0,16,5,17109,1329,20,5,16573,983,
1628774020.267179,1628774020.272234,86,5.054950714111328,0,16,5,17119,1329,20,5,16583,983,
1628774021.298328,1628774021.302094,87,3.7660598754882812,0,14,5,16940,1329,18,5,16488,983,
1628774022.334585,1628774022.341321,88,6.736040115356445,0,14,5,16932,1329,18,5,16480,983,
1628774023.374702,1628774023.381203,89,6.500959396362305,0,14,5,16933,1329,18,5,16481,983,
1628774024.422779,1628774024.429791,90,7.011890411376953,0,16,5,17110,1329,20,5,16574,983,
1628774025.455734,1628774025.462165,91,6.431102752685547,0,16,5,17119,1329,20,5,16583,983,
1628774026.487906,1628774026.493957,92,6.051063537597656,0,16,5,17119,1329,20,5,16583,983,
1628774027.525534,1628774027.531093,93,5.558967590332031,0,16,5,17110,1329,20,5,16574,983,
1628774028.566282,1628774028.572916,94,6.633996963500977,0,14,5,16938,1329,18,5,16486,983,
1628774029.598579,1628774029.604741,95,6.162166595458984,0,16,5,17110,1329,20,5,16574,983,
1628774030.633185,1628774030.638956,96,5.771160125732422,0,14,5,16937,1329,18,5,16485,983,
1628774031.668459,1628774031.673566,97,5.10716438293457,0,16,5,17114,1329,20,5,16578,983,
1628774032.695749,1628774032.700615,98,4.865884780883789,0,18,5,17344,1329,22,5,16724,983,
1628774033.726159,1628774033.731805,99,5.645990371704102,0,16,5,17113,1329,20,5,16577,983,
1628774034.760856,1628774034.766499,100,5.643129348754883,5,18,5,17337,1329,22,5,16717,983,
1628774035.805149,1628774035.810181,101,5.031824111938477,5,14,5,16941,1331,18,5,16491,983,
1628774036.843661,1628774036.850464,102,6.803035736083984,5,18,5,17297,1329,22,5,16677,983,
1628774037.875171,1628774037.882069,103,6.898164749145508,5,16,5,17116,1329,20,5,16580,983,
1628774038.909578,1628774038.917144,104,7.565975189208984,5,16,5,17120,1329,20,5,16584,983,
1628774039.943078,1628774039.947012,105,3.9339065551757812,5,16,5,17119,1329,20,5,16583,983,
1628774040.973206,1628774040.97866,106,5.454063415527344,5,18,5,17341,1329,22,5,16721,983,
1628774042.013815,1628774042.017756,107,3.941059112548828,5,14,5,16940,1329,18,5,16488,983,
1628774043.053384,1628774043.057904,108,4.519939422607422,5,16,5,17117,1329,20,5,16581,983,
1628774044.082007,1628774044.087263,109,5.256175994873047,5,16,5,17120,1329,20,5,16584,983,
1628774045.127014,1628774045.130872,110,3.8580894470214844,5,14,5,16931,1329,18,5,16479,983,
1628774046.168604,1628774046.173863,111,5.259037017822266,5,14,5,16942,1329,18,5,16490,983,
1628774047.206945,1628774047.213274,112,6.329059600830078,5,16,5,17115,1329,20,5,16579,983,
1628774048.245455,1628774048.251468,113,6.012916564941406,5,16,5,17114,1329,20,5,16578,983,
1628774049.282163,1628774049.287246,114,5.0830841064453125,5,14,7,16939,1475,18,7,16487,1045,
1628774050.32317,1628774050.329495,115,6.325006484985352,5,16,5,17120,1329,20,5,16584,983,
1628774051.354297,1628774051.362132,116,7.835149765014648,5,16,5,17115,1329,20,5,16579,983,
1628774052.393561,1628774052.397872,117,4.311084747314453,5,14,5,16937,1329,18,5,16485,983,
1628774053.437482,1628774053.442844,118,5.361795425415039,5,16,5,17112,1329,20,5,16576,983,
1628774054.472367,1628774054.477208,119,4.840850830078125,5,16,5,17168,1329,20,5,16632,983,
1628774055.510382,1628774055.515391,120,5.009174346923828,5,16,5,17118,1329,20,5,16582,983,
1628774056.545438,1628774056.549779,121,4.340887069702148,5,14,5,16931,1329,18,5,16479,983,
1628774057.584795,1628774057.591103,122,6.308078765869141,5,19,5,17436,1329,23,5,16774,983,
1628774058.617944,1628774058.62311,123,5.166053771972656,5,14,5,16940,1329,18,5,16488,983,
1628774059.654456,1628774059.662393,124,7.937192916870117,5,16,5,17117,1329,20,5,16581,983,
1628774060.709251,1628774060.721112,125,11.861085891723633,5,14,5,16933,1329,18,5,16481,983,
1628774061.758856,1628774061.76478,126,5.923986434936523,5,16,5,17120,1329,20,5,16584,983,
1628774062.829622,1628774062.836931,127,7.3089599609375,5,14,5,16936,1329,18,5,16484,983,
1628774063.863662,1628774063.870347,128,6.685018539428711,5,20,5,17518,1329,24,5,16814,983,
1628774064.903465,1628774064.910065,129,6.599903106689453,5,16,6,17115,1404,20,6,16579,1016,
1628774065.94037,1628774065.944804,130,4.433870315551758,5,14,5,16930,1329,18,5,16478,983,
1628774066.968964,1628774066.975207,131,6.242990493774414,5,16,5,17109,1329,20,5,16573,983,
1628774068.002971,1628774068.010527,132,7.555961608886719,5,16,5,17111,1329,20,5,16575,983,
1628774069.045265,1628774069.052616,133,7.350921630859375,5,14,5,16936,1329,18,5,16484,983,
1628774070.089419,1628774070.095079,134,5.660057067871094,5,16,5,17118,1329,20,5,16582,983,
1628774071.117071,1628774071.122517,135,5.446195602416992,5,16,5,17120,1329,20,5,16584,983,
1628774072.160729,1628774072.165583,136,4.853963851928711,5,14,5,16941,1329,18,5,16489,983,
1628774073.201269,1628774073.206886,137,5.6171417236328125,5,20,5,17518,1329,24,5,16814,983,
1628774074.247381,1628774074.253576,138,6.195068359375,5,16,5,17114,1329,20,5,16578,983,
1628774075.282455,1628774075.287284,139,4.828929901123047,5,14,5,16931,1329,18,5,16479,983,
1628774076.327896,1628774076.332915,140,5.018949508666992,5,16,5,17116,1329,20,5,16580,983,
1628774077.365455,1628774077.373756,141,8.301019668579102,5,16,5,17109,1329,20,5,16573,983,
1628774078.417516,1628774078.423231,142,5.714893341064453,5,16,5,17118,1329,20,5,16582,983,
1628774079.447674,1628774079.453606,143,5.931854248046875,5,14,5,16941,1329,18,5,16489,983,
1628774080.494901,1628774080.501266,144,6.365060806274414,5,16,5,17114,1329,20,5,16578,983,
1628774081.538819,1628774081.543224,145,4.405021667480469,5,16,5,17115,1329,20,5,16579,983,
1628774082.590406,1628774082.596683,146,6.2770843505859375,5,16,5,17117,1329,20,5,16581,983,
1628774083.621088,1628774083.625968,147,4.879951477050781,5,16,5,17116,1329,20,5,16580,983,
1628774084.658644,1628774084.665417,148,6.7729949951171875,5,16,5,17118,1329,20,5,16582,983,
1628774085.691475,1628774085.703066,149,11.591196060180664,5,16,5,17110,1329,20,5,16574,983,
1628774086.735183,1628774086.741012,150,5.829095840454102,5,16,5,17116,1329,20,5,16580,983,
1628774087.771504,1628774087.775517,151,4.0130615234375,5,16,5,17113,1329,20,5,16577,983,
1628774088.813962,1628774088.818917,152,4.955053329467773,5,14,5,16933,1329,18,5,16481,983,
1628774089.847505,1628774089.851656,153,4.150867462158203,5,16,5,17109,1329,20,5,16573,983,
1628774090.877441,1628774090.882868,154,5.427122116088867,5,14,5,16941,1329,18,5,16489,983,
1628774091.927606,1628774091.933514,155,5.908012390136719,5,14,5,16938,1329,18,5,16486,983,
1628774092.964288,1628774092.968879,156,4.5909881591796875,5,14,5,16942,1329,18,5,16490,983,
1628774093.990302,1628774093.994542,157,4.239797592163086,5,14,5,16933,1329,18,5,16481,983,
1628774095.013692,1628774095.018927,158,5.235195159912109,5,16,5,17115,1329,20,5,16579,983,
1628774096.064468,1628774096.070446,159,5.978107452392578,5,16,5,17164,1329,20,5,16628,983,
1628774097.106671,1628774097.11381,160,7.138967514038086,5,14,5,16935,1329,18,5,16483,983,
1628774098.138409,1628774098.144417,161,6.008148193359375,5,18,5,17289,1329,22,5,16669,983,
1628774099.166066,1628774099.172141,162,6.075143814086914,5,16,5,17118,1329,20,5,16582,983,
1628774100.201656,1628774100.209743,163,8.086919784545898,5,16,5,17111,1329,20,5,16575,983,
1628774101.237155,1628774101.241159,164,4.004001617431641,5,18,5,17339,1329,22,5,16719,983,
1628774102.269325,1628774102.28885,165,19.52505111694336,5,16,5,17119,1329,20,5,16583,983,
1628774103.333284,1628774103.339955,166,6.67119026184082,5,18,5,17297,1329,22,5,16677,983,
1628774104.370584,1628774104.376,167,5.415916442871094,5,16,5,17114,1329,20,5,16578,983,
1628774105.405298,1628774105.411476,168,6.1779022216796875,5,14,5,16935,1329,18,5,16483,983,
1628774106.438559,1628774106.445703,169,7.143974304199219,5,14,5,16935,1329,18,5,16483,983,
1628774107.472697,1628774107.48581,170,13.113021850585938,5,16,5,17118,1329,20,5,16582,983,
1628774108.529239,1628774108.538863,171,9.624004364013672,5,16,5,17109,1329,20,5,16573,983,
1628774109.560838,1628774109.565899,172,5.060911178588867,5,14,5,16936,1329,18,5,16484,983,
1628774110.62316,1628774110.629012,173,5.852222442626953,5,16,5,17112,1329,20,5,16576,983,
1628774111.663438,1628774111.669753,174,6.314992904663086,5,16,5,17120,1329,20,5,16584,983,
1628774112.700058,1628774112.706611,175,6.552934646606445,5,16,5,17110,1329,20,5,16574,983,
1628774113.738493,1628774113.743146,176,4.652976989746094,5,16,5,17117,1329,20,5,16581,983,
1628774114.777738,1628774114.785522,177,7.7838897705078125,5,14,5,16941,1329,18,5,16489,983,
1628774115.810807,1628774115.816689,178,5.882024765014648,5,16,5,17111,1329,20,5,16575,983,
1628774116.846094,1628774116.850465,179,4.371166229248047,5,16,5,17108,1329,20,5,16572,983,
1628774117.875404,1628774117.88227,180,6.866216659545898,5,16,5,17118,1329,20,5,16582,983,
1628774118.905002,1628774118.910369,181,5.366802215576172,5,16,5,17118,1329,20,5,16582,983,
1628774119.936144,1628774119.941593,182,5.448818206787109,5,14,5,16934,1329,18,5,16482,983,
1628774120.973211,1628774120.980484,183,7.272958755493164,5,16,5,17113,1329,20,5,16577,983,
1628774122.007836,1628774122.014183,184,6.346940994262695,5,14,5,16937,1329,18,5,16485,983,
1628774123.045376,1628774123.050862,185,5.486011505126953,5,16,5,17111,1329,20,5,16575,983,
1628774124.078143,1628774124.08629,186,8.147001266479492,5,16,5,17113,1329,20,5,16577,983,
1628774125.138308,1628774125.146063,187,7.755041122436523,5,18,5,17287,1329,22,5,16667,983,
1628774126.182674,1628774126.186865,188,4.191160202026367,5,16,5,17108,1329,20,5,16572,983,
1628774127.212211,1628774127.218067,189,5.856037139892578,5,16,5,17118,1329,20,5,16582,983,
1628774128.24477,1628774128.249144,190,4.374027252197266,5,16,5,17167,1329,20,5,16631,983,
1628774129.271978,1628774129.278049,191,6.0710906982421875,5,18,5,17347,1329,22,5,16727,983,
1628774130.302096,1628774130.309104,192,7.008075714111328,5,16,5,17114,1329,20,5,16578,983,
1628774131.33993,1628774131.345261,193,5.3310394287109375,5,14,5,16940,1329,18,5,16488,983,
1628774132.382177,1628774132.389431,194,7.253885269165039,5,14,5,16938,1329,18,5,16486,983,
1628774133.416098,1628774133.4217,195,5.6018829345703125,5,20,5,17522,1329,24,5,16818,983,
1628774134.462258,1628774134.46965,196,7.391929626464844,5,16,5,17114,1329,20,5,16578,983,
1628774135.498168,1628774135.505426,197,7.257938385009766,5,16,5,17114,1329,20,5,16578,983,
1628774136.547588,1628774136.553623,198,6.03485107421875,5,18,5,17344,1329,22,5,16724,983,
1628774137.591817,1628774137.597184,199,5.367040634155273,5,16,5,17108,1329,20,5,16572,983,
1628774138.624929,1628774138.629341,200,4.411935806274414,10,16,5,17166,1329,20,5,16630,983,
1628774139.654319,1628774139.663144,201,8.825063705444336,10,16,5,17119,1329,20,5,16583,983,
1628774140.68624,1628774140.694581,202,8.341073989868164,10,16,5,17109,1329,20,5,16573,983,
1628774141.716738,1628774141.722928,203,6.190061569213867,10,19,5,17431,1329,23,5,16769,983,
1628774142.749309,1628774142.755283,204,5.974054336547852,10,16,5,17114,1329,20,5,16578,983,
1628774143.784048,1628774143.789586,205,5.537986755371094,10,14,5,16936,1329,18,5,16484,983,
1628774144.8296,1628774144.83432,206,4.719972610473633,10,16,5,17120,1329,20,5,16584,983,
1628774145.872397,1628774145.877356,207,4.9591064453125,10,14,5,16930,1329,18,5,16478,983,
1628774146.906448,1628774146.912698,208,6.250143051147461,10,16,5,17120,1329,20,5,16584,983,
1628774147.94596,1628774147.953024,209,7.063865661621094,10,16,5,17108,1329,20,5,16572,983,
1628774148.978528,1628774148.986686,210,8.157968521118164,10,16,5,17111,1329,20,5,16575,983,
1628774150.021509,1628774150.029829,211,8.320093154907227,10,16,5,17112,1329,20,5,16576,983,
1628774151.053552,1628774151.061403,212,7.851123809814453,10,16,5,17117,1329,20,5,16581,983,
1628774152.101221,1628774152.109363,213,8.14199447631836,10,16,5,17111,1329,20,5,16575,983,
1628774153.137776,1628774153.144857,214,7.081031799316406,10,14,5,16941,1329,18,5,16489,983,
1628774154.193792,1628774154.201596,215,7.803916931152344,10,16,5,17108,1329,20,5,16572,983,
1628774155.229369,1628774155.237343,216,7.974147796630859,10,16,5,17118,1329,20,5,16582,983,
1628774156.26625,1628774156.273429,217,7.179021835327148,10,16,5,17119,1329,20,5,16583,983,
1628774157.304671,1628774157.308935,218,4.263877868652344,10,14,5,16935,1329,18,5,16483,983,
1628774158.337229,1628774158.341915,219,4.685878753662109,10,14,5,16941,1329,18,5,16489,983,
1628774159.367903,1628774159.373895,220,5.991935729980469,10,18,5,17289,1329,22,5,16669,983,
1628774160.399761,1628774160.408739,221,8.978128433227539,10,16,5,17108,1329,20,5,16572,983,
1628774161.43076,1628774161.438093,222,7.333040237426758,10,16,5,17108,1329,20,5,16572,983,
1628774162.460539,1628774162.465608,223,5.068778991699219,10,16,5,17170,1329,20,5,16634,983,
1628774163.489968,1628774163.497144,224,7.175922393798828,10,16,7,17113,1475,20,7,16577,1045,
1628774164.542145,1628774164.549226,225,7.081031799316406,10,16,5,17110,1329,20,5,16574,983,
1628774165.571344,1628774165.576997,226,5.653142929077148,10,16,5,17112,1329,20,5,16576,983,
1628774166.60351,1628774166.607807,227,4.297018051147461,10,16,5,17108,1329,20,5,16572,983,
1628774167.641643,1628774167.648487,228,6.844043731689453,10,16,5,17108,1329,20,5,16572,983,
1628774168.669617,1628774168.678563,229,8.94618034362793,10,14,5,16933,1329,18,5,16481,983,
1628774169.70237,1628774169.707256,230,4.886150360107422,10,14,5,16934,1329,18,5,16482,983,
1628774170.77435,1628774170.781097,231,6.747007369995117,10,14,5,16940,1329,18,5,16488,983,
1628774171.818267,1628774171.830395,232,12.127876281738281,10,16,5,17117,1329,20,5,16581,983,
1628774172.859923,1628774172.866816,233,6.893157958984375,10,18,5,17289,1329,22,5,16669,983,
1628774173.910381,1628774173.914701,234,4.319906234741211,10,16,5,17108,1329,20,5,16572,983,
1628774174.93445,1628774174.941857,235,7.407188415527344,10,16,5,17117,1329,20,5,16581,983,
1628774175.972564,1628774175.980756,236,8.192062377929688,10,14,5,16939,1329,18,5,16487,983,
1628774177.022206,1628774177.028809,237,6.603002548217773,10,16,5,17116,1329,20,5,16580,983,
1628774178.064937,1628774178.069812,238,4.874944686889648,10,18,5,17289,1329,22,5,16669,983,
1628774179.10207,1628774179.107468,239,5.397796630859375,10,16,5,17111,1329,20,5,16575,983,
1628774180.133773,1628774180.142128,240,8.354902267456055,10,16,5,17112,1329,20,5,16576,983,
1628774181.178775,1628774181.186684,241,7.908821105957031,10,16,5,17112,1329,20,5,16576,983,
1628774182.217519,1628774182.223945,242,6.4258575439453125,10,14,5,16932,1329,18,5,16480,983,
1628774183.262574,1628774183.268745,243,6.170988082885742,10,14,5,16933,1329,18,5,16481,983,
1628774184.31265,1628774184.319319,244,6.669044494628906,10,14,5,16931,1329,18,5,16479,983,
1628774185.354455,1628774185.358762,245,4.307031631469727,10,16,7,17119,1475,20,7,16583,1045,
1628774186.396951,1628774186.402119,246,5.167961120605469,10,16,6,17110,1404,20,6,16574,1016,
1628774187.432429,1628774187.441576,247,9.146928787231445,10,16,5,17108,1329,20,5,16572,983,
1628774188.465022,1628774188.471084,248,6.062030792236328,10,16,5,17112,1329,20,5,16576,983,
1628774189.498422,1628774189.502797,249,4.374980926513672,10,16,5,17115,1329,20,5,16579,983,
1628774190.529525,1628774190.534952,250,5.426883697509766,10,16,5,17114,1330,20,5,16578,984,
1628774191.559278,1628774191.574438,251,15.160083770751953,10,24,7,23933,1475,28,7,23061,1045,
1628774192.59783,1628774192.602437,252,4.606962203979492,10,16,5,17108,1329,20,5,16572,983,
1628774193.634771,1628774193.64204,253,7.2689056396484375,10,16,5,17116,1329,20,5,16580,983,
1628774194.673877,1628774194.680044,254,6.166934967041016,10,14,5,16938,1329,18,5,16486,983,
1628774195.703643,1628774195.708383,255,4.739999771118164,10,16,5,17119,1329,20,5,16583,983,
1628774196.734309,1628774196.741527,256,7.218122482299805,10,16,5,17113,1329,20,5,16577,983,
1628774197.76632,1628774197.769776,257,3.45611572265625,10,14,5,16941,1329,18,5,16489,983,
1628774198.800414,1628774198.806391,258,5.97691535949707,10,16,5,17120,1329,20,5,16584,983,
1628774199.838255,1628774199.843808,259,5.553007125854492,10,14,5,16933,1329,18,5,16481,983,
1628774200.878076,1628774200.883364,260,5.287885665893555,10,16,5,17111,1329,20,5,16575,983,
1628774201.913682,1628774201.919169,261,5.486965179443359,10,16,5,17114,1329,20,5,16578,983,
1628774202.950312,1628774202.955269,262,4.9571990966796875,10,16,5,17116,1329,20,5,16580,983,
1628774203.986891,1628774203.99357,263,6.679058074951172,10,14,5,16931,1329,18,5,16479,983,
1628774205.021352,1628774205.029828,264,8.476018905639648,10,16,5,17112,1329,20,5,16576,983,
1628774206.05964,1628774206.064933,265,5.293130874633789,10,16,5,17161,1329,20,5,16625,983,
1628774207.093705,1628774207.098768,266,5.063056945800781,10,16,5,17110,1329,20,5,16574,983,
1628774208.119443,1628774208.123739,267,4.296064376831055,10,16,5,17110,1329,20,5,16574,983,
1628774209.161479,1628774209.169089,268,7.610082626342773,10,16,5,17116,1329,20,5,16580,983,
1628774210.195728,1628774210.20236,269,6.6318511962890625,10,16,5,17115,1329,20,5,16579,983,
1628774211.269366,1628774211.273323,270,3.957033157348633,10,14,5,16932,1329,18,5,16480,983,
1628774212.30877,1628774212.315034,271,6.263971328735352,10,16,5,17118,1329,20,5,16582,983,
1628774213.35106,1628774213.357834,272,6.774187088012695,10,16,5,17119,1329,20,5,16583,983,
1628774214.3908,1628774214.395296,273,4.496097564697266,10,16,5,17112,1329,20,5,16576,983,
1628774215.425848,1628774215.434692,274,8.84389877319336,10,16,5,17116,1329,20,5,16580,983,
1628774216.45679,1628774216.461786,275,4.996061325073242,10,14,5,16937,1329,18,5,16485,983,
1628774217.497025,1628774217.505448,276,8.423089981079102,10,18,5,17336,1329,22,5,16716,983,
1628774218.537755,1628774218.543493,277,5.738019943237305,10,14,6,16933,1404,18,6,16481,1016,
1628774219.584387,1628774219.588916,278,4.528999328613281,10,14,5,16939,1329,18,5,16487,983,
1628774220.618954,1628774220.625747,279,6.793022155761719,10,14,5,16938,1329,18,5,16486,983,
1628774221.660657,1628774221.666865,280,6.208181381225586,10,16,5,17118,1329,20,5,16582,983,
1628774222.697799,1628774222.7033,281,5.501031875610352,10,16,5,17112,1329,20,5,16576,983,
1628774223.725892,1628774223.730441,282,4.5490264892578125,10,14,5,16936,1329,18,5,16484,983,
1628774224.759774,1628774224.765733,283,5.959033966064453,10,16,5,17109,1329,20,5,16573,983,
1628774225.792797,1628774225.801982,284,9.184837341308594,10,16,5,17111,1329,20,5,16575,983,
1628774226.83039,1628774226.838057,285,7.667064666748047,10,14,5,16932,1329,18,5,16480,983,
