Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1630329538.004586,1630329538.060308,0,55.72199821472168,0,8,4,7666,264,0,0,0,0,
1630329539.592184,1630329539.595658,1,3.473997116088867,0,8,5,7666,330,0,0,0,0,
1630329541.137594,1630329541.144384,2,6.789922714233398,0,8,5,7666,330,0,0,0,0,
1630329542.563997,1630329542.574961,3,10.963916778564453,0,8,5,7666,330,0,0,0,0,
1630329543.963489,1630329543.968719,4,5.229949951171875,0,8,5,7666,330,0,0,0,0,
1630329545.228137,1630329545.236867,5,8.729934692382812,0,8,4,7666,264,0,0,0,0,
1630329546.703995,1630329546.708291,6,4.296064376831055,0,8,4,7666,264,0,0,0,0,
1630329548.224549,1630329548.233768,7,9.218931198120117,0,8,5,7666,330,0,0,0,0,
1630329549.664748,1630329549.687525,8,22.777080535888672,0,8,5,7666,330,0,0,0,0,
1630329551.08368,1630329551.09975,9,16.070127487182617,0,8,4,7666,264,0,0,0,0,
1630329552.53472,1630329552.549756,10,15.03610610961914,0,8,5,7666,330,0,0,0,0,
1630329554.087236,1630329554.092098,11,4.862070083618164,0,8,5,7666,330,0,0,0,0,
1630329555.348983,1630329555.360728,12,11.744976043701172,0,8,4,7666,264,0,0,0,0,
1630329556.800427,1630329556.807134,13,6.706953048706055,0,8,4,7666,264,0,0,0,0,
1630329558.320349,1630329558.332576,14,12.227058410644531,0,8,5,7666,330,0,0,0,0,
1630329559.733013,1630329559.751802,15,18.789052963256836,0,12,4,7930,264,0,0,0,0,
1630329561.052891,1630329561.059953,16,7.061958312988281,0,8,4,7666,264,0,0,0,0,
1630329562.544158,1630329562.557979,17,13.821125030517578,0,10,4,7798,264,0,0,0,0,
1630329564.056645,1630329564.066693,18,10.048151016235352,0,8,4,7666,264,0,0,0,0,
1630329565.547247,1630329565.552689,19,5.442142486572266,0,8,4,7666,264,0,0,0,0,
1630329567.087731,1630329567.107945,20,20.214080810546875,0,10,4,7798,264,0,0,0,0,
1630329568.491109,1630329568.503901,21,12.792110443115234,0,8,4,7666,264,0,0,0,0,
1630329569.992756,1630329570.000473,22,7.717132568359375,0,8,4,7666,264,0,0,0,0,
1630329571.483418,1630329571.487347,23,3.9288997650146484,0,8,5,7666,330,0,0,0,0,
1630329572.950854,1630329572.956058,24,5.203962326049805,0,8,5,7666,330,0,0,0,0,
1630329574.508235,1630329574.519977,25,11.742115020751953,0,12,5,7930,330,0,0,0,0,
1630329576.072041,1630329576.084314,26,12.273073196411133,0,10,5,7798,330,0,0,0,0,
1630329577.587864,1630329577.591234,27,3.370046615600586,0,8,4,7666,264,0,0,0,0,
1630329578.92469,1630329578.929705,28,5.014896392822266,0,8,5,7666,330,0,0,0,0,
1630329580.351076,1630329580.363105,29,12.029170989990234,0,8,5,7666,330,0,0,0,0,
1630329581.577192,1630329581.589198,30,12.006044387817383,0,12,4,7930,264,0,0,0,0,
1630329582.955188,1630329582.959413,31,4.225015640258789,0,8,4,7666,264,0,0,0,0,
1630329584.605104,1630329584.629468,32,24.363994598388672,0,12,4,7930,264,0,0,0,0,
1630329586.167024,1630329586.171823,33,4.799127578735352,0,8,4,7666,264,0,0,0,0,
1630329587.670865,1630329587.680567,34,9.701967239379883,0,8,4,7666,264,0,0,0,0,
1630329589.271667,1630329589.276043,35,4.375934600830078,0,8,5,7666,330,0,0,0,0,
1630329590.808772,1630329590.814745,36,5.972862243652344,0,8,4,7666,264,0,0,0,0,
1630329592.139641,1630329592.156961,37,17.319917678833008,0,8,4,7666,264,0,0,0,0,
1630329593.642022,1630329593.645761,38,3.7391185760498047,0,8,4,7666,264,0,0,0,0,
1630329595.178249,1630329595.197121,39,18.87202262878418,0,12,5,7930,330,0,0,0,0,
1630329596.699731,1630329596.704885,40,5.153894424438477,0,8,4,7666,264,0,0,0,0,
1630329598.15947,1630329598.166992,41,7.521867752075195,0,8,5,7666,330,0,0,0,0,
1630329599.60237,1630329599.615865,42,13.49496841430664,0,8,5,7666,330,0,0,0,0,
1630329600.963666,1630329600.972255,43,8.589029312133789,0,10,5,7798,330,0,0,0,0,
1630329602.488908,1630329602.513465,44,24.556875228881836,0,10,4,7798,264,0,0,0,0,
1630329604.008512,1630329604.015862,45,7.349967956542969,0,8,5,7666,330,0,0,0,0,
1630329605.419469,1630329605.43715,46,17.680883407592773,0,8,5,7666,330,0,0,0,0,
1630329606.912388,1630329606.917802,47,5.414009094238281,0,8,4,7666,264,0,0,0,0,
1630329608.439599,1630329608.447181,48,7.581949234008789,0,8,4,7666,264,0,0,0,0,
1630329609.906933,1630329609.916804,49,9.87100601196289,0,8,5,7666,330,0,0,0,0,
1630329611.231121,1630329611.243612,50,12.490987777709961,0,8,4,7666,264,0,0,0,0,
1630329612.81694,1630329612.821687,51,4.746913909912109,0,8,5,7666,330,0,0,0,0,
1630329614.164946,1630329614.171419,52,6.47282600402832,0,8,4,7666,264,0,0,0,0,
1630329615.706808,1630329615.736699,53,29.891014099121094,0,8,4,7666,264,0,0,0,0,
1630329617.215449,1630329617.220516,54,5.066871643066406,0,10,5,7798,330,0,0,0,0,
1630329618.731344,1630329618.739268,55,7.924079895019531,0,8,4,7666,264,0,0,0,0,
1630329620.174744,1630329620.180979,56,6.2351226806640625,0,8,4,7666,264,0,0,0,0,
1630329621.508317,1630329621.525078,57,16.761064529418945,0,8,4,7666,264,0,0,0,0,
1630329623.022097,1630329623.028979,58,6.881952285766602,0,8,4,7666,264,0,0,0,0,
1630329624.495127,1630329624.50423,59,9.103059768676758,0,8,5,7666,330,0,0,0,0,
1630329625.888446,1630329625.903626,60,15.179872512817383,0,8,4,7666,264,0,0,0,0,
1630329627.4432,1630329627.4557,61,12.499809265136719,0,8,4,7666,264,0,0,0,0,
1630329628.859368,1630329628.864093,62,4.724979400634766,0,8,4,7666,264,0,0,0,0,
1630329630.315694,1630329630.320023,63,4.32896614074707,0,8,5,7666,330,0,0,0,0,
1630329631.707855,1630329631.711192,64,3.3369064331054688,0,8,4,7666,264,0,0,0,0,
1630329633.150441,1630329633.154197,65,3.7560462951660156,0,8,4,7666,264,0,0,0,0,
1630329634.701406,1630329634.711045,66,9.63902473449707,0,10,5,7798,330,0,0,0,0,
1630329636.296462,1630329636.3089,67,12.438058853149414,0,8,4,7666,264,0,0,0,0,
1630329637.835176,1630329637.850951,68,15.774965286254883,0,8,5,7666,330,0,0,0,0,
1630329639.352996,1630329639.368339,69,15.342950820922852,0,12,5,7930,330,0,0,0,0,
1630329640.939729,1630329640.94415,70,4.420995712280273,0,8,4,7666,264,0,0,0,0,
1630329642.361924,1630329642.384174,71,22.25017547607422,0,8,4,7666,264,0,0,0,0,
1630329643.867817,1630329643.876561,72,8.744001388549805,0,8,5,7666,330,0,0,0,0,
1630329645.451881,1630329645.456888,73,5.007028579711914,0,8,5,7666,330,0,0,0,0,
1630329646.78171,1630329646.802547,74,20.837068557739258,0,10,4,7798,264,0,0,0,0,
1630329648.096337,1630329648.100016,75,3.679037094116211,0,8,5,7666,330,0,0,0,0,
1630329649.6076,1630329649.618695,76,11.095046997070312,0,8,4,7666,264,0,0,0,0,
1630329651.009286,1630329651.03709,77,27.804136276245117,0,10,5,7798,330,0,0,0,0,
1630329652.356798,1630329652.372347,78,15.549182891845703,0,8,4,7666,264,0,0,0,0,
1630329653.894442,1630329653.905221,79,10.77890396118164,0,8,4,7666,264,0,0,0,0,
1630329655.512711,1630329655.528177,80,15.465974807739258,0,8,5,7666,330,0,0,0,0,
1630329656.973699,1630329656.979771,81,6.071805953979492,0,8,4,7666,264,0,0,0,0,
