Timestamp,Timestamp (Seconds),Packet Num,Is Handshake Packet,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,
2021-08-30 14:55:58.195015,1630335358.195015,9,True,0,0,74,,ETH IP TCP,,··········S·,,
2021-08-30 14:55:58.195436,1630335358.195436,10,True,0,0,74,,ETH IP TCP,,·······A··S·,,
2021-08-30 14:55:58.195453,1630335358.195453,11,True,0,0,66,,ETH IP TCP,,·······A····,,
2021-08-30 14:55:58.195939,1630335358.195939,12,True,0,0,583,,ETH IP TCP TLS,,·······AP···,,
2021-08-30 14:55:58.196402,1630335358.196402,13,True,0,0,66,,ETH IP TCP,,·······A····,,
2021-08-30 14:55:58.210809,1630335358.210809,14,True,0,0,4773,,ETH IP TCP TLS,,·······AP···,,
2021-08-30 14:55:58.211830,1630335358.21183,15,True,0,0,66,,ETH IP TCP,,·······A····,,
2021-08-30 14:55:58.221786,1630335358.221786,16,True,0,0,130,,ETH IP TCP TLS,,·······AP···,,
2021-08-30 14:55:58.229156,1630335358.229156,17,False,0,0,66,,ETH IP TCP,,·······A···F,,
2021-08-30 14:55:58.230119,1630335358.230119,18,False,0,0,66,,ETH IP TCP,,·······A····,,
2021-08-30 14:55:58.230122,1630335358.230122,19,False,0,0,66,,ETH IP TCP,,·······A···F,,
2021-08-30 14:55:58.231614,1630335358.231614,20,False,0,0,66,,ETH IP TCP,,·······A····,,
2021-08-30 14:55:58.239366,1630335358.239366,21,False,0,0,66,,ETH IP TCP,,·······A····,,
2021-08-30 14:55:59.519331,1630335359.519331,24,True,1,1,74,,ETH IP TCP,,··········S·,,
2021-08-30 14:55:59.519744,1630335359.519744,25,True,1,1,74,,ETH IP TCP,,·······A··S·,,
2021-08-30 14:55:59.519800,1630335359.5198,26,True,1,1,66,,ETH IP TCP,,·······A····,,
2021-08-30 14:55:59.520135,1630335359.520135,27,True,1,1,583,,ETH IP TCP TLS,,·······AP···,,
2021-08-30 14:55:59.520631,1630335359.520631,28,True,1,1,66,,ETH IP TCP,,·······A····,,
