FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium2_numSamples_1000_loss_0%_oflkThoNrQ_parsed_handshake.csv,1638706857.7840142,26.846665675855963,1638706857.792877,26.846662653264552,499.0,17.913666502568915,8.863788705926996,0.3322873082641666,dilithium2,,1000.0,0.0,loss,,0%,,8.946946946946946,0.08798250890177606,4.56056056056056,0.0310793450323029,7728.4984984984985,5.806845587517221,302.5205205205205,3.1287593119865496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium2_numSamples_1000_loss_10%_dVCxnYjrao_parsed_handshake.csv,1638709904.4391005,27.313726970000253,1638709904.4798944,27.31415859382889,492.0,17.788136149386524,40.79582751704957,6.674247758438036,dilithium2,,1000.0,0.0,loss,,10%,,9.229441624365482,0.1328206437239113,4.498477157360406,0.13899061815256156,7761.326903553299,20.33773241404539,391.8,55.851131611378094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium2_numSamples_1000_loss_20%_zetQvRuwbL_parsed_handshake.csv,1638711432.682267,27.73005637282018,1638711432.776288,27.73019610719038,477.0,17.516113579011098,94.02190652817332,12.119774515806341,dilithium2,,1000.0,0.0,loss,,20%,,9.454450261780105,0.16497759360815667,4.687958115183246,0.3056675115385297,7680.514136125655,67.82332549955541,738.4429319371728,202.1534043849523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium2_numSamples_1000_loss_40%_sVmpaAfPbm_parsed_handshake.csv,1638712962.5376673,29.673935213088843,1638712962.9414587,29.673430424921015,420.0,16.44143533829788,403.79482160425357,37.63430933476085,dilithium2,,1000.0,0.0,loss,,40%,,10.517241379310345,0.2744312124972674,5.690844233055886,0.5393084118462854,7725.307966706302,169.7660219962449,1886.4791914387633,341.568346043395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium2_numSamples_1000_loss_5%_btAWFYnErc_parsed_handshake.csv,1638708378.7788627,27.263476800330338,1638708378.801867,27.263641648311452,496.5,17.868935463782833,23.004702639052088,4.423741699033498,dilithium2,,1000.0,0.0,loss,,5%,,9.065392354124748,0.11450594036160706,4.448692152917505,0.09255813057022194,7744.866197183099,17.318988258086783,322.579476861167,32.31247888111192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium3_numSamples_1000_loss_0%_rMpfSNjlJL_parsed_handshake.csv,1638714486.3364513,26.93070502669412,1638714486.3469954,26.930709253977376,499.0,17.913666502568915,10.540715686313144,0.3822206977021453,dilithium3,,1000.0,0.0,loss,,0%,,10.726726726726726,0.0877673192180352,4.575575575575575,0.032295677123810276,10232.466466466467,5.851351534431612,303.24424424424427,2.6790314299770133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium3_numSamples_1000_loss_10%_MZqZFsATSw_parsed_handshake.csv,1638717543.9917145,27.38287056776271,1638717544.0352795,27.382751504406304,493.5,17.815109970486542,43.56441517107883,7.470143778088445,dilithium3,,1000.0,0.0,loss,,10%,,10.82591093117409,0.13012903068239476,4.3603238866396765,0.13048766141376456,10261.032388663967,26.49132529740467,373.6730769230769,59.85015870272938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium3_numSamples_1000_loss_20%_hvHkzyNIlR_parsed_handshake.csv,1638719069.702193,27.569166917806463,1638719069.7942696,27.56876074773189,482.5,17.616342892559675,92.07433548526487,11.840252975213764,dilithium3,,1000.0,0.0,loss,,20%,,11.10351966873706,0.16836628904783857,4.402691511387164,0.26984983251521466,10244.194616977225,77.45985277967696,635.583850931677,193.20127646558066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium3_numSamples_1000_loss_40%_CkOKYYoCct_parsed_handshake.csv,1638720599.5637674,29.665949743478198,1638720599.9540415,29.664675486815135,420.0,16.44143533829788,390.2765094312561,35.28751552079339,dilithium3,,1000.0,0.0,loss,,40%,,11.733650416171225,0.27244015303360436,6.1319857312722945,0.5771010548759182,9982.678953626635,208.8354431964494,2516.218787158145,451.71432239128984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\12-06-21_Droprate_Delay_FullyAutomatedLogs\fullyAutomatedLogs_drop_TCPTLS\pending_TCPDUMP_dilithium3_numSamples_1000_loss_5%_IdcWEGmmxg_parsed_handshake.csv,1638716010.7462656,27.270413336499004,1638716010.7707095,27.270493158969543,497.0,17.877890624682788,24.445567059157483,3.476598065050817,dilithium3,,1000.0,0.0,loss,,5%,,10.696482412060302,0.10922971701883481,4.476381909547738,0.09687207123232629,10231.315577889447,7.395934454055721,334.5708542713568,41.98741567837626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
