FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_0RTT_delay_0ms_DsBeYmmZdZ_parsed_handshake.csv,1637063305.5976653,7.5851728388297,1637063305.5976653,7.5851728388297,34.0,4.8195153438781535,0.0,0.0,dilithium5,,10.0,0.0,delay,,0ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_0RTT_delay_100ms_xbnzdPeybm_parsed_handshake.csv,1637063429.2249193,7.590425083273075,1637063429.2249193,7.590425083273075,34.0,4.8195153438781535,0.0,0.0,dilithium5,,10.0,0.0,delay,,100ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_0RTT_delay_200ms_cluOyKvbiy_parsed_handshake.csv,1637063552.8967102,7.591210216197748,1637063552.8967102,7.591210216197748,34.0,4.8195153438781535,0.0,0.0,dilithium5,,10.0,0.0,delay,,200ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_0RTT_delay_300ms_OEFuyWcAGV_parsed_handshake.csv,1637063676.5666115,7.5905269815632,1637063676.5666115,7.5905269815632,34.0,4.8195153438781535,0.0,0.0,dilithium5,,10.0,0.0,delay,,300ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_0RTT_delay_400ms_JrwrJvpKrI_parsed_handshake.csv,1637063800.2155652,7.591148778667455,1637063800.2155652,7.591148778667455,34.0,4.8195153438781535,0.0,0.0,dilithium5,,10.0,0.0,delay,,400ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon1024_numSamples_10_0RTT_delay_0ms_dpafiAzmPQ_parsed_handshake.csv,1637064562.8815465,7.580433268784438,1637064562.8815465,7.580433268784438,34.0,4.8195153438781535,0.0,0.0,falcon1024,,10.0,0.0,delay,,0ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon1024_numSamples_10_0RTT_delay_100ms_IKxcRbHYjE_parsed_handshake.csv,1637064686.4656546,7.589619824207896,1637064686.4656546,7.589619824207896,34.0,4.8195153438781535,0.0,0.0,falcon1024,,10.0,0.0,delay,,100ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon1024_numSamples_10_0RTT_delay_200ms_UBahRffwoD_parsed_handshake.csv,1637064810.1421115,7.590203350400419,1637064810.1421115,7.590203350400419,34.0,4.8195153438781535,0.0,0.0,falcon1024,,10.0,0.0,delay,,200ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon1024_numSamples_10_0RTT_delay_300ms_OhfBSNCWlW_parsed_handshake.csv,1637064933.758559,7.586627770621417,1637064933.758559,7.586627770621417,34.0,4.8195153438781535,0.0,0.0,falcon1024,,10.0,0.0,delay,,300ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon1024_numSamples_10_0RTT_delay_400ms_OwkJKyolUw_parsed_handshake.csv,1637065057.3755648,7.589477371512497,1637065057.3755648,7.589477371512497,34.0,4.8195153438781535,0.0,0.0,falcon1024,,10.0,0.0,delay,,400ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon512_numSamples_10_0RTT_delay_0ms_AEiqbkccXS_parsed_handshake.csv,1637063934.3357224,7.57987854484306,1637063934.3357224,7.57987854484306,34.0,4.8195153438781535,0.0,0.0,falcon512,,10.0,0.0,delay,,0ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon512_numSamples_10_0RTT_delay_100ms_NFVoBkstUD_parsed_handshake.csv,1637064057.9359548,7.588574677291523,1637064057.9359548,7.588574677291523,34.0,4.8195153438781535,0.0,0.0,falcon512,,10.0,0.0,delay,,100ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon512_numSamples_10_0RTT_delay_200ms_yzWpFcVNcD_parsed_handshake.csv,1637064181.5565684,7.590757496739454,1637064181.5565684,7.590757496739454,34.0,4.8195153438781535,0.0,0.0,falcon512,,10.0,0.0,delay,,200ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon512_numSamples_10_0RTT_delay_300ms_FZFKfiFqPl_parsed_handshake.csv,1637064305.2774951,7.589387823411092,1637064305.2774951,7.589387823411092,34.0,4.8195153438781535,0.0,0.0,falcon512,,10.0,0.0,delay,,300ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_falcon512_numSamples_10_0RTT_delay_400ms_PLIFByYkoG_parsed_handshake.csv,1637064428.9148767,7.588508747494881,1637064428.9148767,7.588508747494881,34.0,4.8195153438781535,0.0,0.0,falcon512,,10.0,0.0,delay,,400ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_rsa_numSamples_10_0RTT_delay_0ms_FAgTbgcCSu_parsed_handshake.csv,1637061420.0081792,7.580486369201287,1637061420.0081792,7.580486369201287,34.0,4.8195153438781535,0.0,0.0,rsa,,10.0,0.0,delay,,0ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_rsa_numSamples_10_0RTT_delay_100ms_dZujqHUMku_parsed_handshake.csv,1637061543.5550473,7.587264404632259,1637061543.5550473,7.587264404632259,34.0,4.8195153438781535,0.0,0.0,rsa,,10.0,0.0,delay,,100ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_rsa_numSamples_10_0RTT_delay_200ms_PKkiNaKNYB_parsed_handshake.csv,1637061667.1815872,7.588001894607737,1637061667.1815872,7.588001894607737,34.0,4.8195153438781535,0.0,0.0,rsa,,10.0,0.0,delay,,200ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_rsa_numSamples_10_0RTT_delay_300ms_SBLJdEVnIo_parsed_handshake.csv,1637061790.8470423,7.590591537811468,1637061790.8470423,7.590591537811468,34.0,4.8195153438781535,0.0,0.0,rsa,,10.0,0.0,delay,,300ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
.\11-16-21_fullyAutomatedLogs-prelim_quic_10_delay\pending_TCPDUMP_rsa_numSamples_10_0RTT_delay_400ms_ryyqLLOyLl_parsed_handshake.csv,1637061914.5399399,7.590480906882212,1637061914.5399399,7.590480906882212,34.0,4.8195153438781535,0.0,0.0,rsa,,10.0,0.0,delay,,400ms,,1.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,,
