Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1628782160.42732,1628782160.43801,23,10.689973831176758,0,6,5,6636,1329,10,5,6520,983,
1628782161.466297,1628782161.475869,24,9.572029113769531,0,6,5,6631,1329,10,5,6515,983,
1628782162.501173,1628782162.509687,25,8.513927459716797,0,8,5,6818,1329,12,5,6618,983,
1628782163.533776,1628782163.541424,26,7.647991180419922,0,6,5,6640,1329,10,5,6524,983,
1628782164.569738,1628782164.578189,27,8.450984954833984,0,6,5,6640,1329,10,5,6524,983,
1628782165.607218,1628782165.615011,28,7.792949676513672,0,6,5,6644,1329,10,5,6528,983,
1628782166.643656,1628782166.650217,29,6.561040878295898,0,6,5,6628,1329,10,5,6512,983,
1628782167.678006,1628782167.686169,30,8.162975311279297,0,6,5,6630,1329,10,5,6514,983,
1628782168.714968,1628782168.722782,31,7.813930511474609,0,6,5,6637,1329,10,5,6521,983,
1628782169.765855,1628782169.773878,32,8.02302360534668,0,6,5,6630,1329,10,5,6514,983,
1628782170.812342,1628782170.819573,33,7.230997085571289,0,6,5,6632,1329,10,5,6516,983,
1628782171.841686,1628782171.850933,34,9.247064590454102,0,6,5,6638,1329,10,5,6522,983,
1628782172.88185,1628782172.890243,35,8.393049240112305,0,6,5,6631,1329,10,5,6515,983,
1628782173.918213,1628782173.926173,36,7.960081100463867,0,8,5,6863,1326,12,5,6660,983,
1628782174.976377,1628782174.983494,37,7.117033004760742,0,10,5,7043,1329,14,5,6759,983,
1628782176.007052,1628782176.015066,38,8.01396369934082,0,6,5,6638,1329,10,5,6522,983,
1628782177.047825,1628782177.054517,39,6.691932678222656,0,6,5,6635,1329,10,5,6519,983,
1628782178.081906,1628782178.090093,40,8.186817169189453,0,6,5,6632,1329,10,5,6516,983,
1628782179.120978,1628782179.128647,41,7.668972015380859,0,6,5,6633,1329,10,5,6517,983,
1628782180.158225,1628782180.166459,42,8.234024047851562,0,6,5,6641,1329,10,5,6525,983,
1628782181.19976,1628782181.207278,43,7.51805305480957,0,6,5,6637,1329,10,5,6521,983,
1628782182.242053,1628782182.250236,44,8.183002471923828,0,6,6,6636,1404,10,6,6520,1016,
1628782183.287096,1628782183.294611,45,7.51495361328125,0,6,5,6635,1329,10,5,6519,983,
1628782184.325564,1628782184.332147,46,6.582975387573242,0,6,5,6631,1329,10,5,6515,983,
1628782185.354932,1628782185.362068,47,7.135868072509766,0,6,5,6630,1329,10,5,6514,983,
1628782186.397484,1628782186.40719,48,9.70602035522461,0,6,5,6628,1329,10,5,6512,983,
1628782187.430542,1628782187.437479,49,6.9370269775390625,0,6,7,6630,1475,10,7,6514,1045,
1628782188.461917,1628782188.470036,50,8.11910629272461,0,6,7,6631,1475,10,7,6515,1045,
1628782189.501809,1628782189.50849,51,6.681203842163086,0,6,5,6629,1329,10,5,6513,983,
1628782190.53838,1628782190.546119,52,7.739067077636719,0,6,5,6633,1329,10,5,6517,983,
1628782191.576172,1628782191.582726,53,6.553888320922852,0,6,5,6629,1329,10,5,6513,983,
1628782192.606272,1628782192.613223,54,6.951093673706055,0,6,5,6638,1329,10,5,6522,983,
1628782193.640144,1628782193.646632,55,6.487846374511719,0,8,5,6874,1329,12,5,6674,983,
1628782194.674454,1628782194.68242,56,7.966041564941406,0,6,5,6631,1329,10,5,6515,983,
1628782195.708017,1628782195.714494,57,6.476879119873047,0,6,5,6638,1329,10,5,6522,983,
1628782196.742284,1628782196.749123,58,6.83903694152832,0,6,5,6636,1329,10,5,6520,983,
1628782197.782529,1628782197.789227,59,6.697893142700195,0,6,5,6633,1329,10,5,6517,983,
1628782198.822863,1628782198.830916,60,8.052825927734375,0,6,5,6641,1329,10,5,6525,983,
1628782199.8609,1628782199.868879,61,7.979154586791992,0,6,5,6633,1329,10,5,6517,983,
1628782200.906675,1628782200.915194,62,8.51893424987793,0,6,5,6633,1329,10,5,6517,983,
1628782201.952872,1628782201.961694,63,8.821964263916016,0,6,5,6630,1329,10,5,6514,983,
1628782202.999083,1628782203.00632,64,7.236957550048828,0,6,5,6634,1329,10,5,6518,983,
1628782204.030046,1628782204.037218,65,7.172107696533203,0,6,5,6632,1329,10,5,6516,983,
1628782205.062305,1628782205.071154,66,8.849143981933594,0,6,5,6633,1329,10,5,6517,983,
1628782206.102576,1628782206.109401,67,6.824970245361328,0,6,5,6638,1329,10,5,6522,983,
1628782207.142214,1628782207.149748,68,7.534027099609375,0,6,5,6628,1329,10,5,6512,983,
1628782208.178273,1628782208.185981,69,7.708072662353516,0,6,5,6631,1329,10,5,6515,983,
1628782209.21559,1628782209.22297,70,7.380008697509766,0,6,5,6636,1329,10,5,6520,983,
1628782210.262155,1628782210.269377,71,7.22193717956543,0,6,5,6628,1329,10,5,6512,983,
1628782211.299149,1628782211.306637,72,7.488012313842773,0,6,5,6640,1329,10,5,6524,983,
1628782212.34083,1628782212.348507,73,7.676839828491211,0,6,5,6632,1329,10,5,6516,983,
1628782213.377072,1628782213.384519,74,7.447004318237305,0,6,5,6635,1329,10,5,6519,983,
1628782214.419078,1628782214.430217,75,11.138916015625,0,6,5,6632,1329,10,5,6516,983,
1628782215.45269,1628782215.460256,76,7.566213607788086,0,6,5,6633,1329,10,5,6517,983,
1628782216.484343,1628782216.490687,77,6.343841552734375,0,8,5,6868,1329,12,5,6668,983,
1628782217.516232,1628782217.52286,78,6.6280364990234375,0,6,5,6639,1329,10,5,6523,983,
1628782218.566565,1628782218.574012,79,7.447004318237305,0,6,5,6628,1329,10,5,6512,983,
1628782219.614195,1628782219.622586,80,8.39090347290039,0,6,5,6638,1329,10,5,6522,983,
1628782220.670898,1628782220.678657,81,7.75909423828125,0,8,5,6810,1329,12,5,6610,983,
1628782221.727579,1628782221.736767,82,9.187936782836914,0,6,5,6639,1329,10,5,6523,983,
1628782222.782071,1628782222.788971,83,6.899833679199219,0,6,5,6642,1329,10,5,6526,983,
1628782223.814804,1628782223.822422,84,7.617950439453125,0,6,5,6640,1329,10,5,6524,983,
1628782224.843773,1628782224.850815,85,7.042169570922852,0,6,5,6638,1329,10,5,6522,983,
1628782225.87603,1628782225.885269,86,9.238958358764648,0,6,5,6633,1329,10,5,6517,983,
1628782226.909404,1628782226.916528,87,7.1239471435546875,0,6,5,6636,1329,10,5,6520,983,
1628782227.948512,1628782227.955218,88,6.705999374389648,0,8,5,6872,1329,12,5,6672,983,
1628782228.983689,1628782228.990778,89,7.088899612426758,0,6,5,6629,1329,10,5,6513,983,
1628782230.013517,1628782230.020511,90,6.994009017944336,0,6,5,6644,1329,10,5,6528,983,
1628782231.054335,1628782231.062585,91,8.249998092651367,0,6,5,6638,1329,10,5,6522,983,
1628782232.083861,1628782232.09087,92,7.008790969848633,0,6,5,6641,1329,10,5,6525,983,
1628782233.122642,1628782233.130644,93,8.002042770385742,0,6,5,6637,1329,10,5,6521,983,
1628782234.153563,1628782234.161718,94,8.154869079589844,0,6,5,6634,1329,10,5,6518,983,
1628782235.195544,1628782235.203114,95,7.570028305053711,0,10,5,7045,1329,14,5,6761,983,
1628782236.231709,1628782236.238178,96,6.469011306762695,0,6,7,6633,1475,10,7,6517,1045,
1628782237.266064,1628782237.273913,97,7.848978042602539,0,8,5,6862,1326,12,5,6659,983,
1628782238.296621,1628782238.303166,98,6.544828414916992,0,6,6,6628,1403,10,6,6512,1015,
1628782239.327519,1628782239.335298,99,7.779121398925781,0,10,5,7050,1329,14,5,6766,983,
1628782240.394882,1628782240.403194,100,8.311986923217773,5,6,5,6633,1329,10,5,6517,983,
1628782241.434406,1628782241.44299,101,8.584022521972656,5,6,5,6633,1329,10,5,6517,983,
1628782242.470882,1628782242.477966,102,7.084131240844727,5,6,5,6632,1329,10,5,6516,983,
1628782243.514517,1628782243.521833,103,7.315874099731445,5,6,5,6640,1329,10,5,6524,983,
1628782244.546347,1628782244.553738,104,7.391214370727539,5,6,5,6639,1329,10,5,6523,983,
1628782245.613317,1628782245.621,105,7.683038711547852,5,6,5,6641,1329,10,5,6525,983,
1628782246.67152,1628782246.678287,106,6.767034530639648,5,6,5,6634,1329,10,5,6518,983,
1628782247.708895,1628782247.718515,107,9.619951248168945,5,8,5,6864,1329,12,5,6664,983,
1628782248.751776,1628782248.758766,108,6.989955902099609,5,6,5,6638,1329,10,5,6522,983,
1628782249.779663,1628782249.78724,109,7.576942443847656,5,6,5,6633,1329,10,5,6517,983,
1628782250.830354,1628782250.838738,110,8.383989334106445,5,6,5,6629,1329,10,5,6513,983,
1628782251.867174,1628782251.8771,111,9.926080703735352,5,6,5,6644,1329,10,5,6528,983,
1628782252.900786,1628782252.90932,112,8.53419303894043,5,10,5,7046,1329,14,5,6762,983,
1628782253.937352,1628782253.944753,113,7.400989532470703,5,6,5,6635,1329,10,5,6519,983,
1628782254.971038,1628782254.978804,114,7.766008377075195,5,6,5,6637,1329,10,5,6521,983,
1628782256.014331,1628782256.021141,115,6.80994987487793,5,6,5,6642,1329,10,5,6526,983,
1628782257.049779,1628782257.057433,116,7.653951644897461,5,6,5,6631,1329,10,5,6515,983,
1628782258.078443,1628782258.086717,117,8.273839950561523,5,6,5,6629,1329,10,5,6513,983,
1628782259.118858,1628782259.126953,118,8.09478759765625,5,6,5,6628,1329,10,5,6512,983,
1628782260.154122,1628782260.161144,119,7.021903991699219,5,6,5,6633,1329,10,5,6517,983,
1628782261.195365,1628782261.206212,120,10.847091674804688,5,8,5,6814,1329,12,5,6614,983,
1628782262.233201,1628782262.24089,121,7.688999176025391,5,6,5,6633,1329,10,5,6517,983,
1628782263.263783,1628782263.270529,122,6.746053695678711,5,6,5,6637,1329,10,5,6521,983,
1628782264.298632,1628782264.306758,123,8.126020431518555,5,6,5,6636,1329,10,5,6520,983,
1628782265.329477,1628782265.338115,124,8.63790512084961,5,6,5,6629,1329,10,5,6513,983,
1628782266.363074,1628782266.37126,125,8.185863494873047,5,6,5,6635,1329,10,5,6519,983,
1628782267.413828,1628782267.422205,126,8.3770751953125,5,6,5,6641,1329,10,5,6525,983,
1628782268.446641,1628782268.454554,127,7.913112640380859,5,6,5,6635,1329,10,5,6519,983,
1628782269.486206,1628782269.494057,128,7.850885391235352,5,6,5,6636,1329,10,5,6520,983,
1628782270.527738,1628782270.536763,129,9.024858474731445,5,6,5,6638,1329,10,5,6522,983,
1628782271.565473,1628782271.57296,130,7.486820220947266,5,6,5,6636,1329,10,5,6520,983,
1628782272.601546,1628782272.609622,131,8.075952529907227,5,6,5,6629,1329,10,5,6513,983,
1628782273.636774,1628782273.645131,132,8.357048034667969,5,6,5,6636,1329,10,5,6520,983,
1628782274.674249,1628782274.681015,133,6.766080856323242,5,6,5,6633,1329,10,5,6517,983,
1628782275.703838,1628782275.71107,134,7.231950759887695,5,6,5,6633,1329,10,5,6517,983,
1628782276.77055,1628782276.778185,135,7.634878158569336,5,6,5,6638,1329,10,5,6522,983,
1628782277.810359,1628782277.818112,136,7.752895355224609,5,6,5,6639,1329,10,5,6523,983,
1628782278.841733,1628782278.849623,137,7.889986038208008,5,6,5,6631,1329,10,5,6515,983,
1628782279.8776,1628782279.884455,138,6.855010986328125,5,6,5,6638,1329,10,5,6522,983,
1628782280.918169,1628782280.926038,139,7.86900520324707,5,6,5,6640,1329,10,5,6524,983,
1628782281.951069,1628782281.958978,140,7.908821105957031,5,6,5,6634,1329,10,5,6518,983,
1628782282.985484,1628782282.994394,141,8.910179138183594,5,6,5,6629,1329,10,5,6513,983,
1628782284.023682,1628782284.03022,142,6.537914276123047,5,6,5,6637,1329,10,5,6521,983,
1628782285.061604,1628782285.070018,143,8.414030075073242,5,6,5,6637,1329,10,5,6521,983,
1628782286.093181,1628782286.100749,144,7.568120956420898,5,6,5,6633,1329,10,5,6517,983,
1628782287.125662,1628782287.133086,145,7.423877716064453,5,6,5,6640,1329,10,5,6524,983,
1628782288.154343,1628782288.161013,146,6.6699981689453125,5,6,5,6631,1329,10,5,6515,983,
1628782289.185514,1628782289.193555,147,8.041143417358398,5,6,5,6629,1329,10,5,6513,983,
1628782290.221311,1628782290.22965,148,8.33892822265625,5,6,5,6634,1329,10,5,6518,983,
1628782291.249844,1628782291.257439,149,7.594823837280273,5,6,5,6636,1329,10,5,6520,983,
1628782292.297517,1628782292.305806,150,8.288860321044922,5,6,5,6637,1329,10,5,6521,983,
1628782293.333647,1628782293.341112,151,7.464885711669922,5,6,5,6637,1329,10,5,6521,983,
1628782294.371047,1628782294.378732,152,7.684946060180664,5,6,5,6632,1329,10,5,6516,983,
1628782295.406406,1628782295.413562,153,7.156133651733398,5,6,7,6631,1475,10,7,6515,1045,
1628782296.437565,1628782296.445484,154,7.918834686279297,5,6,5,6635,1329,10,5,6519,983,
1628782297.471758,1628782297.478928,155,7.170200347900391,5,6,5,6637,1329,10,5,6521,983,
1628782298.499701,1628782298.50626,156,6.558895111083984,5,6,5,6632,1329,10,5,6516,983,
1628782299.540197,1628782299.546904,157,6.707191467285156,5,6,5,6637,1329,10,5,6521,983,
1628782300.573813,1628782300.582067,158,8.254051208496094,5,6,6,6635,1404,10,6,6519,1016,
1628782301.618019,1628782301.625627,159,7.607936859130859,5,6,5,6629,1329,10,5,6513,983,
1628782302.652611,1628782302.659666,160,7.055044174194336,5,6,5,6640,1329,10,5,6524,983,
1628782303.682912,1628782303.689755,161,6.842851638793945,5,6,7,6633,1475,10,7,6517,1045,
1628782304.712772,1628782304.721453,162,8.681058883666992,5,6,5,6639,1329,10,5,6523,983,
1628782305.751383,1628782305.757923,163,6.539821624755859,5,6,5,6632,1329,10,5,6516,983,
1628782306.779681,1628782306.797628,164,17.946958541870117,5,6,5,6630,1329,10,5,6514,983,
1628782307.821876,1628782307.8298,165,7.92384147644043,5,6,5,6638,1329,10,5,6522,983,
1628782308.857853,1628782308.865885,166,8.032083511352539,5,6,5,6633,1329,10,5,6517,983,
1628782309.900537,1628782309.909002,167,8.465051651000977,5,6,5,6638,1329,10,5,6522,983,
1628782310.936837,1628782310.944131,168,7.293939590454102,5,8,5,6860,1329,12,5,6660,983,
1628782311.979,1628782311.987224,169,8.224010467529297,5,6,5,6627,1329,10,5,6511,983,
1628782313.017634,1628782313.025768,170,8.134126663208008,5,6,5,6636,1329,10,5,6520,983,
1628782314.053451,1628782314.061873,171,8.421897888183594,5,6,5,6635,1329,10,5,6519,983,
1628782315.093595,1628782315.100813,172,7.217884063720703,5,6,5,6639,1329,10,5,6523,983,
1628782316.139209,1628782316.147124,173,7.915019989013672,5,6,5,6631,1329,10,5,6515,983,
1628782317.170154,1628782317.179086,174,8.931875228881836,5,6,5,6633,1329,10,5,6517,983,
1628782318.202221,1628782318.210072,175,7.851123809814453,5,6,5,6632,1332,10,5,6518,984,
1628782319.238717,1628782319.24679,176,8.072853088378906,5,6,5,6642,1329,10,5,6526,983,
1628782320.282778,1628782320.290096,177,7.318019866943359,5,6,5,6638,1329,10,5,6522,983,
1628782321.314639,1628782321.322275,178,7.635831832885742,5,6,5,6640,1329,10,5,6524,983,
1628782322.346496,1628782322.354177,179,7.6808929443359375,5,6,5,6641,1329,10,5,6525,983,
1628782323.386993,1628782323.394364,180,7.371187210083008,5,6,5,6635,1329,10,5,6519,983,
1628782324.425131,1628782324.432664,181,7.532835006713867,5,6,5,6633,1329,10,5,6517,983,
1628782325.46965,1628782325.478422,182,8.771896362304688,5,6,5,6633,1329,10,5,6517,983,
1628782326.513344,1628782326.520117,183,6.7729949951171875,5,6,5,6633,1329,10,5,6517,983,
1628782327.542905,1628782327.550866,184,7.960796356201172,5,6,5,6638,1329,10,5,6522,983,
1628782328.581462,1628782328.589367,185,7.905006408691406,5,10,5,7044,1329,14,5,6760,983,
1628782329.635371,1628782329.642019,186,6.648063659667969,5,6,5,6636,1329,10,5,6520,983,
1628782330.678294,1628782330.686525,187,8.231163024902344,5,6,5,6635,1329,10,5,6519,983,
1628782331.718527,1628782331.725333,188,6.805896759033203,5,6,7,6639,1475,10,7,6523,1045,
1628782332.770083,1628782332.778579,189,8.49604606628418,5,6,5,6630,1329,10,5,6514,983,
1628782333.804783,1628782333.812619,190,7.835865020751953,5,6,5,6642,1329,10,5,6526,983,
1628782334.835408,1628782334.842278,191,6.870031356811523,5,8,5,6867,1326,12,5,6664,983,
1628782335.865523,1628782335.87324,192,7.716894149780273,5,6,5,6635,1329,10,5,6519,983,
1628782336.92736,1628782336.949674,193,22.313833236694336,5,6,5,6629,1329,10,5,6513,983,
1628782338.021113,1628782338.030261,194,9.148120880126953,5,6,5,6634,1329,10,5,6518,983,
1628782339.056016,1628782339.066168,195,10.152101516723633,5,10,5,7045,1329,14,5,6761,983,
1628782340.092135,1628782340.098928,196,6.793022155761719,5,6,5,6638,1329,10,5,6522,983,
1628782341.125459,1628782341.132855,197,7.39598274230957,5,6,5,6634,1329,10,5,6518,983,
1628782342.168339,1628782342.174944,198,6.604909896850586,5,6,5,6639,1329,10,5,6523,983,
1628782343.20182,1628782343.210052,199,8.23211669921875,5,6,5,6637,1329,10,5,6521,983,
1628782344.243387,1628782344.250898,200,7.510900497436523,10,6,5,6636,1329,10,5,6520,983,
1628782345.272868,1628782345.279921,201,7.053136825561523,10,8,5,6865,1329,12,5,6665,983,
1628782346.310662,1628782346.318626,202,7.963895797729492,10,6,5,6635,1329,10,5,6519,983,
1628782347.344245,1628782347.350993,203,6.747961044311523,10,6,5,6632,1329,10,5,6516,983,
1628782348.386382,1628782348.393542,204,7.159948348999023,10,6,5,6643,1329,10,5,6527,983,
1628782349.425183,1628782349.432482,205,7.298946380615234,10,8,5,6861,1329,12,5,6661,983,
1628782350.462989,1628782350.47099,206,8.000850677490234,10,6,5,6629,1329,10,5,6513,983,
1628782351.490538,1628782351.497257,207,6.719112396240234,10,6,5,6637,1329,10,5,6521,983,
1628782352.523175,1628782352.531301,208,8.126020431518555,10,6,5,6636,1329,10,5,6520,983,
1628782353.555347,1628782353.564959,209,9.612083435058594,10,8,5,6817,1329,12,5,6617,983,
1628782354.594247,1628782354.601801,210,7.553815841674805,10,6,5,6636,1329,10,5,6520,983,
1628782355.626343,1628782355.634331,211,7.98797607421875,10,6,5,6640,1329,10,5,6524,983,
1628782356.658305,1628782356.666286,212,7.981061935424805,10,6,5,6631,1329,10,5,6515,983,
1628782357.719564,1628782357.726657,213,7.092952728271484,10,6,5,6636,1329,10,5,6520,983,
1628782358.759508,1628782358.766984,214,7.476091384887695,10,6,5,6633,1329,10,5,6517,983,
1628782359.799424,1628782359.806265,215,6.841182708740234,10,6,5,6640,1329,10,5,6524,983,
1628782360.836363,1628782360.844164,216,7.800817489624023,10,10,5,7040,1329,14,5,6756,983,
1628782361.874142,1628782361.882146,217,8.003950119018555,10,6,5,6639,1329,10,5,6523,983,
1628782362.912573,1628782362.919516,218,6.942987442016602,10,6,5,6638,1329,10,5,6522,983,
1628782363.94559,1628782363.9533,219,7.709980010986328,10,8,5,6863,1329,12,5,6663,983,
1628782364.973479,1628782364.981286,220,7.807016372680664,10,10,5,7043,1329,14,5,6759,983,
1628782366.018172,1628782366.026668,221,8.49604606628418,10,10,5,7048,1329,14,5,6764,983,
1628782367.051879,1628782367.058772,222,6.893157958984375,10,6,5,6644,1329,10,5,6528,983,
1628782368.082707,1628782368.089912,223,7.205009460449219,10,6,5,6636,1329,10,5,6520,983,
1628782369.11888,1628782369.125483,224,6.603002548217773,10,6,5,6635,1329,10,5,6519,983,
1628782370.158236,1628782370.165654,225,7.417917251586914,10,6,5,6635,1329,10,5,6519,983,
1628782371.191232,1628782371.198753,226,7.521152496337891,10,6,5,6629,1329,10,5,6513,983,
1628782372.225329,1628782372.232811,227,7.482051849365234,10,6,5,6631,1329,10,5,6515,983,
1628782373.266272,1628782373.274027,228,7.755041122436523,10,6,5,6633,1329,10,5,6517,983,
1628782374.304781,1628782374.311421,229,6.639957427978516,10,6,5,6641,1329,10,5,6525,983,
1628782375.344566,1628782375.351069,230,6.502866744995117,10,6,5,6628,1329,10,5,6512,983,
1628782376.380384,1628782376.387301,231,6.916999816894531,10,8,5,6854,1326,12,5,6651,983,
1628782377.419104,1628782377.426,232,6.896018981933594,10,6,5,6635,1329,10,5,6519,983,
1628782378.45344,1628782378.461422,233,7.982015609741211,10,6,5,6631,1329,10,5,6515,983,
1628782379.491696,1628782379.498775,234,7.079124450683594,10,6,5,6642,1329,10,5,6526,983,
1628782380.53098,1628782380.540819,235,9.83881950378418,10,6,5,6634,1329,10,5,6518,983,
1628782381.569639,1628782381.5784,236,8.760929107666016,10,6,5,6639,1329,10,5,6523,983,
1628782382.613648,1628782382.62256,237,8.912086486816406,10,6,5,6640,1329,10,5,6524,983,
1628782383.661957,1628782383.669165,238,7.2078704833984375,10,6,5,6635,1329,10,5,6519,983,
1628782384.70573,1628782384.714778,239,9.047985076904297,10,6,5,6633,1329,10,5,6517,983,
1628782385.751965,1628782385.761392,240,9.427070617675781,10,8,5,6857,1326,12,5,6654,983,
1628782386.800003,1628782386.807181,241,7.177829742431641,10,6,5,6630,1329,10,5,6514,983,
1628782387.841506,1628782387.849003,242,7.497072219848633,10,6,5,6626,1329,10,5,6510,983,
1628782388.877882,1628782388.885575,243,7.693052291870117,10,8,5,6868,1326,12,5,6665,983,
1628782389.916006,1628782389.923118,244,7.112026214599609,10,6,5,6641,1329,10,5,6525,983,
1628782390.967151,1628782390.973507,245,6.356000900268555,10,8,5,6864,1329,12,5,6664,983,
1628782392.012801,1628782392.021457,246,8.656024932861328,10,8,5,6869,1329,12,5,6669,983,
1628782393.05404,1628782393.061736,247,7.6961517333984375,10,6,5,6634,1329,10,5,6518,983,
1628782394.094545,1628782394.103355,248,8.810043334960938,10,6,5,6638,1329,10,5,6522,983,
1628782395.133217,1628782395.140005,249,6.788015365600586,10,6,5,6630,1329,10,5,6514,983,
1628782396.170228,1628782396.17857,250,8.34202766418457,10,6,5,6630,1329,10,5,6514,983,
1628782397.217572,1628782397.225232,251,7.659912109375,10,6,7,6629,1476,10,7,6513,1046,
1628782398.26197,1628782398.273319,252,11.348962783813477,10,6,5,6638,1329,10,5,6522,983,
1628782399.303488,1628782399.31024,253,6.75201416015625,10,6,7,6636,1475,10,7,6520,1045,
1628782400.334286,1628782400.342793,254,8.507013320922852,10,6,5,6633,1329,10,5,6517,983,
1628782401.37031,1628782401.377451,255,7.140874862670898,10,6,7,6640,1475,10,7,6524,1045,
1628782402.406128,1628782402.41365,256,7.522106170654297,10,6,5,6627,1329,10,5,6511,983,
1628782403.459378,1628782403.46681,257,7.431983947753906,10,6,5,6635,1329,10,5,6519,983,
1628782404.495137,1628782404.502426,258,7.288932800292969,10,6,5,6639,1329,10,5,6523,983,
1628782405.533794,1628782405.541788,259,7.994174957275391,10,6,6,6640,1403,10,6,6524,1015,
1628782406.583617,1628782406.593427,260,9.80997085571289,10,6,5,6635,1329,10,5,6519,983,
1628782407.626708,1628782407.633598,261,6.890058517456055,10,6,5,6631,1329,10,5,6515,983,
1628782408.669079,1628782408.677522,262,8.442878723144531,10,6,5,6642,1329,10,5,6526,983,
1628782409.708252,1628782409.715167,263,6.915092468261719,10,8,5,6859,1329,12,5,6659,983,
1628782410.753713,1628782410.762255,264,8.542060852050781,10,6,5,6640,1329,10,5,6524,983,
1628782411.787794,1628782411.794426,265,6.6318511962890625,10,6,5,6637,1329,10,5,6521,983,
1628782412.819109,1628782412.826004,266,6.8950653076171875,10,6,5,6636,1329,10,5,6520,983,
1628782413.854046,1628782413.861747,267,7.700920104980469,10,6,5,6639,1329,10,5,6523,983,
1628782414.892261,1628782414.898901,268,6.639957427978516,10,6,5,6635,1329,10,5,6519,983,
1628782415.931493,1628782415.939283,269,7.789850234985352,10,6,5,6633,1329,10,5,6517,983,
1628782416.969049,1628782416.976523,270,7.473945617675781,10,6,5,6630,1329,10,5,6514,983,
1628782418.00542,1628782418.013217,271,7.797002792358398,10,6,5,6634,1329,10,5,6518,983,
1628782419.03864,1628782419.046987,272,8.347034454345703,10,6,5,6634,1329,10,5,6518,983,
1628782420.083265,1628782420.094592,273,11.327028274536133,10,6,5,6638,1329,10,5,6522,983,
1628782421.131323,1628782421.139216,274,7.892847061157227,10,8,5,6857,1329,12,5,6657,983,
1628782422.177826,1628782422.184588,275,6.762027740478516,10,6,5,6634,1329,10,5,6518,983,
1628782423.208481,1628782423.222243,276,13.76199722290039,10,10,5,7042,1329,14,5,6758,983,
1628782424.254851,1628782424.261653,277,6.801843643188477,10,6,5,6635,1329,10,5,6519,983,
1628782425.310043,1628782425.318014,278,7.9708099365234375,10,6,5,6632,1329,10,5,6516,983,
1628782426.354231,1628782426.363287,279,9.055852890014648,10,6,5,6644,1329,10,5,6528,983,
1628782427.401643,1628782427.408537,280,6.89387321472168,10,6,5,6630,1329,10,5,6514,983,
1628782428.448067,1628782428.456463,281,8.396148681640625,10,10,5,7038,1329,14,5,6754,983,
1628782429.486733,1628782429.494206,282,7.472991943359375,10,6,5,6633,1329,10,5,6517,983,
1628782430.535914,1628782430.542483,283,6.569147109985352,10,6,5,6636,1329,10,5,6520,983,
1628782431.56534,1628782431.572913,284,7.57288932800293,10,6,5,6632,1329,10,5,6516,983,
1628782432.595822,1628782432.603248,285,7.425785064697266,10,6,5,6635,1329,10,5,6519,983,
