FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium2_numSamples_1000_delay_0ms_SZUBagJida_parsed_handshake.csv,1640802281.2191045,44.06398221911352,1640802281.2268186,44.06399747273065,499.0,17.913666502568915,7.71364244493517,0.2847272405417944,dilithium2,,1000.0,0.0,delay,,0ms,,8.232232232232231,0.04972313596636858,4.4924924924924925,0.03142585493719474,7681.327327327327,3.2817269737803256,297.26626626626626,2.7403156900867263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium2_numSamples_1000_delay_100ms_RSHcERxJVF_parsed_handshake.csv,1640716371.3840032,64.44459689991672,1640716371.8134723,64.44459276738219,498.5,17.904729234534965,429.4669687867403,7.053348868896693,dilithium2,,1000.0,0.0,delay,,100ms,,11.977955911823647,0.03449816225202477,4.520040080160321,0.03104909540763981,7935.697394789579,16.143052016562244,298.32264529058114,2.049240296904228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium2_numSamples_1000_delay_200ms_sviSlQtkHZ_parsed_handshake.csv,1640684843.2067988,66.09610943052468,1640684844.0278008,66.09631886181572,498.5,17.904729234534965,821.0002637817291,7.427854130631265,dilithium2,,1000.0,0.0,delay,,200ms,,12.017034068136272,0.03212793253744624,4.351703406813627,0.0320580912246786,7938.276553106212,16.117311629182797,287.2124248496994,2.1158340208287876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium2_numSamples_1000_delay_25ms_YpCBAcXvmN_parsed_handshake.csv,1640769979.6829042,63.777806697180914,1640769979.817458,63.77771967421218,498.5,17.904729234534965,134.5526570069766,6.915539279650549,dilithium2,,1000.0,0.0,delay,,25ms,,11.965931863727455,0.036848378354350245,4.540080160320641,0.03097406758063809,7934.90380761523,16.279400659140904,299.6452905811623,2.044288460322114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium2_numSamples_1000_delay_50ms_CtUteZdoYU_parsed_handshake.csv,1640751529.0003986,63.996231626398746,1640751529.2344482,63.99657119610675,498.5,17.904729234534965,234.04910640869446,7.0298138351238055,dilithium2,,1000.0,0.0,delay,,50ms,,11.962925851703407,0.036361323215935965,4.551102204408818,0.03091134255660312,7934.705410821643,16.274966194884957,300.37274549098197,2.040148608735806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium3_numSamples_1000_delay_0ms_jdsWNKLxgR_parsed_handshake.csv,1640804768.0210762,44.213199056773036,1640804768.032272,44.2129584051792,498.5,17.904729234534965,11.191014058604269,4.795026969227794,dilithium3,,1000.0,0.0,delay,,0ms,,10.332665330661323,0.06588295895801338,4.528056112224449,0.031149598356766332,10215.498997995992,20.882986086338448,298.8517034068136,2.055873491546578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium3_numSamples_1000_delay_100ms_UHfjzsYVTJ_parsed_handshake.csv,1640719990.2997715,64.44238241380154,1640719990.729729,64.44234514677497,498.5,17.904729234534965,429.9539623852961,7.075187574931356,dilithium3,,1000.0,0.0,delay,,100ms,,13.896793587174349,0.04530562807793951,4.525050100200401,0.031035041506230467,10450.731462925853,21.15927792985633,298.65330661322645,2.0483127394112106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium3_numSamples_1000_delay_200ms_NkwshXoRYj_parsed_handshake.csv,1640688566.4614184,66.29279528599795,1640688567.279511,66.29279346858999,499.0,17.913666502568915,818.0955317881969,0.4650989876196474,dilithium3,,1000.0,0.0,delay,,200ms,,14.003003003003004,0.012582626402564915,4.306306306306307,0.030715840197324262,10448.198198198199,0.8304533425692843,284.2162162162162,2.027245453023401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium3_numSamples_1000_delay_25ms_OoAoOYOLDK_parsed_handshake.csv,1640773560.5489047,63.75330639611737,1640773560.6795382,63.75329735780973,499.0,17.913666502568915,130.63297018751845,0.46016471943534615,dilithium3,,1000.0,0.0,delay,,25ms,,13.88988988988989,0.027646279832358654,4.575575575575575,0.03070161345943902,10440.732732732733,1.8246544689356712,301.987987987988,2.0263064883229758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_tcp_delays_12_30_2021\pending_TCPDUMP_dilithium3_numSamples_1000_delay_50ms_dQmruiWGzQ_parsed_handshake.csv,1640755131.4432497,64.05930596264405,1640755131.6771646,64.05892982950517,498.5,17.904729234534965,233.9127137809096,7.119556077622912,dilithium3,,1000.0,0.0,delay,,50ms,,13.879759519038076,0.0475236392774692,4.527054108216433,0.03102854332956039,10449.607214428857,21.29695303259414,298.7855711422846,2.047883859750986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
