RSA,Dilithium 2,Dilithium 3,Dilithium 5,Falcon 512,Falcon 1024,
393.218994140625,405.92384338378906,414.02482986450195,365.08893966674805,388.98205757141113,393.88012886047363,
402.55212783813477,399.5239734649658,399.51086044311523,392.11392402648926,384.1440677642822,389.2350196838379,
379.0888786315918,413.7740135192871,406.7981243133545,373.884916305542,395.45392990112305,386.96789741516113,
389.47200775146484,401.0298252105713,397.45593070983887,384.72509384155273,389.27412033081055,383.5909366607666,
375.74195861816406,401.30019187927246,399.1560935974121,391.0391330718994,378.70311737060547,397.2811698913574,
393.35179328918457,391.28708839416504,371.41895294189453,384.3231201171875,384.2968940734863,390.76900482177734,
398.5459804534912,398.42891693115234,392.38500595092773,394.52385902404785,386.7778778076172,391.77393913269043,
391.2360668182373,416.81480407714844,370.18418312072754,364.1650676727295,394.66285705566406,371.26779556274414,
390.8970355987549,401.89409255981445,407.38892555236816,379.40192222595215,388.4148597717285,379.4279098510742,
392.6088809967041,413.3470058441162,416.7189598083496,393.3990001678467,388.7159824371338,386.26790046691895,
378.8259029388428,379.9159526824951,398.2207775115967,367.39516258239746,381.6981315612793,390.37203788757324,
377.2401809692383,405.4419994354248,417.9699420928955,406.0070514678955,388.5021209716797,378.6790370941162,
387.91394233703613,400.56514739990234,402.2631645202637,400.62403678894043,383.73494148254395,380.4609775543213,
400.4039764404297,378.4511089324951,400.9840488433838,403.2280445098877,395.1230049133301,385.79297065734863,
383.55398178100586,395.15209197998047,405.67684173583984,406.8019390106201,380.6800842285156,398.3931541442871,
382.05599784851074,396.043062210083,410.3970527648926,393.3980464935303,384.3669891357422,382.979154586792,
402.8961658477783,381.756067276001,369.7831630706787,401.57604217529297,377.4709701538086,385.4670524597168,
394.52409744262695,394.27900314331055,416.7971611022949,396.61502838134766,385.6949806213379,378.85403633117676,
398.8208770751953,400.21681785583496,368.7570095062256,396.5928554534912,392.5960063934326,372.6382255554199,
394.75202560424805,403.45096588134766,390.96808433532715,395.9488868713379,388.86404037475586,391.85404777526855,
390.6381130218506,403.548002243042,402.1730422973633,378.2031536102295,382.69519805908203,385.5171203613281,
401.4558792114258,411.9091033935547,417.44494438171387,384.5560550689697,367.8731918334961,363.95883560180664,
379.4991970062256,403.6450386047363,411.39888763427734,412.6288890838623,378.11899185180664,398.2980251312256,
389.7058963775635,401.57485008239746,395.79200744628906,363.12294006347656,387.61115074157715,387.3729705810547,
384.4799995422363,395.6289291381836,391.5889263153076,408.7059497833252,389.5120620727539,363.4939193725586,
395.1568603515625,405.58409690856934,415.2259826660156,407.0010185241699,383.93688201904297,385.2870464324951,
371.71316146850586,403.78403663635254,396.5768814086914,396.7728614807129,377.77209281921387,397.9830741882324,
389.93000984191895,379.1329860687256,419.2681312561035,396.33798599243164,374.4029998779297,387.0260715484619,
387.04800605773926,408.9491367340088,414.5021438598633,406.66913986206055,378.964900970459,388.61989974975586,
376.147985458374,410.1400375366211,416.7971611022949,400.90394020080566,369.182825088501,363.2311820983887,
396.32201194763184,368.10994148254395,392.9259777069092,364.63308334350586,385.88500022888184,391.79396629333496,
390.01917839050293,395.36595344543457,374.9430179595947,384.7630023956299,385.4482173919678,361.4940643310547,
377.52294540405273,367.99097061157227,382.3089599609375,408.7369441986084,390.3379440307617,368.5789108276367,
397.2949981689453,406.11910820007324,403.40590476989746,394.5920467376709,365.7879829406738,372.57885932922363,
395.19596099853516,407.34291076660156,368.7450885772705,398.9830017089844,368.24488639831543,369.43602561950684,
371.00982666015625,371.8078136444092,401.49712562561035,403.52797508239746,365.21100997924805,385.1430416107178,
384.7990036010742,406.91399574279785,408.8270664215088,393.4929370880127,373.5008239746094,396.62694931030273,
388.26608657836914,408.04600715637207,367.50102043151855,398.08106422424316,388.66686820983887,387.2218132019043,
387.71605491638184,394.183874130249,421.43917083740234,404.2849540710449,368.49498748779297,384.5360279083252,
383.76402854919434,408.3712100982666,402.2488594055176,394.12593841552734,395.5080509185791,380.9230327606201,
384.67907905578613,411.2100601196289,401.4410972595215,410.95495223999023,367.3059940338135,390.69294929504395,
371.02603912353516,393.8868045806885,403.76901626586914,392.672061920166,390.3160095214844,365.19908905029297,
395.74480056762695,398.03099632263184,387.01581954956055,391.16811752319336,366.2140369415283,388.21911811828613,
377.1071434020996,404.4020175933838,404.8938751220703,379.81200218200684,398.87309074401855,395.3380584716797,
392.596960067749,407.5319766998291,408.20884704589844,406.64005279541016,378.8440227508545,386.90996170043945,
396.5320587158203,408.1549644470215,382.2150230407715,414.0908718109131,390.1560306549072,385.9531879425049,
385.96296310424805,416.7602062225342,401.35884284973145,396.3901996612549,391.6342258453369,397.00794219970703,
396.32201194763184,389.8940086364746,421.02599143981934,369.7350025177002,379.9769878387451,381.4568519592285,
385.4539394378662,412.10079193115234,412.5399589538574,398.8690376281738,363.9869689941406,391.9100761413574,
394.5648670196533,411.61298751831055,395.42412757873535,403.1808376312256,399.43599700927734,396.3639736175537,
378.7190914154053,388.10014724731445,371.0899353027344,404.60205078125,375.16307830810547,393.7399387359619,
383.1338882446289,404.5259952545166,365.6589984893799,383.84294509887695,382.2479248046875,384.21010971069336,
398.205041885376,407.3219299316406,407.8550338745117,390.4738426208496,363.91687393188477,384.5369815826416,
380.4209232330322,392.9328918457031,404.5708179473877,395.0498104095459,371.0498809814453,366.39976501464844,
384.34910774230957,396.284818649292,399.48296546936035,402.8961658477783,376.2528896331787,395.3540325164795,
386.45100593566895,401.4549255371094,368.61300468444824,400.8951187133789,391.42298698425293,377.9311180114746,
391.8638229370117,390.8419609069824,415.07506370544434,408.17904472351074,391.24202728271484,377.11596488952637,
390.73991775512695,407.7589511871338,391.2389278411865,402.02903747558594,399.6438980102539,380.6347846984863,
390.17510414123535,402.2979736328125,376.1720657348633,364.5501136779785,365.46993255615234,384.7048282623291,
392.93718338012695,419.13700103759766,390.11216163635254,400.70104598999023,395.1599597930908,363.06118965148926,
394.136905670166,405.99584579467773,414.05797004699707,388.23509216308594,382.14588165283203,389.70398902893066,
394.4270610809326,379.23312187194824,366.34302139282227,397.34506607055664,384.83500480651855,371.83523178100586,
374.4339942932129,399.1270065307617,374.59611892700195,363.92998695373535,388.0319595336914,376.3308525085449,
373.6529350280762,385.7991695404053,410.905122756958,385.0901126861572,384.9461078643799,368.2281970977783,
381.1647891998291,371.3951110839844,379.4710636138916,403.7601947784424,385.77985763549805,379.9271583557129,
382.5688362121582,403.11503410339355,420.21799087524414,416.20779037475586,378.9198398590088,385.2419853210449,
387.84193992614746,367.4330711364746,406.980037689209,395.12014389038086,370.4419136047363,402.0359516143799,
384.0060234069824,366.06383323669434,421.12112045288086,407.40513801574707,383.2049369812012,371.2501525878906,
385.2970600128174,403.8360118865967,402.5750160217285,396.32296562194824,396.24500274658203,397.56083488464355,
369.7819709777832,371.0010051727295,405.958890914917,393.6188220977783,365.5381202697754,374.2680549621582,
400.3570079803467,410.25495529174805,395.84803581237793,395.1258659362793,386.52491569519043,401.69286727905273,
396.40092849731445,402.96101570129395,420.4440116882324,415.0199890136719,388.6148929595947,384.0968608856201,
393.07188987731934,390.3019428253174,425.96912384033203,400.92992782592773,379.40311431884766,392.61698722839355,
369.16089057922363,398.98180961608887,370.837926864624,405.3800106048584,368.5040473937988,392.7481174468994,
399.5809555053711,386.0359191894531,384.0019702911377,393.420934677124,388.0798816680908,391.7889595031738,
402.2519588470459,398.5409736633301,397.9191780090332,404.96015548706055,384.78803634643555,392.56787300109863,
386.48104667663574,403.78594398498535,391.0219669342041,407.8948497772217,385.2851390838623,383.8489055633545,
387.6049518585205,370.6018924713135,423.08497428894043,366.2412166595459,397.22704887390137,381.6049098968506,
380.79309463500977,409.76405143737793,384.49811935424805,391.65306091308594,383.2578659057617,392.82798767089844,
392.39001274108887,405.49683570861816,401.84903144836426,403.2139778137207,370.2840805053711,403.45001220703125,
389.58001136779785,402.60982513427734,408.4188938140869,400.3758430480957,376.33204460144043,400.41494369506836,
377.6209354400635,410.3109836578369,399.8899459838867,373.427152633667,379.7128200531006,393.4359550476074,
388.9789581298828,419.28791999816895,367.43903160095215,397.5541591644287,372.32518196105957,390.34485816955566,
386.0011100769043,414.031982421875,395.15209197998047,396.2252140045166,389.6939754486084,386.7471218109131,
390.78712463378906,399.9028205871582,390.880823135376,410.61902046203613,382.4000358581543,389.265775680542,
388.1809711456299,409.84487533569336,366.61291122436523,393.718957901001,380.95903396606445,393.8279151916504,
387.3441219329834,389.0199661254883,407.92298316955566,410.4650020599365,375.1680850982666,387.52198219299316,
378.8940906524658,400.38490295410156,421.6439723968506,393.5658931732178,388.3059024810791,384.9210739135742,
381.695032119751,371.14620208740234,380.0339698791504,400.022029876709,371.78993225097656,400.238037109375,
377.4700164794922,411.5619659423828,392.4698829650879,402.1930694580078,393.1879997253418,389.9068832397461,
395.14613151550293,408.0500602722168,399.95503425598145,394.01912689208984,381.807804107666,389.8770809173584,
398.04816246032715,414.0210151672363,420.48001289367676,381.1030387878418,370.819091796875,372.85900115966797,
388.54193687438965,378.8630962371826,404.88195419311523,389.65797424316406,388.81516456604004,401.42297744750977,
387.01820373535156,403.7618637084961,418.1389808654785,376.94406509399414,363.65604400634766,387.5868320465088,
374.28903579711914,402.1000862121582,374.269962310791,368.7281608581543,381.37292861938477,390.8522129058838,
402.62794494628906,406.57901763916016,402.7280807495117,402.07982063293457,371.1581230163574,400.0701904296875,
385.53309440612793,417.4768924713135,377.6369094848633,395.94292640686035,383.253812789917,377.5160312652588,
374.71580505371094,404.16598320007324,398.7281322479248,401.1499881744385,395.28608322143555,376.5730857849121,
390.45119285583496,419.18396949768066,368.3469295501709,409.6810817718506,390.3529644012451,400.6519317626953,
378.3271312713623,408.3859920501709,419.54684257507324,378.97205352783203,391.5269374847412,388.0908489227295,
375.31208992004395,373.78716468811035,382.13300704956055,399.37591552734375,378.1139850616455,401.22294425964355,
376.6298294067383,407.5350761413574,397.9990482330322,398.1890678405762,373.44884872436523,379.7330856323242,
393.21303367614746,403.0630588531494,427.5860786437988,367.1998977661133,373.7931251525879,394.2899703979492,
381.0551166534424,402.9550552368164,411.06200218200684,390.0728225708008,384.5069408416748,393.79000663757324,
384.9360942840576,395.3680992126465,370.72205543518066,409.23500061035156,389.91594314575195,389.7700309753418,
384.9499225616455,408.5419178009033,407.8681468963623,412.9362106323242,394.79899406433105,380.50389289855957,
383.73494148254395,405.4121971130371,404.13808822631836,396.9600200653076,391.8108940124512,383.94784927368164,
379.1959285736084,371.68097496032715,408.79201889038086,392.1499252319336,379.9600601196289,394.9398994445801,
387.0880603790283,391.6318416595459,426.6669750213623,404.46019172668457,368.81494522094727,380.9361457824707,
382.8158378601074,394.27995681762695,414.08586502075195,383.9380741119385,390.2299404144287,389.09387588500977,
394.09685134887695,395.766019821167,419.7990894317627,362.2100353240967,375.72312355041504,389.94503021240234,
382.565975189209,405.55691719055176,378.3588409423828,382.0371627807617,387.3429298400879,383.15296173095703,
389.3899917602539,412.261962890625,371.51288986206055,392.941951751709,370.38397789001465,392.01903343200684,
391.8430805206299,398.49305152893066,388.887882232666,363.5830879211426,388.93914222717285,364.2439842224121,
393.51606369018555,408.1768989562988,367.83599853515625,412.92619705200195,391.29185676574707,394.5140838623047,
396.4099884033203,403.37300300598145,395.9031105041504,404.9820899963379,377.9120445251465,401.63207054138184,
369.7690963745117,402.85396575927734,410.764217376709,410.6879234313965,393.8250541687012,377.98595428466797,
382.6179504394531,412.3358726501465,403.84888648986816,398.7109661102295,367.5689697265625,375.80204010009766,
379.9459934234619,378.07297706604004,406.13603591918945,363.6059761047363,373.30007553100586,393.7680721282959,
382.0948600769043,402.16994285583496,407.38701820373535,403.7449359893799,384.4928741455078,401.3400077819824,
395.1849937438965,366.55282974243164,410.6278419494629,405.7941436767578,382.0919990539551,397.8261947631836,
384.8080635070801,382.8620910644531,376.7879009246826,404.9971103668213,390.73991775512695,390.5808925628662,
384.45019721984863,398.0720043182373,405.6520462036133,406.64100646972656,395.9670066833496,366.4820194244385,
389.90092277526855,407.78493881225586,370.99504470825195,396.96788787841797,396.1479663848877,380.25903701782227,
383.72302055358887,391.59297943115234,406.21209144592285,411.91697120666504,374.1190433502197,393.56493949890137,
390.5370235443115,402.88400650024414,422.9581356048584,406.2049388885498,390.3069496154785,376.53112411499023,
390.63310623168945,406.3000679016113,368.2599067687988,407.1030616760254,391.3459777832031,362.1819019317627,
391.3121223449707,402.9960632324219,379.3330192565918,403.5379886627197,391.66903495788574,370.11098861694336,
385.91885566711426,396.3789939880371,406.3279628753662,406.7399501800537,383.0749988555908,391.50285720825195,
370.4040050506592,401.0279178619385,417.10495948791504,361.7749214172363,388.61989974975586,379.47797775268555,
394.50621604919434,407.5438976287842,382.159948348999,398.190975189209,397.63402938842773,397.97091484069824,
375.0178813934326,389.0352249145508,396.3141441345215,378.93104553222656,383.60095024108887,383.14104080200195,
394.60301399230957,392.4717903137207,403.702974319458,366.8360710144043,370.61285972595215,390.1650905609131,
389.890193939209,400.9261131286621,369.45199966430664,367.10309982299805,392.0929431915283,392.132043838501,
379.49585914611816,385.78200340270996,396.26193046569824,392.3661708831787,383.2530975341797,384.0060234069824,
402.7078151702881,401.5660285949707,425.48108100891113,385.9729766845703,371.1559772491455,378.2482147216797,
381.0760974884033,380.32984733581543,395.07293701171875,390.9411430358887,392.7149772644043,386.6579532623291,
