Timestamp,Timestamp (Seconds),Algorithm,Num Samples,Experiment Type,Type Value,Packet Num,Is Handshake Packet,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,Round Trip Type,
2021-11-18 07:27:01.425916,1637220421.425916,rsa,10,duplicate,5%,3,True,1,0,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:27:01.432222,1637220421.432222,rsa,10,duplicate,5%,4,True,1,0,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:27:01.432747,1637220421.432747,rsa,10,duplicate,5%,5,True,1,0,1242,1200,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:27:01.432800,1637220421.4328,rsa,10,duplicate,5%,6,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:27:01.432801,1637220421.432801,rsa,10,duplicate,5%,7,True,1,0,832,741 49,ETH IP UDP QUIC QUIC,Handshake Initial,ACK,ACK,long long
2021-11-18 07:27:01.433404,1637220421.433404,rsa,10,duplicate,5%,8,True,1,0,90,48,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:27:01.433596,1637220421.433596,rsa,10,duplicate,5%,9,False,1,0,376,87 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:27:01.434449,1637220421.434449,rsa,10,duplicate,5%,10,False,1,0,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:27:01.434692,1637220421.434692,rsa,10,duplicate,5%,11,False,1,0,215,47 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:27:01.434920,1637220421.43492,rsa,10,duplicate,5%,12,False,1,0,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:27:01.434975,1637220421.434975,rsa,10,duplicate,5%,13,False,1,0,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:27:02.470792,1637220422.470792,rsa,10,duplicate,5%,16,True,2,1,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:27:02.478787,1637220422.478787,rsa,10,duplicate,5%,17,True,2,1,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:27:02.478788,1637220422.478788,rsa,10,duplicate,5%,18,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:27:02.478788,1637220422.478788,rsa,10,duplicate,5%,19,True,2,1,828,737 49,ETH IP UDP QUIC QUIC,Handshake Initial,ACK,ACK,long long
2021-11-18 07:27:02.479828,1637220422.479828,rsa,10,duplicate,5%,20,False,2,1,1242,867 86 247,ETH IP UDP QUIC QUIC QUIC,Initial Handshake,ACK,ACK,long long short
2021-11-18 07:27:02.480736,1637220422.480736,rsa,10,duplicate,5%,21,False,2,1,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:27:02.480736,1637220422.480736,rsa,10,duplicate,5%,22,False,2,1,215,47 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:27:02.483770,1637220422.48377,rsa,10,duplicate,5%,23,False,2,1,84,42,ETH IP UDP QUIC,,,,short
2021-11-18 07:27:02.483825,1637220422.483825,rsa,10,duplicate,5%,24,False,2,1,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:27:03.548092,1637220423.548092,rsa,10,duplicate,5%,27,True,3,2,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:27:03.554457,1637220423.554457,rsa,10,duplicate,5%,28,True,3,2,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:27:03.554947,1637220423.554947,rsa,10,duplicate,5%,29,True,3,2,1242,1200,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:27:03.555109,1637220423.555109,rsa,10,duplicate,5%,30,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
