Timestamp,Timestamp (Seconds),Algorithm,Num Samples,Experiment Type,Type Value,Packet Num,Is Handshake Packet,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,Round Trip Type,
2021-11-18 07:37:25.450256,1637221045.450256,falcon1024,10,duplicate,5%,3,True,1,0,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:37:25.460415,1637221045.460415,falcon1024,10,duplicate,5%,4,True,1,0,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:37:25.460718,1637221045.460718,falcon1024,10,duplicate,5%,5,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:25.461248,1637221045.461248,falcon1024,10,duplicate,5%,6,True,1,0,1242,1200,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:37:25.461957,1637221045.461957,falcon1024,10,duplicate,5%,7,True,1,0,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:25.462813,1637221045.462813,falcon1024,10,duplicate,5%,8,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:25.462814,1637221045.462814,falcon1024,10,duplicate,5%,9,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:25.462814,1637221045.462814,falcon1024,10,duplicate,5%,10,True,1,0,1237,1098 49 48,ETH IP UDP QUIC QUIC QUIC,Handshake Initial Initial,ACK ACK,ACK ACK,long long long
2021-11-18 07:37:25.463132,1637221045.463132,falcon1024,10,duplicate,5%,11,True,1,0,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:25.463761,1637221045.463761,falcon1024,10,duplicate,5%,12,False,1,0,375,86 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:37:25.464601,1637221045.464601,falcon1024,10,duplicate,5%,13,False,1,0,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:25.464602,1637221045.464602,falcon1024,10,duplicate,5%,14,False,1,0,215,47 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:37:25.464863,1637221045.464863,falcon1024,10,duplicate,5%,15,False,1,0,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:25.467934,1637221045.467934,falcon1024,10,duplicate,5%,16,False,1,0,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:25.468637,1637221045.468637,falcon1024,10,duplicate,5%,17,False,1,0,75,33,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:26.504786,1637221046.504786,falcon1024,10,duplicate,5%,20,True,2,1,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:37:26.515413,1637221046.515413,falcon1024,10,duplicate,5%,21,True,2,1,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:37:26.515414,1637221046.515414,falcon1024,10,duplicate,5%,22,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:26.516134,1637221046.516134,falcon1024,10,duplicate,5%,23,True,2,1,1242,1153 47,ETH IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-11-18 07:37:26.518102,1637221046.518102,falcon1024,10,duplicate,5%,24,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:26.518103,1637221046.518103,falcon1024,10,duplicate,5%,25,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:26.518103,1637221046.518103,falcon1024,10,duplicate,5%,26,True,2,1,1196,1107 47,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:37:26.518969,1637221046.518969,falcon1024,10,duplicate,5%,27,False,2,1,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:37:26.519872,1637221046.519872,falcon1024,10,duplicate,5%,28,False,2,1,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:26.520121,1637221046.520121,falcon1024,10,duplicate,5%,29,False,2,1,215,47 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:37:26.520316,1637221046.520316,falcon1024,10,duplicate,5%,30,False,2,1,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:26.520375,1637221046.520375,falcon1024,10,duplicate,5%,31,False,2,1,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:27.567234,1637221047.567234,falcon1024,10,duplicate,5%,34,True,3,2,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:37:27.578313,1637221047.578313,falcon1024,10,duplicate,5%,35,True,3,2,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:37:27.578315,1637221047.578315,falcon1024,10,duplicate,5%,36,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:27.579063,1637221047.579063,falcon1024,10,duplicate,5%,37,True,3,2,1242,1153 47,ETH IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-11-18 07:37:27.579656,1637221047.579656,falcon1024,10,duplicate,5%,38,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:27.579665,1637221047.579665,falcon1024,10,duplicate,5%,39,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:27.579666,1637221047.579666,falcon1024,10,duplicate,5%,40,True,3,2,1190,1101 47,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:37:27.580699,1637221047.580699,falcon1024,10,duplicate,5%,41,False,3,2,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:37:27.582022,1637221047.582022,falcon1024,10,duplicate,5%,42,False,3,2,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:27.582022,1637221047.582022,falcon1024,10,duplicate,5%,43,False,3,2,215,47 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:37:27.582240,1637221047.58224,falcon1024,10,duplicate,5%,44,False,3,2,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:27.583103,1637221047.583103,falcon1024,10,duplicate,5%,45,False,3,2,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:37:28.613968,1637221048.613968,falcon1024,10,duplicate,5%,48,True,4,3,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:37:28.624268,1637221048.624268,falcon1024,10,duplicate,5%,49,True,4,3,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:37:28.624269,1637221048.624269,falcon1024,10,duplicate,5%,50,True,4,3,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:28.624968,1637221048.624968,falcon1024,10,duplicate,5%,51,True,4,3,1242,1153 47,ETH IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-11-18 07:37:28.626223,1637221048.626223,falcon1024,10,duplicate,5%,52,True,4,3,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:28.626226,1637221048.626226,falcon1024,10,duplicate,5%,53,True,4,3,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:37:28.626226,1637221048.626226,falcon1024,10,duplicate,5%,54,True,4,3,1187,1098 47,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:37:28.627219,1637221048.627219,falcon1024,10,duplicate,5%,55,False,4,3,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:37:28.627950,1637221048.62795,falcon1024,10,duplicate,5%,56,False,4,3,581,539,ETH IP UDP QUIC,,,,short
