FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\paris_Logs_100samples\pending_TCPDUMP_dilithium5_numSamples_100_1RTT_drop_iZNcDdqQVa_parsed_handshake.csv,1634644034.6223595,22.53524333634776,1634644034.943049,22.533877316740547,49.5,5.756509416710323,320.688898563385,19.144438247360778,dilithium5,,100.0,0.0,drop,,iZNcDdqQVa.pcap,,14.77,0.5357385769073443,4.85,0.170093632933915,16615.3,542.0818841026299,1289.14,45.21128667626918,18.65,0.6610297450161485,4.85,0.170093632933915,16126.89,525.9500461648594,953.51,33.44040823480768,,
.\paris_Logs_100samples\pending_TCPDUMP_falcon1024_numSamples_100_1RTT_drop_kQTPrUVvMd_parsed_handshake.csv,1634644462.210124,23.10663587650675,1634644462.4677136,23.106040622595295,49.5,5.756509416710323,257.5895094871521,6.182981133257682,falcon1024,,100.0,0.0,drop,,kQTPrUVvMd.pcap,,6.97,0.12439478495741825,4.97,0.10722488869784172,8800.4,155.42164619681387,1317.21,26.55873013864872,10.94,0.20496785420333696,4.97,0.10722488869784172,8642.34,152.89634915780488,973.79,19.556008144518238,,
.\paris_Logs_100samples\pending_TCPDUMP_rsa_numSamples_100_1RTT_drop_MRaVfEEHDC_parsed_handshake.csv,1634644863.2346148,21.061129808926953,1634644863.3651147,21.061763862155797,49.5,5.756509416710323,130.50018787384033,6.6899060961820735,rsa,,100.0,0.0,drop,,MRaVfEEHDC.pcap,,3.86,0.15707513904742418,4.65,0.24807722036702054,4429.24,173.73720490268732,2039.49,107.29149318463027,7.58,0.3501874491646782,4.65,0.24807722036702054,5197.12,217.96867499814093,914.19,48.54980174401898,,
