RSA,Dilithium 2,Dilithium 3,Dilithium 5,Falcon 512,Falcon 1024,
Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),
143.6929702758789,287.1389389038086,276.3960361480713,290.08007049560547,251.3868808746338,261.23905181884766,
133.7728500366211,250.03385543823242,254.07004356384277,252.68292427062988,276.0589122772217,277.3439884185791,
147.32098579406738,251.7681121826172,253.13997268676758,250.86402893066406,251.9371509552002,252.29811668395996,
134.29903984069824,276.8251895904541,275.91490745544434,251.33919715881348,275.81095695495605,253.4770965576172,
147.25208282470703,414.870023727417,252.38609313964844,275.22897720336914,251.19996070861816,276.2129306793213,
146.20113372802734,250.17809867858887,275.6779193878174,252.26497650146484,275.9079933166504,252.14886665344238,
133.75091552734375,252.21800804138184,253.96394729614258,252.76994705200195,273.5319137573242,251.53112411499023,
134.44805145263672,250.72002410888672,250.5018711090088,253.65209579467773,249.42398071289062,251.83796882629395,
133.81290435791016,252.4878978729248,376.0049343109131,251.2228488922119,252.98094749450684,276.500940322876,
134.96685028076172,252.08806991577148,276.1960029602051,378.28516960144043,250.1969337463379,274.65319633483887,
146.43597602844238,251.9359588623047,253.30781936645508,254.80413436889648,249.82500076293945,252.07114219665527,
134.86003875732422,253.02600860595703,276.324987411499,277.9650688171387,275.62999725341797,303.06410789489746,
134.66691970825195,273.59509468078613,378.86500358581543,376.1899471282959,250.96893310546875,250.4730224609375,
146.7430591583252,252.44784355163574,273.7410068511963,375.5168914794922,252.3210048675537,275.8641242980957,
147.22013473510742,251.61504745483398,378.9360523223877,253.53503227233887,273.576021194458,153.28693389892578,
134.59110260009766,277.03094482421875,253.12495231628418,253.5250186920166,251.3589859008789,277.4639129638672,
134.70005989074707,376.5909671783447,378.5429000854492,251.6019344329834,251.39904022216797,253.58295440673828,
133.72206687927246,297.23310470581055,274.37591552734375,251.95908546447754,250.35905838012695,278.2130241394043,
134.59396362304688,249.6809959411621,275.64477920532227,253.07917594909668,250.02193450927734,252.37607955932617,
134.69386100769043,252.72703170776367,252.44808197021484,413.7439727783203,274.95503425598145,252.21991539001465,
133.5310935974121,377.1250247955322,252.61497497558594,378.1390190124512,275.4530906677246,277.85301208496094,
134.96804237365723,252.72011756896973,254.4870376586914,251.5249252319336,251.73306465148926,254.05311584472656,
135.17403602600098,410.68315505981445,275.3260135650635,277.1949768066406,252.28285789489746,278.36108207702637,
147.00794219970703,275.2058506011963,299.62778091430664,275.96402168273926,252.92396545410156,250.35810470581055,
134.74702835083008,275.52294731140137,377.24900245666504,276.5660285949707,274.8420238494873,250.9458065032959,
147.413969039917,275.67100524902344,252.8538703918457,414.23702239990234,249.97901916503906,275.84385871887207,
135.33401489257812,251.8329620361328,276.5829563140869,276.54504776000977,273.49209785461426,252.6390552520752,
134.74607467651367,252.21514701843262,252.51388549804688,278.17392349243164,273.5269069671631,252.1378993988037,
134.7179412841797,276.1049270629883,376.9381046295166,277.789831161499,250.9310245513916,251.29294395446777,
134.7949504852295,250.29897689819336,253.38506698608398,254.81390953063965,250.14209747314453,252.1660327911377,
134.6719264984131,252.14290618896484,253.59392166137695,298.3710765838623,251.34897232055664,277.27222442626953,
146.6348171234131,275.90298652648926,251.94406509399414,251.068115234375,253.00216674804688,303.09200286865234,
140.36822319030762,250.83208084106445,373.4560012817383,278.9299488067627,249.9837875366211,251.68108940124512,
147.19796180725098,275.7279872894287,377.8719902038574,278.53989601135254,274.92308616638184,251.76596641540527,
134.58895683288574,374.6600151062012,251.11913681030273,378.00097465515137,251.91402435302734,250.62799453735352,
146.2419033050537,412.8389358520508,298.4890937805176,412.88280487060547,251.44314765930176,277.15396881103516,
133.59594345092773,299.1600036621094,276.2019634246826,378.5722255706787,251.66010856628418,277.76503562927246,
147.2790241241455,251.3430118560791,276.1080265045166,276.74198150634766,250.6270408630371,251.19614601135254,
133.6669921875,252.4259090423584,252.37393379211426,251.39617919921875,251.5549659729004,252.25019454956055,
135.00285148620605,376.7261505126953,251.09601020812988,252.64406204223633,273.7557888031006,252.89607048034668,
134.39607620239258,251.6939640045166,252.62904167175293,278.5189151763916,274.6090888977051,252.25114822387695,
133.91399383544922,251.3110637664795,447.9091167449951,253.09205055236816,250.92697143554688,251.33180618286133,
149.4460105895996,377.6388168334961,274.35302734375,253.57699394226074,251.88612937927246,277.4510383605957,
134.39607620239258,276.17597579956055,251.90210342407227,251.0240077972412,252.77209281921387,252.10881233215332,
134.48405265808105,378.70001792907715,251.4200210571289,251.19400024414062,250.69618225097656,277.8470516204834,
134.74202156066895,275.19989013671875,275.6469249725342,277.3439884185791,275.7611274719238,252.5041103363037,
147.46999740600586,250.11014938354492,276.2119770050049,251.1608600616455,299.4391918182373,252.20513343811035,
146.67201042175293,251.81818008422852,274.1260528564453,278.1858444213867,251.45196914672852,251.96099281311035,
147.06802368164062,252.39896774291992,276.66187286376953,251.39403343200684,250.20909309387207,252.83002853393555,
133.82983207702637,276.1058807373047,250.70595741271973,277.3089408874512,249.80711936950684,252.3329257965088,
133.58211517333984,252.0289421081543,253.49998474121094,251.30295753479004,249.56297874450684,250.90789794921875,
133.93807411193848,411.653995513916,254.349946975708,251.29199028015137,253.91316413879395,276.2010097503662,
134.95802879333496,275.24495124816895,273.7400531768799,274.7311592102051,251.70016288757324,252.93684005737305,
134.15002822875977,374.00102615356445,250.85210800170898,250.08106231689453,273.38480949401855,252.7780532836914,
134.7949504852295,377.88891792297363,252.78806686401367,251.01518630981445,274.5170593261719,252.63500213623047,
145.76387405395508,252.10213661193848,413.91491889953613,276.0300636291504,252.2721290588379,278.3980369567871,
134.02199745178223,276.77106857299805,253.1299591064453,375.2779960632324,252.16412544250488,252.69794464111328,
133.8510513305664,274.25098419189453,253.71694564819336,253.2639503479004,275.723934173584,250.78892707824707,
147.03702926635742,274.42002296447754,274.92594718933105,250.83303451538086,275.3560543060303,278.0442237854004,
148.9279270172119,252.54011154174805,252.1369457244873,253.19600105285645,250.74195861816406,277.50611305236816,
133.76498222351074,274.00994300842285,378.6590099334717,251.2500286102295,252.5489330291748,250.05221366882324,
148.18501472473145,252.11215019226074,411.7739200592041,375.1490116119385,252.23088264465332,250.84686279296875,
134.70005989074707,275.1929759979248,250.79107284545898,278.0618667602539,272.97091484069824,252.70509719848633,
135.07604598999023,376.26004219055176,376.35016441345215,250.7319450378418,251.96385383605957,251.27220153808594,
141.56007766723633,376.24502182006836,275.7089138031006,374.30405616760254,252.75683403015137,251.59597396850586,
134.64999198913574,252.66695022583008,251.1148452758789,377.49218940734863,252.7940273284912,126.62887573242188,
147.57609367370605,252.46882438659668,252.21800804138184,251.7988681793213,252.3808479309082,124.22513961791992,
133.5620880126953,252.1648406982422,251.95002555847168,376.80792808532715,273.7691402435303,250.73599815368652,
147.0179557800293,410.0151062011719,250.29897689819336,253.96203994750977,273.2570171356201,252.79903411865234,
133.60214233398438,252.17318534851074,375.1370906829834,250.73003768920898,252.34079360961914,276.8721580505371,
134.28282737731934,377.08210945129395,251.16801261901855,276.7460346221924,250.27108192443848,250.5810260772705,
146.3150978088379,252.70390510559082,253.25608253479004,253.83901596069336,252.23612785339355,252.701997756958,
134.77301597595215,251.77001953125,250.94008445739746,253.32999229431152,252.15792655944824,278.05209159851074,
