RSA,Dilithium 2,Dilithium 3,Dilithium 5,Falcon 512,Falcon 1024,
Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),
172.58405685424805,353.55401039123535,354.04300689697266,352.67090797424316,200.54292678833008,211.9889259338379,
176.99003219604492,355.01813888549805,345.51477432250977,354.3119430541992,199.71895217895508,201.7378807067871,
176.6650676727295,347.63479232788086,349.87497329711914,354.827880859375,201.6770839691162,196.1989402770996,
173.34604263305664,358.98900032043457,345.6308841705322,348.1719493865967,195.4519748687744,192.85893440246582,
173.50006103515625,347.75710105895996,355.03411293029785,347.5329875946045,197.07107543945312,196.9771385192871,
175.8718490600586,353.2521724700928,345.9949493408203,356.2450408935547,203.139066696167,204.22101020812988,
176.83792114257812,179.57305908203125,348.9060401916504,376.3570785522461,194.69499588012695,198.62794876098633,
173.3090877532959,351.9740104675293,347.54300117492676,350.4221439361572,195.06597518920898,193.7119960784912,
172.32012748718262,347.0640182495117,351.8640995025635,352.86998748779297,205.3811550140381,201.03812217712402,
176.21898651123047,353.3811569213867,345.8399772644043,347.6529121398926,198.06194305419922,197.80278205871582,
174.4520664215088,348.358154296875,367.6180839538574,356.42504692077637,199.50008392333984,197.27301597595215,
176.61309242248535,347.89514541625977,351.4580726623535,356.46796226501465,196.94089889526367,201.52902603149414,
177.40511894226074,348.08802604675293,347.78499603271484,356.36401176452637,194.65088844299316,198.39191436767578,
173.14910888671875,355.64517974853516,355.194091796875,347.797155380249,195.9218978881836,202.54015922546387,
176.9421100616455,345.9129333496094,354.5517921447754,350.54492950439453,204.45799827575684,197.9529857635498,
172.50895500183105,346.2650775909424,352.47111320495605,347.6080894470215,194.59795951843262,204.9579620361328,
173.6431121826172,348.2489585876465,348.52123260498047,345.4480171203613,197.00312614440918,201.95388793945312,
175.37379264831543,355.91793060302734,355.41605949401855,354.9051284790039,193.2048797607422,195.94907760620117,
177.7210235595703,353.35516929626465,346.79293632507324,347.7480411529541,195.91403007507324,197.83902168273926,
174.55101013183594,348.1268882751465,352.34999656677246,348.8659858703613,203.88293266296387,198.26197624206543,
173.34389686584473,346.2848663330078,353.654146194458,351.21607780456543,203.7348747253418,205.54018020629883,
177.22320556640625,355.12495040893555,346.2409973144531,375.7340908050537,199.019193649292,200.08611679077148,
177.02603340148926,353.03401947021484,346.3470935821533,366.6338920593262,187.43109703063965,198.81916046142578,
173.55704307556152,346.36998176574707,347.98693656921387,374.97997283935547,207.76104927062988,202.91996002197266,
174.25799369812012,348.1929302215576,355.4840087890625,347.41806983947754,206.6800594329834,193.78089904785156,
172.5320816040039,347.6729393005371,354.3210029602051,347.4891185760498,199.51891899108887,201.7059326171875,
173.1719970703125,354.0940284729004,353.5139560699463,350.13508796691895,199.4919776916504,195.8448886871338,
176.2990951538086,355.1008701324463,352.0960807800293,355.87596893310547,200.06513595581055,200.46305656433105,
172.39093780517578,346.26293182373047,346.05979919433594,354.56109046936035,192.8391456604004,197.06177711486816,
174.32808876037598,346.0109233856201,353.90615463256836,353.2068729400635,197.48306274414062,200.64187049865723,
177.38890647888184,355.9088706970215,352.2980213165283,354.66504096984863,200.20604133605957,190.7331943511963,
173.30694198608398,346.560001373291,353.2710075378418,372.96104431152344,205.13415336608887,189.7430419921875,
174.72600936889648,347.2590446472168,345.9210395812988,357.64002799987793,198.20308685302734,195.9218978881836,
176.06091499328613,355.1321029663086,351.3939380645752,345.4470634460449,197.64399528503418,206.79807662963867,
173.45285415649414,346.1320400238037,353.8520336151123,350.5420684814453,202.33416557312012,195.94502449035645,
176.31292343139648,346.5158939361572,347.98598289489746,350.41093826293945,199.48196411132812,203.48787307739258,
174.72100257873535,346.2810516357422,346.4670181274414,350.6300449371338,192.29817390441895,194.4730281829834,
172.44791984558105,354.1889190673828,349.64609146118164,348.45900535583496,196.10095024108887,199.05591011047363,
175.4140853881836,346.74906730651855,347.9809761047363,349.6420383453369,193.22490692138672,203.08804512023926,
174.37982559204102,346.33398056030273,353.9471626281738,363.8789653778076,204.848051071167,198.79508018493652,
174.530029296875,353.70802879333496,355.47518730163574,355.99303245544434,197.2038745880127,199.52106475830078,
175.1730442047119,353.4080982208252,355.41391372680664,354.43997383117676,204.63895797729492,201.90715789794922,
174.90696907043457,347.7821350097656,353.424072265625,354.48694229125977,197.67403602600098,205.44195175170898,
172.38998413085938,347.3680019378662,346.0419178009033,347.60594367980957,201.2310028076172,199.79310035705566,
172.24383354187012,353.40404510498047,349.72620010375977,356.74405097961426,201.69401168823242,199.06997680664062,
177.44898796081543,352.3449897766113,351.9558906555176,357.50794410705566,195.5699920654297,205.31105995178223,
176.9540309906006,348.1409549713135,359.81297492980957,357.25998878479004,203.92704010009766,199.0067958831787,
172.55091667175293,346.451997756958,352.8890609741211,354.5870780944824,197.00312614440918,204.1940689086914,
173.06900024414062,354.902982711792,355.6389808654785,354.9160957336426,192.0299530029297,202.11195945739746,
176.34081840515137,346.41194343566895,346.4031219482422,366.7271137237549,193.681001663208,206.4840793609619,
175.94099044799805,347.8660583496094,348.1287956237793,347.78285026550293,203.9470672607422,200.10805130004883,
174.29494857788086,353.18803787231445,352.2219657897949,350.44097900390625,203.4299373626709,197.14808464050293,
174.84688758850098,348.16503524780273,348.4759330749512,345.7810878753662,195.67012786865234,197.67498970031738,
172.60193824768066,347.95689582824707,355.0148010253906,348.0870723724365,195.21498680114746,198.11296463012695,
176.07998847961426,351.72295570373535,352.8919219970703,357.58495330810547,200.50787925720215,196.74396514892578,
173.65288734436035,354.57301139831543,354.280948638916,350.2991199493408,195.55211067199707,207.319974899292,
176.41615867614746,346.1620807647705,353.3499240875244,352.85210609436035,201.24197006225586,202.6050090789795,
177.3660182952881,353.93619537353516,348.0851650238037,345.40295600891113,197.08514213562012,205.6751251220703,
172.32513427734375,350.85201263427734,347.5310802459717,347.5170135498047,199.69892501831055,196.81215286254883,
173.56204986572266,347.7640151977539,354.37798500061035,348.7811088562012,196.33889198303223,196.77209854125977,
175.57001113891602,353.3000946044922,355.3738594055176,366.5270805358887,195.40882110595703,202.5308609008789,
175.2760410308838,346.4031219482422,346.25887870788574,345.56007385253906,200.79994201660156,205.30104637145996,
176.47814750671387,352.51402854919434,347.797155380249,354.34913635253906,188.00997734069824,201.9479274749756,
172.35684394836426,351.73511505126953,355.4949760437012,354.766845703125,193.06302070617676,198.23002815246582,
176.94616317749023,348.32000732421875,355.61299324035645,348.62303733825684,204.4048309326172,206.43019676208496,
173.48909378051758,346.04787826538086,345.84999084472656,369.0309524536133,191.0560131072998,205.17992973327637,
174.5131015777588,353.87492179870605,347.6290702819824,357.71703720092773,195.41096687316895,198.32992553710938,
175.90713500976562,355.62682151794434,347.78785705566406,368.50690841674805,202.409029006958,195.20807266235352,
177.43206024169922,346.30584716796875,346.04907035827637,347.7318286895752,192.98791885375977,202.22997665405273,
176.9580841064453,346.1470603942871,353.9700508117676,347.606897354126,199.4800567626953,203.34601402282715,
172.34015464782715,346.1909294128418,347.92494773864746,366.58382415771484,199.0971565246582,188.0190372467041,
173.85005950927734,351.93395614624023,348.2949733734131,348.9680290222168,192.02184677124023,198.29297065734863,
177.2451400756836,353.99699211120605,351.81307792663574,345.7639217376709,199.39112663269043,204.56695556640625,
177.38103866577148,348.5550880432129,353.79695892333984,350.8758544921875,204.31089401245117,197.36003875732422,
174.7589111328125,352.0829677581787,346.0071086883545,373.87704849243164,190.20605087280273,206.84409141540527,
172.393798828125,347.4709987640381,353.08194160461426,345.7629680633545,202.315092086792,205.28507232666016,
175.0040054321289,348.1740951538086,350.40903091430664,345.6909656524658,196.8860626220703,199.98502731323242,
175.1089096069336,355.8239936828613,346.1880683898926,373.9349842071533,184.87095832824707,202.9709815979004,
172.38402366638184,353.71994972229004,347.43404388427734,350.6948947906494,203.6418914794922,198.3170509338379,
174.73697662353516,348.2189178466797,353.4848690032959,352.1301746368408,206.4979076385498,205.4600715637207,
176.84412002563477,348.25897216796875,351.86290740966797,353.0271053314209,195.12391090393066,199.80478286743164,
173.05493354797363,348.1299877166748,348.37913513183594,370.97907066345215,197.45302200317383,197.92485237121582,
175.0330924987793,346.325159072876,346.1179733276367,354.7818660736084,190.51003456115723,207.79800415039062,
176.78022384643555,354.7821044921875,353.8031578063965,363.30413818359375,195.39308547973633,204.87189292907715,
176.7120361328125,350.0781059265137,347.78499603271484,371.3500499725342,196.6078281402588,197.3550319671631,
173.13408851623535,348.6478328704834,345.9970951080322,348.50597381591797,196.98309898376465,199.31507110595703,
174.57890510559082,357.0590019226074,355.1061153411865,380.0370693206787,207.0629596710205,193.89986991882324,
176.12600326538086,349.96986389160156,354.78687286376953,354.88295555114746,197.3741054534912,193.47214698791504,
176.76019668579102,346.0268974304199,350.41308403015137,381.63304328918457,196.4421272277832,205.04283905029297,
173.28619956970215,353.79910469055176,352.99205780029297,364.05301094055176,196.37012481689453,206.3758373260498,
173.27618598937988,348.10900688171387,361.5548610687256,346.0819721221924,197.3710060119629,193.8800811767578,
