RSA,Dilithium 2,Dilithium 3,Dilithium 5,Falcon 512,Falcon 1024,
Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),
503.1900405883789,526.108980178833,509.7689628601074,498.4118938446045,497.37095832824707,520.6680297851562,
491.0159111022949,533.3168506622314,490.86618423461914,489.1810417175293,520.8251476287842,514.8818492889404,
521.4390754699707,498.5949993133545,516.2160396575928,530.0629138946533,492.13099479675293,508.1140995025635,
493.87407302856445,531.6469669342041,512.6399993896484,491.2698268890381,497.47395515441895,491.52207374572754,
517.4210071563721,487.4088764190674,501.51991844177246,487.73694038391113,538.1240844726562,490.3409481048584,
557.0030212402344,492.9389953613281,494.92502212524414,539.8950576782227,534.6128940582275,488.2361888885498,
532.9270362854004,534.8231792449951,503.9651393890381,488.1131649017334,518.1310176849365,481.3718795776367,
500.5381107330322,520.2939510345459,493.5879707336426,528.6839008331299,502.6869773864746,515.0470733642578,
496.0339069366455,540.4088497161865,492.8910732269287,534.4440937042236,501.3270378112793,514.0349864959717,
522.5920677185059,499.12118911743164,492.51604080200195,498.3060359954834,491.19091033935547,513.6129856109619,
511.60407066345215,521.9089984893799,503.5288333892822,486.85383796691895,489.75419998168945,484.8599433898926,
491.80102348327637,546.281099319458,509.74297523498535,540.6830310821533,513.5419368743896,506.5741539001465,
552.0460605621338,529.3428897857666,485.98313331604004,541.2139892578125,531.8188667297363,488.2528781890869,
500.0429153442383,515.6600475311279,485.882043838501,488.6131286621094,514.484167098999,511.40499114990234,
512.3481750488281,570.2559947967529,512.1300220489502,543.3700084686279,497.9588985443115,499.7529983520508,
510.4091167449951,534.7559452056885,514.0810012817383,485.8870506286621,509.8249912261963,482.90300369262695,
519.5949077606201,533.7018966674805,526.2050628662109,510.20288467407227,498.8210201263428,512.9470825195312,
513.355016708374,494.9371814727783,495.36705017089844,487.6739978790283,492.12002754211426,510.76602935791016,
502.64811515808105,525.4299640655518,526.6668796539307,489.6731376647949,478.5330295562744,520.5628871917725,
504.99916076660156,509.25493240356445,513.6780738830566,504.3060779571533,546.2608337402344,515.0179862976074,
492.39301681518555,508.4409713745117,491.6260242462158,511.02209091186523,514.7368907928467,486.81092262268066,
498.99792671203613,493.6480522155762,492.53296852111816,490.71717262268066,508.3301067352295,490.48900604248047,
513.4198665618896,508.648157119751,486.6750240325928,516.3719654083252,510.3120803833008,511.8448734283447,
512.3300552368164,508.713960647583,512.451171875,484.421968460083,496.8559741973877,477.3581027984619,
519.2129611968994,518.6831951141357,521.049976348877,493.027925491333,523.3461856842041,528.7609100341797,
494.13299560546875,523.9200592041016,565.9449100494385,478.37305068969727,515.1121616363525,486.2229824066162,
501.56497955322266,525.770902633667,510.74814796447754,507.33017921447754,491.7118549346924,482.51795768737793,
503.0019283294678,488.96098136901855,519.1130638122559,487.44988441467285,507.2481632232666,483.26683044433594,
