RSA,Dilithium 2,Dilithium 3,Dilithium 5,Falcon 512,Falcon 1024,
Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),Handshake duration (ms),
383.7409019470215,388.83495330810547,421.3719367980957,394.37389373779297,386.62195205688477,396.15607261657715,
391.6430473327637,410.6299877166748,414.94107246398926,360.1241111755371,376.92999839782715,396.8939781188965,
389.94383811950684,363.82317543029785,400.5589485168457,407.1509838104248,367.9208755493164,396.49510383605957,
379.5139789581299,368.10898780822754,417.9201126098633,424.01814460754395,378.1719207763672,361.56392097473145,
389.10412788391113,388.3650302886963,420.59803009033203,375.81586837768555,399.87707138061523,363.94786834716797,
395.4758644104004,361.1741065979004,420.69506645202637,365.7839298248291,362.3688220977783,370.46289443969727,
387.9740238189697,422.4400520324707,378.44300270080566,401.8549919128418,390.27905464172363,384.22107696533203,
380.0809383392334,380.22494316101074,412.02616691589355,369.5859909057617,379.16088104248047,391.59607887268066,
393.4509754180908,368.898868560791,404.4809341430664,374.24707412719727,377.6121139526367,380.112886428833,
391.5541172027588,425.2140522003174,424.1020679473877,400.2261161804199,382.88283348083496,387.74895668029785,
383.4869861602783,397.3081111907959,418.95318031311035,403.2588005065918,383.33797454833984,387.09402084350586,
387.36820220947266,370.09596824645996,391.7698860168457,366.5480613708496,399.7211456298828,394.0880298614502,
386.0359191894531,404.24394607543945,407.1340560913086,391.2851810455322,370.114803314209,395.48397064208984,
407.46188163757324,396.6410160064697,416.35894775390625,414.4749641418457,396.84605598449707,396.8989849090576,
384.35912132263184,406.78906440734863,411.9699001312256,388.139009475708,387.70413398742676,390.7032012939453,
382.08603858947754,399.63698387145996,397.0780372619629,402.99487113952637,386.95311546325684,383.63099098205566,
388.46588134765625,406.07213973999023,421.2760925292969,401.97205543518066,392.72403717041016,376.1270046234131,
393.28694343566895,396.69108390808105,413.64002227783203,393.0830955505371,374.82190132141113,384.6259117126465,
372.10988998413086,411.20290756225586,411.14187240600586,398.4529972076416,389.93215560913086,402.51994132995605,
388.02099227905273,382.40981101989746,407.2749614715576,400.44307708740234,384.998083114624,378.3271312713623,
394.80018615722656,400.67195892333984,407.88793563842773,359.9231243133545,394.6828842163086,388.2331848144531,
390.6729221343994,392.4410343170166,387.38393783569336,364.4859790802002,381.69407844543457,384.61899757385254,
387.50410079956055,402.1751880645752,421.72718048095703,412.1439456939697,388.8239860534668,373.5620975494385,
383.5868835449219,395.58982849121094,421.95701599121094,366.6980266571045,391.12114906311035,385.75005531311035,
379.194974899292,400.5429744720459,451.59292221069336,364.4421100616455,397.1600532531738,390.0611400604248,
393.2168483734131,382.8718662261963,416.25404357910156,367.60592460632324,379.5201778411865,420.35508155822754,
373.431921005249,368.1941032409668,421.4129447937012,389.74785804748535,358.22510719299316,392.92001724243164,
391.7858600616455,400.50196647644043,387.1879577636719,392.33994483947754,384.02485847473145,393.16296577453613,
384.6759796142578,405.0109386444092,414.19410705566406,406.82220458984375,378.28993797302246,366.5890693664551,
390.8360004425049,392.57287979125977,409.7790718078613,398.6821174621582,387.00389862060547,392.5900459289551,
373.2190132141113,400.2268314361572,416.31293296813965,373.3818531036377,389.8348808288574,393.82219314575195,
383.4249973297119,403.70798110961914,410.36200523376465,404.1140079498291,409.15584564208984,369.398832321167,
400.6950855255127,398.4708786010742,421.07295989990234,405.6260585784912,396.71897888183594,388.55791091918945,
366.7178153991699,387.3128890991211,408.1459045410156,364.8369312286377,394.29783821105957,392.5290107727051,
399.1200923919678,394.49214935302734,400.61306953430176,411.53693199157715,366.286039352417,360.368013381958,
388.4150981903076,358.151912689209,406.5968990325928,369.4450855255127,384.8130702972412,373.7518787384033,
369.95410919189453,384.42015647888184,392.3940658569336,381.4828395843506,393.10717582702637,361.6819381713867,
388.60392570495605,391.4990425109863,367.13314056396484,420.9270477294922,384.4590187072754,364.98022079467773,
364.5968437194824,365.07701873779297,368.44420433044434,393.2669162750244,378.7679672241211,365.8478260040283,
378.3450126647949,375.8971691131592,384.0141296386719,399.32990074157715,389.1160488128662,368.94989013671875,
399.55711364746094,405.8041572570801,405.66205978393555,358.50000381469727,399.7838497161865,391.60919189453125,
372.0738887786865,358.3848476409912,393.6319351196289,390.3350830078125,388.8399600982666,403.97095680236816,
399.7831344604492,382.2000026702881,416.19396209716797,365.649938583374,368.6399459838867,374.27806854248047,
388.14496994018555,379.7430992126465,398.1788158416748,401.684045791626,390.63501358032227,364.12811279296875,
405.21883964538574,411.1189842224121,374.88603591918945,365.68307876586914,372.13993072509766,395.9810733795166,
399.93906021118164,387.4199390411377,367.1529293060303,405.3990840911865,387.17007637023926,395.3728675842285,
375.446081161499,408.47182273864746,392.6219940185547,391.21484756469727,398.6949920654297,363.01207542419434,
373.0640411376953,398.7879753112793,407.5911045074463,382.1139335632324,376.56521797180176,385.34998893737793,
392.53687858581543,393.5360908508301,365.7348155975342,404.1788578033447,359.3430519104004,368.62683296203613,
374.1581439971924,424.8058795928955,424.3121147155762,396.67296409606934,387.12000846862793,396.4829444885254,
392.8060531616211,393.7368392944336,366.6989803314209,399.77002143859863,388.4241580963135,404.9029350280762,
377.9640197753906,399.5368480682373,366.6250705718994,456.5279483795166,382.9150199890137,378.1900405883789,
392.7750587463379,399.11580085754395,426.3489246368408,415.08984565734863,371.08898162841797,368.2689666748047,
383.9530944824219,380.51295280456543,369.2770004272461,401.67903900146484,387.4690532684326,393.0959701538086,
389.0559673309326,385.29205322265625,364.3181324005127,356.3098907470703,365.339994430542,403.1980037689209,
379.8830509185791,396.29483222961426,402.5990962982178,402.86898612976074,372.09320068359375,378.83496284484863,
