Timestamp,Timestamp (Seconds),Packet Num,Is Handshake Packet,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,
2021-09-04 22:55:08.681580,1630796108.68158,9,True,0,0,74,,ETH IP TCP,,··········S·,,
2021-09-04 22:55:08.681935,1630796108.681935,10,True,0,0,74,,ETH IP TCP,,·······A··S·,,
2021-09-04 22:55:08.683227,1630796108.683227,11,True,0,0,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:08.686111,1630796108.686111,12,True,0,0,583,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:08.688891,1630796108.688891,13,True,0,0,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:08.705382,1630796108.705382,14,True,0,0,4767,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:08.705448,1630796108.705448,15,True,0,0,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:08.712990,1630796108.71299,16,True,0,0,130,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:08.716212,1630796108.716212,17,False,0,0,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:08.716215,1630796108.716215,18,False,0,0,66,,ETH IP TCP,,·······A···F,,
2021-09-04 22:55:08.720458,1630796108.720458,19,False,0,0,66,,ETH IP TCP,,·······A···F,,
2021-09-04 22:55:08.724596,1630796108.724596,20,False,0,0,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:10.099788,1630796110.099788,23,True,1,1,74,,ETH IP TCP,,··········S·,,
2021-09-04 22:55:10.100220,1630796110.10022,24,True,1,1,74,,ETH IP TCP,,·······A··S·,,
2021-09-04 22:55:10.100277,1630796110.100277,25,True,1,1,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:10.100530,1630796110.10053,26,True,1,1,583,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:10.101368,1630796110.101368,27,True,1,1,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:10.117560,1630796110.11756,28,True,1,1,4774,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:10.117818,1630796110.117818,29,True,1,1,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:10.123349,1630796110.123349,30,True,1,1,130,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:10.124632,1630796110.124632,31,False,1,1,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:10.124635,1630796110.124635,32,False,1,1,66,,ETH IP TCP,,·······A···F,,
2021-09-04 22:55:10.124612,1630796110.124612,33,False,1,1,66,,ETH IP TCP,,·······A···F,,
2021-09-04 22:55:10.128348,1630796110.128348,34,False,1,1,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:11.513855,1630796111.513855,37,True,2,2,74,,ETH IP TCP,,··········S·,,
2021-09-04 22:55:11.514392,1630796111.514392,38,True,2,2,74,,ETH IP TCP,,·······A··S·,,
2021-09-04 22:55:11.514449,1630796111.514449,39,True,2,2,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:11.514691,1630796111.514691,40,True,2,2,583,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:11.515320,1630796111.51532,41,True,2,2,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:11.526434,1630796111.526434,42,True,2,2,4768,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:11.529357,1630796111.529357,43,True,2,2,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:11.530239,1630796111.530239,44,True,2,2,130,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:11.536114,1630796111.536114,45,False,2,2,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:11.536126,1630796111.536126,46,False,2,2,66,,ETH IP TCP,,·······A···F,,
2021-09-04 22:55:11.547229,1630796111.547229,47,False,2,2,66,,ETH IP TCP,,·······A···F,,
2021-09-04 22:55:11.557027,1630796111.557027,48,False,2,2,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:12.679653,1630796112.679653,51,True,3,3,74,,ETH IP TCP,,··········S·,,
2021-09-04 22:55:12.680538,1630796112.680538,52,True,3,3,74,,ETH IP TCP,,·······A··S·,,
2021-09-04 22:55:12.680618,1630796112.680618,53,True,3,3,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:12.680878,1630796112.680878,54,True,3,3,583,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:12.681393,1630796112.681393,55,True,3,3,66,,ETH IP TCP,,·······A····,,
2021-09-04 22:55:12.692699,1630796112.692699,56,True,3,3,4773,,ETH IP TCP TLS,,·······AP···,,
2021-09-04 22:55:12.692755,1630796112.692755,57,True,3,3,66,,ETH IP TCP,,·······A····,,
