FILE NAME,Start timestamp (s) (AVERAGED),(± CI) Start timestamp (s),End timestamp (s) (AVERAGED),(± CI) End timestamp (s),Handshake number (AVERAGED),(± CI) Handshake number,Handshake duration (ms) (AVERAGED),(± CI) Handshake duration (ms),Algorithm (AVERAGED),(± CI) Algorithm,Num Samples (AVERAGED),(± CI) Num Samples,Experiment Type (AVERAGED),(± CI) Experiment Type,Type Value (AVERAGED),(± CI) Type Value,Number of handshake packets (AVERAGED),(± CI) Number of handshake packets,Number of payload packets (AVERAGED),(± CI) Number of payload packets,Number of handshake bytes (AVERAGED),(± CI) Number of handshake bytes,Number of payload bytes (AVERAGED),(± CI) Number of payload bytes,Number of long headers (AVERAGED),(± CI) Number of long headers,Number of short headers (AVERAGED),(± CI) Number of short headers,Bytes for long headers (AVERAGED),(± CI) Bytes for long headers,Bytes for short headers (AVERAGED),(± CI) Bytes for short headers, (AVERAGED),(± CI) 
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium2_numSamples_10_delay_0ms_CTYOeJPgVZ_parsed_handshake.csv,1637059129.6733084,2.973695399466605,1637059129.688014,2.9657094001241164,4.0,2.1050841374299436,14.705578486124674,14.434885629926415,dilithium2,,10.0,0.0,delay,,0ms,,8.444444444444445,0.6779014959538784,4.444444444444445,0.40512363113732963,7695.333333333333,44.74149873295598,293.3333333333333,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium2_numSamples_10_delay_100ms_wPeXZbVafs_parsed_handshake.csv,1637059156.9534254,3.0575788447695293,1637059157.1856437,3.0610226922386152,4.0,2.1050841374299436,232.21831851535373,8.212472140207197,dilithium2,,10.0,0.0,delay,,100ms,,11.88888888888889,0.2562226816703745,4.333333333333333,0.3843340225055617,7922.666666666667,16.910696990244716,286.0,25.366045485367074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium2_numSamples_10_delay_200ms_KwsQqIXRBv_parsed_handshake.csv,1637059184.5974576,2.919387153059037,1637059185.0188625,2.92101991640612,4.0,2.1050841374299436,421.40452067057294,5.0202851156631105,dilithium2,,10.0,0.0,delay,,200ms,,12.0,0.0,4.555555555555555,0.40512363113732963,7930.0,0.0,300.6666666666667,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium2_numSamples_10_delay_300ms_wrMrznISdR_parsed_handshake.csv,1637059212.0251215,3.1033701930555986,1637059212.6408396,3.1025128249433,4.0,2.1050841374299436,615.7183912065294,4.37156061970636,dilithium2,,10.0,0.0,delay,,300ms,,12.0,0.0,4.222222222222222,0.3389507479769392,7930.0,0.0,278.6666666666667,22.37074936647799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium2_numSamples_10_delay_400ms_lxJweNmltj_parsed_handshake.csv,1637059239.7772748,2.9650965336753305,1637059240.5931315,2.962406045599123,4.0,2.1050841374299436,815.8565627204048,6.759345597386903,dilithium2,,10.0,0.0,delay,,400ms,,13.222222222222221,0.512445363340749,3.7777777777777777,0.6405567041759362,8010.666666666667,33.82139398048943,249.33333333333334,42.2767424756118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium3_numSamples_10_delay_0ms_IEkyIxUdYM_parsed_handshake.csv,1637059277.6196861,2.950653340500457,1637059277.6287985,2.9515757307504247,4.0,2.1050841374299436,9.112675984700521,3.6857310027591197,dilithium3,,10.0,0.0,delay,,0ms,,10.444444444444445,1.024890726681498,4.444444444444445,0.40512363113732963,10213.333333333334,67.64278796097886,293.3333333333333,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium3_numSamples_10_delay_100ms_jDhmLhXFmW_parsed_handshake.csv,1637059304.416793,2.8308212178398637,1637059304.6443293,2.8320599465107046,4.0,2.1050841374299436,227.53591007656522,2.868405239352607,dilithium3,,10.0,0.0,delay,,100ms,,14.0,0.0,4.555555555555555,0.40512363113732963,10448.0,0.0,300.6666666666667,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium3_numSamples_10_delay_200ms_nEkkWeKIhu_parsed_handshake.csv,1637059331.4893909,2.933934854289379,1637059331.9160063,2.938700632200788,4.0,2.1050841374299436,426.61523818969727,10.634977464274359,dilithium3,,10.0,0.0,delay,,200ms,,14.0,0.0,4.444444444444445,0.40512363113732963,10448.0,0.0,293.3333333333333,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium3_numSamples_10_delay_300ms_MxDktupnee_parsed_handshake.csv,1637059359.1029863,2.9948817719345517,1637059359.7211378,2.993539953117679,4.0,2.1050841374299436,618.151585261027,2.9146946650612886,dilithium3,,10.0,0.0,delay,,300ms,,14.0,0.0,4.222222222222222,0.3389507479769392,10448.0,0.0,278.6666666666667,22.37074936647799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium3_numSamples_10_delay_400ms_wcYHbkhTGQ_parsed_handshake.csv,1637059386.7755182,3.024071759719227,1637059387.5899572,3.026053243763032,4.0,2.1050841374299436,814.4391377766927,5.092875171227255,dilithium3,,10.0,0.0,delay,,400ms,,15.777777777777779,0.6405567041759362,3.3333333333333335,0.5435303871087717,10565.333333333334,42.27674247561179,220.0,35.873005549178934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_delay_0ms_wkGJhzWdEC_parsed_handshake.csv,1637059425.157262,3.025669804223719,1637059425.172412,3.0231604324913546,4.0,2.1050841374299436,15.14956686231825,8.896041294859009,dilithium5,,10.0,0.0,delay,,0ms,,10.88888888888889,1.5585417274770823,4.222222222222222,0.3389507479769392,13486.666666666666,102.86375401348742,278.6666666666667,22.37074936647799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_delay_100ms_UYdGSKOutD_parsed_handshake.csv,1637059452.9723456,3.097160109520841,1637059453.201599,3.0990304699669395,4.0,2.1050841374299436,229.2533450656467,5.174135028337226,dilithium5,,10.0,0.0,delay,,100ms,,16.0,0.0,4.444444444444445,0.40512363113732963,13824.0,0.0,293.3333333333333,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_delay_200ms_sSKfNwdFbJ_parsed_handshake.csv,1637059480.819406,2.9915671915011925,1637059481.2470567,2.987167737923488,4.0,2.1050841374299436,427.6508225335015,8.186166452016106,dilithium5,,10.0,0.0,delay,,200ms,,15.88888888888889,0.2562226816703745,4.444444444444445,0.40512363113732963,13816.666666666666,16.910696990244716,293.3333333333333,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_delay_300ms_DZjIvWAxsj_parsed_handshake.csv,1637059508.3496146,3.1116781627225074,1637059508.9675086,3.114821822598623,4.0,2.1050841374299436,617.8937753041586,4.786029201034816,dilithium5,,10.0,0.0,delay,,300ms,,16.0,0.0,4.111111111111111,0.2562226816703745,13824.0,0.0,271.3333333333333,16.910696990244716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_dilithium5_numSamples_10_delay_400ms_HftRHzpeIt_parsed_handshake.csv,1637059536.2465296,3.1247289351507375,1637059537.0615594,3.1259625931993082,4.0,2.1050841374299436,815.0298595428467,4.409408007420569,dilithium5,,10.0,0.0,delay,,400ms,,17.22222222222222,0.6405567041759361,3.5555555555555554,0.40512363113732963,13904.666666666666,42.27674247561179,234.66666666666666,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_falcon1024_numSamples_10_delay_0ms_QRwPQDQUcR_parsed_handshake.csv,1637059722.2484255,2.9508736766305326,1637059722.2682152,2.9467304792160194,4.0,2.1050841374299436,19.790013631184895,7.013034415133889,falcon1024,,10.0,0.0,delay,,0ms,,8.444444444444445,0.6779014959538784,4.444444444444445,0.40512363113732963,5863.333333333333,45.44089574949329,293.3333333333333,26.73815965506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_falcon1024_numSamples_10_delay_100ms_lfhXGsikWa_parsed_handshake.csv,1637059749.7620556,2.9779723605099364,1637059750.0005722,2.9773126882081162,4.0,2.1050841374299436,238.51667510138617,5.943035713786282,falcon1024,,10.0,0.0,delay,,100ms,,10.0,0.0,4.888888888888889,0.2562226816703745,5966.555555555556,2.853175031906104,322.6666666666667,16.910696990244716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
.\fullyAutomatedLogs_prelim_10_delay\pending_TCPDUMP_falcon1024_numSamples_10_delay_200ms_MLREMlORTp_parsed_handshake.csv,1637059777.1703022,3.0095317203478635,1637059777.5990462,3.0110808297965987,4.0,2.1050841374299436,428.74394522772894,4.100723855893534,falcon1024,,10.0,0.0,delay,,200ms,,10.0,0.0,4.333333333333333,0.3843340225055617,5964.222222222223,2.711605983815515,286.0,25.366045485367074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
