Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1630331078.15297,1630331078.174201,66,21.23093605041504,0,14,4,10448,264,0,0,0,0,
1630331079.466981,1630331079.471931,67,4.950046539306641,0,10,4,10184,264,0,0,0,0,
1630331080.923887,1630331080.928571,68,4.683971405029297,0,10,4,10184,264,0,0,0,0,
1630331082.229291,1630331082.240601,69,11.310100555419922,0,10,4,10184,264,0,0,0,0,
1630331083.619548,1630331083.623992,70,4.443883895874023,0,10,4,10184,264,0,0,0,0,
1630331085.095549,1630331085.102956,71,7.406949996948242,0,10,5,10184,330,0,0,0,0,
1630331086.596232,1630331086.613166,72,16.93415641784668,0,10,4,10184,264,0,0,0,0,
1630331087.912545,1630331087.924445,73,11.899948120117188,0,12,5,10316,330,0,0,0,0,
1630331089.317957,1630331089.33303,74,15.073060989379883,0,10,5,10184,330,0,0,0,0,
1630331090.763123,1630331090.783947,75,20.823955535888672,0,10,4,10184,264,0,0,0,0,
1630331092.274293,1630331092.288792,76,14.49894905090332,0,10,4,10184,264,0,0,0,0,
1630331093.752227,1630331093.760117,77,7.889986038208008,0,10,4,10184,264,0,0,0,0,
1630331095.316874,1630331095.324802,78,7.927894592285156,0,10,4,10184,264,0,0,0,0,
1630331096.600217,1630331096.604756,79,4.539012908935547,0,10,4,10184,264,0,0,0,0,
1630331098.121137,1630331098.137996,80,16.859054565429688,0,10,5,10184,330,0,0,0,0,
1630331099.583024,1630331099.589155,81,6.13093376159668,0,10,5,10184,330,0,0,0,0,
1630331101.027794,1630331101.033741,82,5.947113037109375,0,10,5,10184,330,0,0,0,0,
1630331102.704034,1630331102.712258,83,8.224010467529297,0,10,4,10184,264,0,0,0,0,
1630331104.194958,1630331104.206501,84,11.543035507202148,0,10,4,10184,264,0,0,0,0,
1630331105.599482,1630331105.60411,85,4.62794303894043,0,10,5,10184,330,0,0,0,0,
1630331107.027943,1630331107.032371,86,4.42814826965332,0,10,4,10184,264,0,0,0,0,
1630331108.590772,1630331108.604578,87,13.80610466003418,0,10,4,10184,264,0,0,0,0,
1630331109.900502,1630331109.911695,88,11.193037033081055,0,10,5,10184,330,0,0,0,0,
1630331111.250009,1630331111.260257,89,10.247945785522461,0,10,4,10184,264,0,0,0,0,
1630331112.492182,1630331112.504038,90,11.8560791015625,0,10,4,10184,264,0,0,0,0,
1630331114.044781,1630331114.057643,91,12.861967086791992,0,14,4,10448,264,0,0,0,0,
1630331115.314992,1630331115.32007,92,5.07807731628418,0,10,4,10184,264,0,0,0,0,
1630331116.827723,1630331116.832923,93,5.199909210205078,0,10,5,10184,330,0,0,0,0,
1630331118.225163,1630331118.232644,94,7.481098175048828,0,10,4,10184,264,0,0,0,0,
1630331119.623513,1630331119.645058,95,21.544933319091797,0,10,6,10184,647,0,0,0,0,
1630331121.206189,1630331121.222785,96,16.596078872680664,0,12,5,10316,330,0,0,0,0,
1630331122.65307,1630331122.659867,97,6.797075271606445,0,10,5,10184,330,0,0,0,0,
1630331124.113182,1630331124.124976,98,11.793851852416992,0,10,4,10184,264,0,0,0,0,
1630331125.576697,1630331125.584782,99,8.084774017333984,0,10,4,10184,264,0,0,0,0,
1630331127.084334,1630331127.09076,100,6.426095962524414,5,10,4,10184,264,0,0,0,0,
1630331128.423907,1630331128.430917,101,7.009983062744141,5,10,5,10184,330,0,0,0,0,
1630331129.895137,1630331129.900183,102,5.045890808105469,5,10,4,10184,264,0,0,0,0,
1630331131.212214,1630331131.223598,103,11.384010314941406,5,10,4,10184,264,0,0,0,0,
1630331132.600999,1630331132.62064,104,19.64092254638672,5,10,5,10184,330,0,0,0,0,
1630331134.063892,1630331134.06825,105,4.358053207397461,5,10,4,10184,264,0,0,0,0,
1630331135.619396,1630331135.633306,106,13.910055160522461,5,9,4,10118,264,0,0,0,0,
1630331136.912456,1630331136.923859,107,11.40284538269043,5,10,5,10184,330,0,0,0,0,
1630331138.330629,1630331138.336032,108,5.402803421020508,5,10,4,10184,264,0,0,0,0,
1630331139.823635,1630331139.831691,109,8.055925369262695,5,10,4,10184,264,0,0,0,0,
1630331141.016647,1630331141.028607,110,11.95979118347168,5,10,5,10184,330,0,0,0,0,
1630331142.483134,1630331142.492917,111,9.783029556274414,5,10,4,10184,264,0,0,0,0,
1630331143.985698,1630331143.991765,112,6.067037582397461,5,10,4,10184,264,0,0,0,0,
1630331145.566861,1630331145.572221,113,5.360126495361328,5,10,4,10184,264,0,0,0,0,
1630331147.103612,1630331147.111989,114,8.3770751953125,5,10,4,10184,264,0,0,0,0,
1630331148.498412,1630331148.508624,115,10.212182998657227,5,10,5,10184,330,0,0,0,0,
1630331149.964904,1630331149.984405,116,19.5009708404541,5,12,4,10316,264,0,0,0,0,
1630331151.508826,1630331151.524526,117,15.69986343383789,5,10,4,10184,264,0,0,0,0,
1630331152.938776,1630331152.949338,118,10.561943054199219,5,10,4,10184,264,0,0,0,0,
1630331154.468662,1630331154.477201,119,8.538961410522461,5,10,4,10184,264,0,0,0,0,
1630331155.940205,1630331155.944884,120,4.678964614868164,5,10,5,10184,330,0,0,0,0,
1630331157.560197,1630331157.576112,121,15.9149169921875,5,10,5,10184,330,0,0,0,0,
1630331159.114491,1630331159.120182,122,5.691051483154297,5,10,4,10184,264,0,0,0,0,
1630331160.396474,1630331160.40467,123,8.196115493774414,5,10,5,10184,330,0,0,0,0,
1630331161.971487,1630331161.976416,124,4.929065704345703,5,10,4,10184,264,0,0,0,0,
1630331163.371789,1630331163.375431,125,3.6420822143554688,5,10,5,10184,330,0,0,0,0,
1630331164.51873,1630331164.544536,126,25.806188583374023,5,12,4,10567,264,0,0,0,0,
1630331166.040331,1630331166.047753,127,7.422208786010742,5,10,4,10184,264,0,0,0,0,
1630331167.620175,1630331167.632895,128,12.720108032226562,5,10,5,10184,330,0,0,0,0,
1630331169.223982,1630331169.232853,129,8.870840072631836,5,10,4,10184,264,0,0,0,0,
1630331170.804439,1630331170.817243,130,12.804031372070312,5,10,4,10184,264,0,0,0,0,
1630331172.357268,1630331172.3763,131,19.032001495361328,5,10,5,10184,330,0,0,0,0,
1630331173.935068,1630331173.943484,132,8.416175842285156,5,10,4,10184,264,0,0,0,0,
1630331175.508972,1630331175.516067,133,7.095098495483398,5,10,4,10184,264,0,0,0,0,
1630331177.078907,1630331177.092343,134,13.436079025268555,5,10,5,10184,330,0,0,0,0,
1630331178.664304,1630331178.679443,135,15.138864517211914,5,10,5,10184,330,0,0,0,0,
1630331180.18335,1630331180.188679,136,5.328893661499023,5,10,4,10184,264,0,0,0,0,
1630331181.446896,1630331181.452848,137,5.951881408691406,5,10,5,10184,330,0,0,0,0,
1630331182.848577,1630331182.857519,138,8.941888809204102,5,10,5,10184,330,0,0,0,0,
1630331184.300481,1630331184.304978,139,4.49681282043457,5,10,5,10184,330,0,0,0,0,
1630331185.684942,1630331185.694518,140,9.576082229614258,5,10,4,10184,264,0,0,0,0,
1630331187.158392,1630331187.163656,141,5.264043807983398,5,10,5,10184,330,0,0,0,0,
1630331188.644107,1630331188.656827,142,12.719869613647461,5,10,4,10184,264,0,0,0,0,
1630331190.267692,1630331190.272134,143,4.441976547241211,5,10,5,10184,330,0,0,0,0,
1630331191.80889,1630331191.814499,144,5.608797073364258,5,10,4,10184,264,0,0,0,0,
1630331193.257006,1630331193.26716,145,10.154008865356445,5,11,4,10250,264,0,0,0,0,
1630331194.712824,1630331194.728072,146,15.247821807861328,5,10,5,10184,330,0,0,0,0,
1630331196.154487,1630331196.163576,147,9.088993072509766,5,10,5,10184,330,0,0,0,0,
1630331197.688771,1630331197.698177,148,9.406089782714844,5,10,5,10184,330,0,0,0,0,
1630331199.153837,1630331199.161352,149,7.51495361328125,5,10,5,10184,330,0,0,0,0,
1630331200.691813,1630331200.70135,150,9.536981582641602,5,10,5,10184,330,0,0,0,0,
1630331202.055523,1630331202.060874,151,5.351066589355469,5,10,4,10184,264,0,0,0,0,
1630331203.556701,1630331203.568295,152,11.594057083129883,5,10,4,10184,264,0,0,0,0,
1630331204.997626,1630331205.020103,153,22.476911544799805,5,14,5,10448,330,0,0,0,0,
1630331206.586998,1630331206.594345,154,7.34710693359375,5,10,4,10184,264,0,0,0,0,
1630331207.906081,1630331207.935863,155,29.78205680847168,5,14,5,10448,330,0,0,0,0,
1630331209.474565,1630331209.482602,156,8.03685188293457,5,10,4,10184,264,0,0,0,0,
1630331211.021109,1630331211.027679,157,6.569862365722656,5,10,5,10184,330,0,0,0,0,
1630331212.296609,1630331212.303275,158,6.6661834716796875,5,10,4,10184,264,0,0,0,0,
1630331213.858617,1630331213.867935,159,9.317874908447266,5,10,5,10184,330,0,0,0,0,
1630331215.438885,1630331215.447334,160,8.449077606201172,5,10,5,10184,330,0,0,0,0,
1630331216.943061,1630331216.948384,161,5.322933197021484,5,10,4,10184,264,0,0,0,0,
1630331218.200869,1630331218.212678,162,11.80887222290039,5,10,5,10184,330,0,0,0,0,
1630331219.824022,1630331219.83002,163,5.997896194458008,5,10,4,10184,264,0,0,0,0,
1630331221.30723,1630331221.313142,164,5.912065505981445,5,10,5,10184,330,0,0,0,0,
1630331222.906102,1630331222.910174,165,4.071950912475586,5,10,5,10184,330,0,0,0,0,
1630331224.380812,1630331224.403762,166,22.950172424316406,5,14,4,10448,264,0,0,0,0,
1630331225.923875,1630331225.929034,167,5.158901214599609,5,10,5,10184,330,0,0,0,0,
1630331227.501406,1630331227.524411,168,23.005008697509766,5,9,4,10118,264,0,0,0,0,
1630331228.83596,1630331228.840133,169,4.173040390014648,5,10,4,10184,264,0,0,0,0,
1630331230.101021,1630331230.108052,170,7.030963897705078,5,10,5,10184,330,0,0,0,0,
1630331231.608318,1630331231.616958,171,8.639812469482422,5,10,5,10184,330,0,0,0,0,
1630331233.073143,1630331233.090168,172,17.024993896484375,5,14,4,10448,264,0,0,0,0,
1630331234.605884,1630331234.618445,173,12.560844421386719,5,10,4,10184,264,0,0,0,0,
1630331236.056967,1630331236.068945,174,11.977910995483398,5,10,5,10184,330,0,0,0,0,
1630331237.448718,1630331237.468678,175,19.95992660522461,5,10,4,10184,264,0,0,0,0,
1630331238.796779,1630331238.808386,176,11.607170104980469,5,10,5,10184,330,0,0,0,0,
1630331240.279152,1630331240.294748,177,15.596151351928711,5,10,5,10184,330,0,0,0,0,
1630331241.659206,1630331241.667803,178,8.597135543823242,5,10,5,10184,330,0,0,0,0,
1630331243.15998,1630331243.179266,179,19.285917282104492,5,10,5,10184,330,0,0,0,0,
1630331244.706558,1630331244.720449,180,13.890981674194336,5,11,5,10250,330,0,0,0,0,
1630331245.929699,1630331245.938684,181,8.985042572021484,5,10,5,10184,330,0,0,0,0,
1630331247.408257,1630331247.416013,182,7.75599479675293,5,10,5,10184,330,0,0,0,0,
1630331249.016945,1630331249.02443,183,7.485151290893555,5,10,4,10184,264,0,0,0,0,
1630331250.425229,1630331250.432107,184,6.877899169921875,5,10,4,10184,264,0,0,0,0,
1630331251.708705,1630331251.722921,185,14.215946197509766,5,10,5,10184,330,0,0,0,0,
1630331253.262873,1630331253.269775,186,6.901979446411133,5,10,5,10184,330,0,0,0,0,
1630331254.812239,1630331254.823109,187,10.869979858398438,5,10,5,10184,330,0,0,0,0,
1630331256.295614,1630331256.307423,188,11.809110641479492,5,10,5,10184,330,0,0,0,0,
1630331257.783928,1630331257.794134,189,10.205984115600586,5,10,4,10184,264,0,0,0,0,
1630331259.148843,1630331259.165723,190,16.880035400390625,5,10,4,10184,264,0,0,0,0,
1630331260.533109,1630331260.551652,191,18.543004989624023,5,10,5,10184,330,0,0,0,0,
1630331261.958679,1630331261.963831,192,5.151987075805664,5,10,4,10184,264,0,0,0,0,
1630331263.39629,1630331263.406151,193,9.860992431640625,5,10,4,10184,264,0,0,0,0,
1630331264.655066,1630331264.663762,194,8.69607925415039,5,10,4,10184,264,0,0,0,0,
1630331266.07558,1630331266.080865,195,5.285024642944336,5,10,4,10184,264,0,0,0,0,
1630331267.534127,1630331267.548177,196,14.050006866455078,5,10,5,10184,330,0,0,0,0,
1630331269.151145,1630331269.158221,197,7.076025009155273,5,10,5,10184,330,0,0,0,0,
1630331270.684372,1630331270.690075,198,5.702972412109375,5,10,5,10184,330,0,0,0,0,
1630331272.02414,1630331272.035749,199,11.609077453613281,5,10,5,10184,330,0,0,0,0,
1630331273.487427,1630331273.504477,200,17.05002784729004,10,10,5,10184,330,0,0,0,0,
1630331275.032321,1630331275.039841,201,7.519960403442383,10,10,5,10184,330,0,0,0,0,
1630331276.592637,1630331276.600489,202,7.851839065551758,10,10,5,10184,330,0,0,0,0,
1630331277.854912,1630331277.863153,203,8.240938186645508,10,10,5,10184,330,0,0,0,0,
1630331279.383532,1630331279.404198,204,20.665884017944336,10,10,4,10184,264,0,0,0,0,
1630331280.920223,1630331280.928185,205,7.96198844909668,10,10,4,10184,264,0,0,0,0,
1630331282.441255,1630331282.452304,206,11.04879379272461,10,10,4,10184,264,0,0,0,0,
1630331283.803484,1630331283.809295,207,5.810976028442383,10,12,4,10316,264,0,0,0,0,
1630331285.455252,1630331285.459944,208,4.69207763671875,10,10,4,10184,264,0,0,0,0,
1630331286.829144,1630331286.839651,209,10.50710678100586,10,10,4,10184,264,0,0,0,0,
1630331288.341591,1630331288.349241,210,7.650136947631836,10,10,5,10184,330,0,0,0,0,
1630331289.768435,1630331289.775572,211,7.137060165405273,10,10,5,10184,330,0,0,0,0,
1630331291.339806,1630331291.34831,212,8.503913879394531,10,10,4,10184,264,0,0,0,0,
1630331292.90058,1630331292.918896,213,18.316030502319336,10,11,5,10250,330,0,0,0,0,
1630331294.504812,1630331294.529026,214,24.21402931213379,10,9,4,10118,264,0,0,0,0,
1630331296.011873,1630331296.029272,215,17.399072647094727,10,10,4,10184,264,0,0,0,0,
1630331297.42647,1630331297.431313,216,4.842996597290039,10,10,4,10184,264,0,0,0,0,
1630331298.960316,1630331298.964747,217,4.431009292602539,10,10,4,10184,264,0,0,0,0,
1630331300.427341,1630331300.440226,218,12.885093688964844,10,10,5,10184,330,0,0,0,0,
1630331301.947202,1630331301.957699,219,10.497093200683594,10,9,4,10118,264,0,0,0,0,
1630331303.425659,1630331303.429684,220,4.024982452392578,10,10,4,10184,264,0,0,0,0,
1630331304.983183,1630331304.988153,221,4.970073699951172,10,10,4,10184,264,0,0,0,0,
1630331306.436252,1630331306.456319,222,20.06697654724121,10,9,4,10118,264,0,0,0,0,
1630331307.924994,1630331307.935269,223,10.275125503540039,10,10,5,10184,330,0,0,0,0,
1630331309.427831,1630331309.432796,224,4.965066909790039,10,10,5,10184,330,0,0,0,0,
1630331310.902778,1630331310.909187,225,6.409168243408203,10,10,5,10184,330,0,0,0,0,
1630331312.236274,1630331312.243948,226,7.673978805541992,10,10,5,10184,330,0,0,0,0,
1630331313.651621,1630331313.659215,227,7.593870162963867,10,12,5,10316,330,0,0,0,0,
1630331315.018239,1630331315.040919,228,22.680044174194336,10,10,4,10184,264,0,0,0,0,
1630331316.569448,1630331316.576092,229,6.644010543823242,10,10,5,10184,330,0,0,0,0,
1630331318.079711,1630331318.08899,230,9.279012680053711,10,10,5,10184,330,0,0,0,0,
1630331319.612328,1630331319.619806,231,7.477998733520508,10,10,4,10184,264,0,0,0,0,
1630331321.024031,1630331321.029767,232,5.736112594604492,10,10,5,10184,330,0,0,0,0,
1630331322.532887,1630331322.554565,233,21.67797088623047,10,13,5,10382,330,0,0,0,0,
1630331323.788855,1630331323.80864,234,19.784927368164062,10,10,4,10184,264,0,0,0,0,
1630331325.157016,1630331325.169362,235,12.346029281616211,10,10,5,10184,330,0,0,0,0,
1630331326.499974,1630331326.508862,236,8.888006210327148,10,10,5,10184,330,0,0,0,0,
1630331328.069123,1630331328.08642,237,17.297029495239258,10,10,5,10184,330,0,0,0,0,
1630331329.457819,1630331329.470412,238,12.59303092956543,10,10,4,10184,264,0,0,0,0,
1630331330.880832,1630331330.896513,239,15.681028366088867,10,10,4,10184,264,0,0,0,0,
1630331332.273141,1630331332.280484,240,7.343053817749023,10,10,5,10184,330,0,0,0,0,
1630331333.572708,1630331333.583092,241,10.384082794189453,10,10,4,10184,264,0,0,0,0,
1630331334.952584,1630331334.968425,242,15.841007232666016,10,13,4,10382,264,0,0,0,0,
1630331336.332901,1630331336.354063,243,21.162033081054688,10,14,4,10448,264,0,0,0,0,
1630331337.868741,1630331337.879992,244,11.250972747802734,10,14,4,10448,264,0,0,0,0,
1630331339.288514,1630331339.296682,245,8.16798210144043,10,10,5,10184,330,0,0,0,0,
1630331340.806776,1630331340.812368,246,5.591869354248047,10,10,5,10184,330,0,0,0,0,
1630331342.276774,1630331342.296418,247,19.64402198791504,10,10,4,10184,264,0,0,0,0,
1630331343.733916,1630331343.743987,248,10.071039199829102,10,12,5,10316,330,0,0,0,0,
1630331345.159559,1630331345.167681,249,8.121967315673828,10,10,5,10184,330,0,0,0,0,
1630331346.660863,1630331346.687535,250,26.6721248626709,10,10,5,10184,330,0,0,0,0,
1630331348.054209,1630331348.060989,251,6.779909133911133,10,10,5,10184,330,0,0,0,0,
1630331349.56707,1630331349.588495,252,21.42500877380371,10,13,4,10382,264,0,0,0,0,
1630331350.971478,1630331350.976527,253,5.048990249633789,10,10,4,10184,264,0,0,0,0,
1630331352.419462,1630331352.440176,254,20.71404457092285,10,9,4,10118,264,0,0,0,0,
1630331353.813218,1630331353.836622,255,23.40388298034668,10,10,4,10184,264,0,0,0,0,
1630331355.168919,1630331355.190205,256,21.2860107421875,10,14,4,10448,264,0,0,0,0,
1630331356.534998,1630331356.546289,257,11.291027069091797,10,10,5,10184,330,0,0,0,0,
1630331358.007281,1630331358.013816,258,6.535053253173828,10,10,4,10184,264,0,0,0,0,
1630331359.547708,1630331359.557023,259,9.315013885498047,10,10,4,10184,264,0,0,0,0,
1630331361.088663,1630331361.095703,260,7.039785385131836,10,10,5,10184,330,0,0,0,0,
1630331362.628862,1630331362.63462,261,5.758047103881836,10,10,4,10184,264,0,0,0,0,
1630331364.019855,1630331364.025262,262,5.407094955444336,10,10,4,10184,264,0,0,0,0,
1630331365.57524,1630331365.583429,263,8.189201354980469,10,10,4,10184,264,0,0,0,0,
1630331367.044985,1630331367.053085,264,8.100032806396484,10,10,4,10184,264,0,0,0,0,
1630331368.400524,1630331368.412456,265,11.932134628295898,10,10,5,10184,330,0,0,0,0,
1630331369.831251,1630331369.849162,266,17.911195755004883,10,10,5,10184,330,0,0,0,0,
1630331371.342738,1630331371.355182,267,12.444019317626953,10,10,4,10184,264,0,0,0,0,
1630331372.86005,1630331372.867966,268,7.915973663330078,10,10,5,10184,330,0,0,0,0,
1630331374.311636,1630331374.31561,269,3.9739608764648438,10,10,4,10184,264,0,0,0,0,
1630331375.846692,1630331375.861087,270,14.394998550415039,10,12,5,10316,330,0,0,0,0,
1630331377.328489,1630331377.333004,271,4.514932632446289,10,10,5,10184,330,0,0,0,0,
1630331378.857402,1630331378.863671,272,6.268978118896484,10,10,5,10184,330,0,0,0,0,
1630331380.338872,1630331380.359037,273,20.164966583251953,10,10,4,10184,264,0,0,0,0,
1630331381.85986,1630331381.86435,274,4.490137100219727,10,10,5,10184,330,0,0,0,0,
1630331383.263449,1630331383.268307,275,4.8580169677734375,10,10,4,10184,264,0,0,0,0,
1630331384.743906,1630331384.749764,276,5.857944488525391,10,10,4,10184,264,0,0,0,0,
1630331386.167104,1630331386.188731,277,21.626949310302734,10,10,6,10184,647,0,0,0,0,
1630331387.648403,1630331387.666952,278,18.548965454101562,10,10,5,10184,330,0,0,0,0,
1630331389.022693,1630331389.028803,279,6.110191345214844,10,10,5,10184,330,0,0,0,0,
1630331390.393805,1630331390.411593,280,17.787933349609375,10,10,4,10184,264,0,0,0,0,
1630331391.859168,1630331391.875039,281,15.871047973632812,10,10,5,10184,330,0,0,0,0,
1630331393.323624,1630331393.327898,282,4.274129867553711,10,10,4,10184,264,0,0,0,0,
1630331394.747714,1630331394.754364,283,6.649971008300781,10,10,4,10184,264,0,0,0,0,
1630331396.323341,1630331396.335624,284,12.283086776733398,10,10,5,10184,330,0,0,0,0,
1630331397.871709,1630331397.879773,285,8.063793182373047,10,10,5,10184,330,0,0,0,0,
1630331399.37501,1630331399.389334,286,14.323949813842773,10,10,4,10184,264,0,0,0,0,
1630331400.736446,1630331400.75048,287,14.034032821655273,10,10,4,10184,264,0,0,0,0,
1630331402.143337,1630331402.148116,288,4.77910041809082,10,10,5,10184,330,0,0,0,0,
1630331403.595444,1630331403.599724,289,4.28009033203125,10,10,5,10184,330,0,0,0,0,
1630331405.070623,1630331405.085082,290,14.45913314819336,10,10,5,10184,330,0,0,0,0,
1630331406.484055,1630331406.49612,291,12.064933776855469,10,10,5,10184,330,0,0,0,0,
1630331407.823889,1630331407.83229,292,8.400917053222656,10,10,5,10184,330,0,0,0,0,
1630331409.28484,1630331409.295329,293,10.48898696899414,10,10,5,10184,330,0,0,0,0,
1630331410.856796,1630331410.865084,294,8.287906646728516,10,10,5,10184,330,0,0,0,0,
1630331412.296089,1630331412.304725,295,8.635997772216797,10,10,4,10184,264,0,0,0,0,
1630331413.755352,1630331413.761665,296,6.313085556030273,10,10,4,10184,264,0,0,0,0,
1630331415.196485,1630331415.20731,297,10.824918746948242,10,10,4,10184,264,0,0,0,0,
1630331416.667453,1630331416.682893,298,15.439987182617188,10,10,4,10184,264,0,0,0,0,
