Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Droprate (%),Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1630333981.598022,1630333981.607362,47,9.340047836303711,0,8,5,3711,330,0,0,0,0,
1630333983.160797,1630333983.171766,48,10.968923568725586,0,8,4,3706,264,0,0,0,0,
1630333984.417396,1630333984.432027,49,14.631032943725586,0,8,5,3708,330,0,0,0,0,
1630333985.904359,1630333985.91651,50,12.151002883911133,0,8,5,3707,330,0,0,0,0,
1630333987.331355,1630333987.338885,51,7.529973983764648,0,8,5,3708,330,0,0,0,0,
1630333988.640637,1630333988.652509,52,11.872053146362305,0,8,4,3709,264,0,0,0,0,
1630333990.150945,1630333990.160737,53,9.792089462280273,0,8,5,3706,330,0,0,0,0,
1630333991.410519,1630333991.424853,54,14.33420181274414,0,8,4,3708,264,0,0,0,0,
1630333992.812139,1630333992.824606,55,12.466907501220703,0,8,4,3705,264,0,0,0,0,
1630333994.231983,1630333994.247987,56,16.004085540771484,0,8,5,3708,330,0,0,0,0,
1630333995.737374,1630333995.749048,57,11.673927307128906,0,8,4,3706,264,0,0,0,0,
1630333997.29231,1630333997.303416,58,11.106014251708984,0,8,5,3706,330,0,0,0,0,
1630333998.710784,1630333998.717715,59,6.931066513061523,0,8,4,3709,264,0,0,0,0,
1630334000.256154,1630334000.279477,60,23.32282066345215,0,8,5,3707,330,0,0,0,0,
1630334001.675968,1630334001.687034,61,11.065959930419922,0,8,4,3712,264,0,0,0,0,
1630334003.086127,1630334003.094967,62,8.839845657348633,0,8,4,3704,264,0,0,0,0,
1630334004.513495,1630334004.525101,63,11.605978012084961,0,8,4,3706,264,0,0,0,0,
1630334006.116183,1630334006.127478,64,11.294841766357422,0,8,4,3710,264,0,0,0,0,
1630334007.676764,1630334007.695963,65,19.198894500732422,0,8,5,3712,330,0,0,0,0,
1630334009.187187,1630334009.211875,66,24.688005447387695,0,8,5,3706,330,0,0,0,0,
1630334010.64416,1630334010.652084,67,7.924079895019531,0,8,4,3709,264,0,0,0,0,
1630334012.195947,1630334012.204825,68,8.877992630004883,0,8,5,3705,330,0,0,0,0,
1630334013.47565,1630334013.483236,69,7.586002349853516,0,8,4,3711,264,0,0,0,0,
1630334014.918531,1630334014.938277,70,19.746065139770508,0,8,4,3706,264,0,0,0,0,
1630334016.360038,1630334016.376183,71,16.144990921020508,0,8,5,3708,330,0,0,0,0,
1630334017.876253,1630334017.889279,72,13.025999069213867,0,8,5,3706,330,0,0,0,0,
1630334019.255851,1630334019.263634,73,7.782936096191406,0,8,4,3709,264,0,0,0,0,
1630334020.780428,1630334020.791956,74,11.52801513671875,0,8,4,3705,264,0,0,0,0,
1630334022.282355,1630334022.293722,75,11.366844177246094,0,8,5,3706,330,0,0,0,0,
1630334023.597979,1630334023.616013,76,18.033981323242188,0,8,5,3708,330,0,0,0,0,
1630334025.003886,1630334025.024145,77,20.25890350341797,0,8,5,3710,330,0,0,0,0,
1630334026.345057,1630334026.35655,78,11.49296760559082,0,8,4,3704,264,0,0,0,0,
1630334027.84735,1630334027.856227,79,8.877038955688477,0,8,5,3711,330,0,0,0,0,
1630334029.254044,1630334029.261067,80,7.022857666015625,0,8,5,3708,330,0,0,0,0,
1630334030.529125,1630334030.539369,81,10.244131088256836,0,8,5,3705,330,0,0,0,0,
1630334031.887714,1630334031.899936,82,12.222051620483398,0,8,4,3706,264,0,0,0,0,
1630334033.192408,1630334033.212147,83,19.73891258239746,0,8,5,3709,330,0,0,0,0,
1630334034.759618,1630334034.780199,84,20.58100700378418,0,8,4,3712,264,0,0,0,0,
1630334036.258765,1630334036.267449,85,8.683919906616211,0,8,5,3705,330,0,0,0,0,
1630334037.880853,1630334037.901877,86,21.023988723754883,0,8,4,3707,264,0,0,0,0,
1630334039.507898,1630334039.516591,87,8.69297981262207,0,8,5,3708,330,0,0,0,0,
1630334041.040946,1630334041.062453,88,21.50702476501465,0,8,4,3708,264,0,0,0,0,
1630334042.582144,1630334042.589349,89,7.205009460449219,0,8,4,3711,264,0,0,0,0,
1630334044.027781,1630334044.040443,90,12.661933898925781,0,8,5,3707,330,0,0,0,0,
1630334045.30139,1630334045.320309,91,18.918991088867188,0,8,5,3706,330,0,0,0,0,
1630334046.708797,1630334046.724267,92,15.470027923583984,0,8,4,3706,264,0,0,0,0,
1630334048.191264,1630334048.200378,93,9.11402702331543,0,8,4,3713,264,0,0,0,0,
1630334049.634099,1630334049.643744,94,9.64498519897461,0,8,4,3704,264,0,0,0,0,
1630334051.187437,1630334051.197072,95,9.634971618652344,0,8,5,3700,330,0,0,0,0,
1630334052.512768,1630334052.52334,96,10.571956634521484,0,8,4,3707,264,0,0,0,0,
1630334053.917078,1630334053.928014,97,10.93602180480957,0,8,4,3710,264,0,0,0,0,
1630334055.332175,1630334055.341252,98,9.077072143554688,0,8,4,3708,264,0,0,0,0,
1630334056.876146,1630334056.888134,99,11.987924575805664,0,8,4,3708,264,0,0,0,0,
1630334058.35907,1630334058.371586,100,12.516021728515625,5,8,4,3709,264,0,0,0,0,
1630334059.772104,1630334059.786903,101,14.798879623413086,5,8,4,3708,264,0,0,0,0,
1630334061.180819,1630334061.195164,102,14.344930648803711,5,8,5,3704,330,0,0,0,0,
1630334062.716426,1630334062.732544,103,16.11804962158203,5,8,4,3709,264,0,0,0,0,
1630334064.184358,1630334064.197048,104,12.690067291259766,5,8,5,3707,330,0,0,0,0,
1630334065.744089,1630334065.752859,105,8.770227432250977,5,8,5,3705,330,0,0,0,0,
1630334067.220796,1630334067.236196,106,15.399932861328125,5,8,5,3708,330,0,0,0,0,
1630334068.745958,1630334068.753503,107,7.544994354248047,5,8,5,3706,330,0,0,0,0,
1630334070.113009,1630334070.120822,108,7.812976837158203,5,8,5,3709,330,0,0,0,0,
1630334071.636688,1630334071.652424,109,15.736103057861328,5,8,5,3704,330,0,0,0,0,
1630334073.235445,1630334073.244095,110,8.650064468383789,5,8,4,3707,264,0,0,0,0,
1630334074.585695,1630334074.59643,111,10.735034942626953,5,8,4,3702,264,0,0,0,0,
1630334076.131416,1630334076.139593,112,8.176803588867188,5,8,5,3713,330,0,0,0,0,
1630334077.675654,1630334077.702826,113,27.172088623046875,5,8,5,3709,330,0,0,0,0,
1630334079.20296,1630334079.212431,114,9.470939636230469,5,8,4,3707,264,0,0,0,0,
1630334080.555377,1630334080.56407,115,8.69297981262207,5,8,5,3705,330,0,0,0,0,
1630334081.945433,1630334081.957652,116,12.21919059753418,5,8,4,3710,264,0,0,0,0,
1630334083.52873,1630334083.541343,117,12.613058090209961,5,8,5,3709,330,0,0,0,0,
1630334084.897629,1630334084.907834,118,10.20503044128418,5,8,4,3709,264,0,0,0,0,
1630334086.440021,1630334086.453064,119,13.042926788330078,5,8,5,3706,330,0,0,0,0,
1630334087.983771,1630334088.004015,120,20.24388313293457,5,8,5,3705,330,0,0,0,0,
1630334089.407498,1630334089.420028,121,12.530088424682617,5,8,4,3713,264,0,0,0,0,
1630334090.972167,1630334090.981646,122,9.479045867919922,5,8,4,3708,264,0,0,0,0,
1630334092.384404,1630334092.395975,123,11.571168899536133,5,8,5,3705,330,0,0,0,0,
1630334093.924453,1630334093.93619,124,11.736869812011719,5,8,5,3708,330,0,0,0,0,
1630334095.443213,1630334095.460866,125,17.65298843383789,5,8,5,3706,330,0,0,0,0,
1630334097.005194,1630334097.015252,126,10.058164596557617,5,8,4,3705,264,0,0,0,0,
1630334098.535498,1630334098.557903,127,22.405147552490234,5,8,4,3708,264,0,0,0,0,
1630334099.90417,1630334099.911198,128,7.027864456176758,5,8,4,3708,264,0,0,0,0,
1630334101.458596,1630334101.467031,129,8.43501091003418,5,8,4,3703,264,0,0,0,0,
1630334102.757251,1630334102.772032,130,14.780998229980469,5,8,4,3706,264,0,0,0,0,
1630334104.148121,1630334104.156772,131,8.650779724121094,5,8,4,3709,264,0,0,0,0,
1630334105.61913,1630334105.627931,132,8.80122184753418,5,8,4,3707,264,0,0,0,0,
1630334107.123737,1630334107.132474,133,8.736848831176758,5,8,5,3704,330,0,0,0,0,
1630334108.527186,1630334108.544678,134,17.492055892944336,5,8,5,3704,330,0,0,0,0,
1630334110.047418,1630334110.056308,135,8.889913558959961,5,8,5,3706,330,0,0,0,0,
1630334111.339294,1630334111.348444,136,9.150028228759766,5,8,5,3705,330,0,0,0,0,
1630334112.735407,1630334112.752639,137,17.23194122314453,5,8,4,3705,264,0,0,0,0,
1630334113.987486,1630334113.999622,138,12.136220932006836,5,8,4,3705,264,0,0,0,0,
1630334115.467989,1630334115.476809,139,8.820056915283203,5,8,5,3705,330,0,0,0,0,
1630334116.920934,1630334116.929628,140,8.693933486938477,5,8,5,3708,330,0,0,0,0,
1630334118.444262,1630334118.464785,141,20.5230712890625,5,8,5,3706,330,0,0,0,0,
1630334119.955114,1630334119.967856,142,12.742042541503906,5,8,5,3711,330,0,0,0,0,
1630334121.492083,1630334121.504966,143,12.88294792175293,5,8,4,3709,264,0,0,0,0,
1630334122.871305,1630334122.880553,144,9.248018264770508,5,8,5,3706,330,0,0,0,0,
1630334124.385892,1630334124.394999,145,9.107112884521484,5,8,4,3706,264,0,0,0,0,
1630334125.735405,1630334125.75268,146,17.275094985961914,5,8,4,3708,264,0,0,0,0,
1630334127.228134,1630334127.239947,147,11.813163757324219,5,8,5,3705,330,0,0,0,0,
1630334128.724024,1630334128.736118,148,12.09402084350586,5,8,4,3708,264,0,0,0,0,
1630334130.160164,1630334130.171207,149,11.04283332824707,5,8,4,3707,264,0,0,0,0,
1630334131.656285,1630334131.663909,150,7.623910903930664,5,8,4,3708,264,0,0,0,0,
1630334133.050607,1630334133.073436,151,22.829055786132812,5,8,5,3708,330,0,0,0,0,
1630334134.456764,1630334134.468268,152,11.503934860229492,5,8,5,3708,330,0,0,0,0,
1630334135.884936,1630334135.896349,153,11.412858963012695,5,8,5,3705,330,0,0,0,0,
1630334137.263112,1630334137.271533,154,8.420944213867188,5,8,4,3703,264,0,0,0,0,
1630334138.699556,1630334138.708607,155,9.050846099853516,5,8,4,3710,264,0,0,0,0,
1630334140.018365,1630334140.025696,156,7.331132888793945,5,8,4,3710,264,0,0,0,0,
1630334141.452518,1630334141.461036,157,8.517980575561523,5,8,5,3709,330,0,0,0,0,
1630334142.947973,1630334142.959377,158,11.404037475585938,5,8,4,3709,264,0,0,0,0,
1630334144.475551,1630334144.487407,159,11.8560791015625,5,8,5,3705,330,0,0,0,0,
1630334145.999215,1630334146.020571,160,21.35610580444336,5,8,5,3706,330,0,0,0,0,
1630334147.418753,1630334147.426383,161,7.630109786987305,5,8,5,3704,330,0,0,0,0,
1630334148.923808,1630334148.939629,162,15.820980072021484,5,8,4,3706,264,0,0,0,0,
1630334150.423742,1630334150.436595,163,12.852907180786133,5,8,5,3709,330,0,0,0,0,
1630334151.811921,1630334151.823773,164,11.852025985717773,5,8,4,3707,264,0,0,0,0,
1630334153.172377,1630334153.185954,165,13.576984405517578,5,8,4,3702,264,0,0,0,0,
1630334154.692076,1630334154.706514,166,14.43791389465332,5,8,5,3707,330,0,0,0,0,
1630334156.083076,1630334156.095978,167,12.902021408081055,5,8,5,3709,330,0,0,0,0,
1630334157.590362,1630334157.610807,168,20.444869995117188,5,8,5,3710,330,0,0,0,0,
1630334159.133284,1630334159.14386,169,10.576009750366211,5,8,5,3707,330,0,0,0,0,
1630334160.655492,1630334160.665235,170,9.742975234985352,5,8,5,3707,330,0,0,0,0,
1630334162.128676,1630334162.144185,171,15.50912857055664,5,8,4,3705,264,0,0,0,0,
1630334163.699684,1630334163.708936,172,9.252071380615234,5,8,5,3709,330,0,0,0,0,
1630334165.222962,1630334165.23555,173,12.588024139404297,5,8,4,3706,264,0,0,0,0,
1630334166.605074,1630334166.61676,174,11.686086654663086,5,8,4,3706,264,0,0,0,0,
1630334168.005383,1630334168.019433,175,14.050006866455078,5,8,5,3706,330,0,0,0,0,
1630334169.487953,1630334169.502574,176,14.62101936340332,5,8,5,3707,330,0,0,0,0,
1630334170.915053,1630334170.931914,177,16.8612003326416,5,8,4,3705,264,0,0,0,0,
1630334172.198201,1630334172.205325,178,7.1239471435546875,5,8,4,3710,264,0,0,0,0,
1630334173.754926,1630334173.768889,179,13.962984085083008,5,8,4,3708,264,0,0,0,0,
1630334175.209291,1630334175.224509,180,15.218019485473633,5,8,5,3708,330,0,0,0,0,
1630334176.667098,1630334176.681029,181,13.931035995483398,5,8,4,3708,264,0,0,0,0,
1630334178.096138,1630334178.10455,182,8.411884307861328,5,8,4,3709,264,0,0,0,0,
1630334179.427472,1630334179.441113,183,13.640880584716797,5,8,4,3709,264,0,0,0,0,
1630334180.820259,1630334180.830821,184,10.561943054199219,5,8,5,3711,330,0,0,0,0,
1630334182.232929,1630334182.243538,185,10.608911514282227,5,8,4,3710,264,0,0,0,0,
1630334183.74341,1630334183.753863,186,10.452985763549805,5,8,4,3707,264,0,0,0,0,
1630334185.067412,1630334185.079611,187,12.199163436889648,5,8,4,3708,264,0,0,0,0,
1630334186.488319,1630334186.499424,188,11.105060577392578,5,8,4,3709,264,0,0,0,0,
1630334187.909874,1630334187.923601,189,13.726949691772461,5,8,5,3705,330,0,0,0,0,
1630334189.463137,1630334189.475602,190,12.46500015258789,5,8,5,3707,330,0,0,0,0,
1630334190.762064,1630334190.769092,191,7.028102874755859,5,8,4,3709,264,0,0,0,0,
1630334192.344595,1630334192.356946,192,12.351036071777344,5,8,5,3706,330,0,0,0,0,
1630334193.75611,1630334193.771885,193,15.774965286254883,5,8,4,3706,264,0,0,0,0,
1630334195.094237,1630334195.101902,194,7.664918899536133,5,8,5,3711,330,0,0,0,0,
1630334196.524189,1630334196.532041,195,7.852077484130859,5,8,5,3711,330,0,0,0,0,
1630334198.020945,1630334198.032823,196,11.878013610839844,5,8,5,3706,330,0,0,0,0,
1630334199.407508,1630334199.416017,197,8.509159088134766,5,8,4,3705,264,0,0,0,0,
1630334200.873112,1630334200.881148,198,8.036136627197266,5,8,4,3704,264,0,0,0,0,
1630334202.39623,1630334202.411566,199,15.336036682128906,5,8,4,3702,264,0,0,0,0,
1630334203.831904,1630334203.841334,200,9.430170059204102,10,8,4,3711,264,0,0,0,0,
1630334205.26926,1630334205.277061,201,7.801055908203125,10,8,4,3705,264,0,0,0,0,
1630334206.714599,1630334206.729388,202,14.789104461669922,10,8,4,3705,264,0,0,0,0,
1630334208.250805,1630334208.268594,203,17.789125442504883,10,8,4,3705,264,0,0,0,0,
1630334209.740573,1630334209.757398,204,16.824960708618164,10,8,5,3709,330,0,0,0,0,
1630334211.295859,1630334211.308168,205,12.308835983276367,10,8,4,3705,264,0,0,0,0,
1630334212.794881,1630334212.802709,206,7.827997207641602,10,8,4,3706,264,0,0,0,0,
1630334214.164154,1630334214.17651,207,12.356042861938477,10,8,5,3709,330,0,0,0,0,
1630334215.755159,1630334215.77578,208,20.621061325073242,10,8,5,3709,330,0,0,0,0,
1630334217.136687,1630334217.146862,209,10.174989700317383,10,8,5,3702,330,0,0,0,0,
1630334218.647729,1630334218.660957,210,13.228178024291992,10,8,5,3709,330,0,0,0,0,
1630334219.946189,1630334219.958828,211,12.639045715332031,10,8,4,3706,264,0,0,0,0,
1630334221.420801,1630334221.432819,212,12.017965316772461,10,8,4,3708,264,0,0,0,0,
1630334223.026112,1630334223.040013,213,13.900995254516602,10,8,5,3708,330,0,0,0,0,
1630334224.500611,1630334224.508531,214,7.920026779174805,10,8,5,3713,330,0,0,0,0,
1630334225.814764,1630334225.82469,215,9.926080703735352,10,8,5,3707,330,0,0,0,0,
1630334227.197236,1630334227.208065,216,10.828971862792969,10,8,5,3710,330,0,0,0,0,
1630334228.712914,1630334228.72425,217,11.336088180541992,10,8,5,3702,330,0,0,0,0,
1630334230.090809,1630334230.099539,218,8.729934692382812,10,8,5,3707,330,0,0,0,0,
1630334231.652183,1630334231.663906,219,11.723041534423828,10,8,5,3708,330,0,0,0,0,
1630334233.165333,1630334233.176968,220,11.635065078735352,10,8,4,3706,264,0,0,0,0,
1630334234.653813,1630334234.664081,221,10.268211364746094,10,8,5,3708,330,0,0,0,0,
1630334236.1412,1630334236.154743,222,13.542890548706055,10,8,4,3709,264,0,0,0,0,
1630334237.566347,1630334237.580012,223,13.665199279785156,10,8,5,3705,330,0,0,0,0,
1630334239.028066,1630334239.048188,224,20.122051239013672,10,8,5,3706,330,0,0,0,0,
1630334240.542643,1630334240.556122,225,13.478994369506836,10,8,4,3705,264,0,0,0,0,
1630334241.922836,1630334241.932803,226,9.966850280761719,10,8,4,3704,264,0,0,0,0,
1630334243.31069,1630334243.318621,227,7.930994033813477,10,8,5,3708,330,0,0,0,0,
1630334244.752667,1630334244.764153,228,11.486053466796875,10,8,4,3708,264,0,0,0,0,
1630334246.158964,1630334246.168056,229,9.092092514038086,10,8,4,3705,264,0,0,0,0,
1630334247.647486,1630334247.663509,230,16.022920608520508,10,8,5,3704,330,0,0,0,0,
1630334249.131662,1630334249.149244,231,17.582178115844727,10,8,5,3704,330,0,0,0,0,
1630334250.685295,1630334250.743823,232,58.52794647216797,10,8,4,3707,264,0,0,0,0,
1630334252.242975,1630334252.251779,233,8.804082870483398,10,8,4,3704,264,0,0,0,0,
1630334253.648699,1630334253.658487,234,9.788036346435547,10,8,5,3709,330,0,0,0,0,
1630334255.150756,1630334255.159491,235,8.735179901123047,10,8,4,3705,264,0,0,0,0,
1630334256.64053,1630334256.649447,236,8.916854858398438,10,8,5,3710,330,0,0,0,0,
1630334258.123738,1630334258.133021,237,9.283065795898438,10,8,4,3707,264,0,0,0,0,
1630334259.411533,1630334259.425341,238,13.80777359008789,10,8,4,3706,264,0,0,0,0,
1630334260.817191,1630334260.82807,239,10.879039764404297,10,8,4,3703,264,0,0,0,0,
1630334262.304153,1630334262.31108,240,6.927013397216797,10,8,5,3705,330,0,0,0,0,
1630334263.803224,1630334263.812181,241,8.9569091796875,10,8,5,3710,330,0,0,0,0,
1630334265.119161,1630334265.138725,242,19.564151763916016,10,8,4,3709,264,0,0,0,0,
1630334266.520209,1630334266.52822,243,8.0108642578125,10,8,5,3705,330,0,0,0,0,
1630334268.01152,1630334268.020218,244,8.697986602783203,10,8,4,3708,264,0,0,0,0,
1630334269.45266,1630334269.460856,245,8.195877075195312,10,8,5,3708,330,0,0,0,0,
1630334270.846737,1630334270.855311,246,8.57400894165039,10,8,5,3705,330,0,0,0,0,
1630334272.37679,1630334272.389913,247,13.123035430908203,10,8,5,3711,330,0,0,0,0,
1630334273.820011,1630334273.836347,248,16.33620262145996,10,8,4,3713,264,0,0,0,0,
1630334275.292414,1630334275.316005,249,23.591041564941406,10,8,4,3706,264,0,0,0,0,
1630334276.736731,1630334276.749893,250,13.161897659301758,10,8,5,3706,330,0,0,0,0,
1630334278.092403,1630334278.100811,251,8.408069610595703,10,8,4,3707,264,0,0,0,0,
1630334279.504795,1630334279.512616,252,7.820844650268555,10,8,4,3709,264,0,0,0,0,
1630334280.95359,1630334280.962941,253,9.351015090942383,10,8,4,3710,264,0,0,0,0,
1630334282.39896,1630334282.411724,254,12.76397705078125,10,8,5,3708,330,0,0,0,0,
1630334283.911723,1630334283.919934,255,8.211135864257812,10,8,4,3707,264,0,0,0,0,
1630334285.399828,1630334285.406682,256,6.854057312011719,10,8,4,3710,264,0,0,0,0,
1630334286.795368,1630334286.804018,257,8.650064468383789,10,8,4,3707,264,0,0,0,0,
1630334288.284239,1630334288.307995,258,23.756027221679688,10,8,4,3706,264,0,0,0,0,
1630334289.709065,1630334289.720535,259,11.47007942199707,10,8,5,3709,330,0,0,0,0,
1630334291.107517,1630334291.115107,260,7.590055465698242,10,8,4,3703,264,0,0,0,0,
1630334292.303469,1630334292.326456,261,22.98712730407715,10,8,4,3706,264,0,0,0,0,
1630334293.727805,1630334293.740406,262,12.601137161254883,10,8,5,3709,330,0,0,0,0,
1630334295.060933,1630334295.071268,263,10.334968566894531,10,8,4,3705,264,0,0,0,0,
1630334296.617189,1630334296.628196,264,11.007070541381836,10,8,5,3713,330,0,0,0,0,
1630334298.036621,1630334298.05257,265,15.949010848999023,10,8,5,3709,330,0,0,0,0,
1630334299.548076,1630334299.556731,266,8.655071258544922,10,8,4,3708,264,0,0,0,0,
1630334300.976732,1630334300.993007,267,16.27492904663086,10,8,4,3706,264,0,0,0,0,
1630334302.469346,1630334302.487143,268,17.796993255615234,10,8,4,3709,264,0,0,0,0,
1630334303.97549,1630334303.984744,269,9.253978729248047,10,8,5,3708,330,0,0,0,0,
1630334305.420415,1630334305.433885,270,13.470172882080078,10,8,4,3706,264,0,0,0,0,
1630334306.898311,1630334306.908326,271,10.015010833740234,10,8,5,3706,330,0,0,0,0,
1630334308.115128,1630334308.126806,272,11.677980422973633,10,8,4,3709,264,0,0,0,0,
1630334309.614256,1630334309.627344,273,13.087987899780273,10,8,4,3710,264,0,0,0,0,
1630334310.912553,1630334310.923946,274,11.392831802368164,10,8,4,3711,264,0,0,0,0,
1630334312.327145,1630334312.335901,275,8.755922317504883,10,8,5,3702,330,0,0,0,0,
1630334313.770651,1630334313.780246,276,9.594917297363281,10,8,4,3707,264,0,0,0,0,
1630334315.221829,1630334315.238409,277,16.58010482788086,10,8,5,3708,330,0,0,0,0,
1630334316.738018,1630334316.749344,278,11.326074600219727,10,8,4,3709,264,0,0,0,0,
1630334318.292089,1630334318.309164,279,17.075061798095703,10,8,5,3707,330,0,0,0,0,
1630334319.580535,1630334319.58912,280,8.584976196289062,10,8,5,3704,330,0,0,0,0,
1630334320.767283,1630334320.775288,281,8.005142211914062,10,8,4,3704,264,0,0,0,0,
1630334322.067296,1630334322.074738,282,7.441997528076172,10,8,4,3709,264,0,0,0,0,
1630334323.548478,1630334323.557447,283,8.96906852722168,10,8,4,3708,264,0,0,0,0,
1630334324.853222,1630334324.860838,284,7.6160430908203125,10,8,5,3709,330,0,0,0,0,
1630334326.283023,1630334326.293469,285,10.445833206176758,10,8,4,3709,264,0,0,0,0,
1630334327.706259,1630334327.713835,286,7.57598876953125,10,8,4,3708,264,0,0,0,0,
1630334329.232794,1630334329.246576,287,13.782024383544922,10,8,5,3711,330,0,0,0,0,
1630334330.807338,1630334330.818671,288,11.332988739013672,10,8,4,3708,264,0,0,0,0,
1630334332.139484,1630334332.152777,289,13.293027877807617,10,8,5,3707,330,0,0,0,0,
1630334333.475768,1630334333.489087,290,13.319015502929688,10,8,5,3704,330,0,0,0,0,
1630334334.919406,1630334334.931802,291,12.396097183227539,10,8,4,3705,264,0,0,0,0,
1630334336.30405,1630334336.312881,292,8.831024169921875,10,8,5,3709,330,0,0,0,0,
1630334337.744073,1630334337.772549,293,28.47599983215332,10,8,4,3704,264,0,0,0,0,
1630334339.313258,1630334339.328688,294,15.429973602294922,10,8,4,3710,264,0,0,0,0,
1630334340.685098,1630334340.710472,295,25.374174118041992,10,8,4,3706,264,0,0,0,0,
1630334342.251782,1630334342.259543,296,7.7610015869140625,10,8,4,3707,264,0,0,0,0,
1630334343.552099,1630334343.562822,297,10.723114013671875,10,8,5,3702,330,0,0,0,0,
1630334344.844471,1630334344.856582,298,12.11094856262207,10,8,5,3709,330,0,0,0,0,
